1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
0	-0.000000	627.201626	0.000000	1083.0
1	-0.951766	623.504937	0.007066	33.8
2	-0.801092	619.865785	0.005680	31.5
3	-0.324136	616.282728	0.003581	32.3
4	-0.465518	612.754375	0.006905	31.7
5	-0.000000	609.279381	0.000000	30.6
6	-0.000000	605.856447	0.000000	32.2
7	-0.700270	602.484317	0.004550	34.7
8	-0.571875	599.161779	0.007016	31.1
9	-0.000039	595.887656	0.000015	31.7
10	-0.830401	592.660813	0.008410	32.3
11	-0.000000	589.480151	0.000000	31.3
12	-0.460388	586.344606	0.005362	32.2
13	-0.000000	583.253145	0.000000	32.1
14	-0.664893	580.204771	0.005626	31.4
15	-0.273784	577.198517	0.003962	30.9
16	-0.331216	574.233444	0.003806	31.3
17	-0.479858	571.308645	0.006824	30.8
18	-0.001274	568.423237	0.000038	31.3
19	-0.685343	565.576365	0.006458	30.9
20	-0.000000	562.767201	0.000000	31.1
21	-0.879968	559.994938	0.006707	32.0
22	-0.763273	557.258797	0.005454	30.7
23	-0.864854	554.558018	0.005398	30.8
24	-0.635608	551.891865	0.005410	31.1
25	-0.817023	549.259621	0.008327	30.8
26	-0.575148	546.660592	0.007130	31.3
27	-0.000000	544.094102	0.000000	31.1
28	-0.408369	541.559494	0.005593	31.9
29	-0.138707	539.056129	0.002278	32.7
30	-0.279836	536.583387	0.003827	31.5
31	-0.640610	534.140663	0.007176	33.9
32	-0.027026	531.727370	0.001975	32.1
33	-0.056138	529.342935	0.001689	32.5
34	-0.502563	526.986802	0.005626	32.7
35	-0.714991	524.658430	0.005684	34.3
36	-0.003186	522.357290	0.000064	34.6
37	-0.460307	520.082868	0.005192	35.6
38	-0.407839	517.834665	0.005225	34.3
39	-1.071507	515.612193	0.009227	35.9
40	-0.877742	513.414976	0.007233	35.9
41	-0.477951	511.242551	0.007945	35.4
42	-0.433671	509.094468	0.005180	33.4
43	-0.000168	506.970285	0.000075	37.6
44	-0.730928	504.869574	0.006428	33.1
45	-0.614018	502.791916	0.006551	32.9
46	-0.712464	500.736903	0.006004	32.6
47	-0.000000	498.704137	0.000000	34.1
48	-0.569572	496.693228	0.007096	34.4
49	-0.535578	494.703798	0.003684	32.1
50	-0.000000	492.735476	0.000000	34.3
51	-0.000729	490.787900	0.000048	33.9
52	-0.102824	488.860718	0.001228	31.9
53	-0.493932	486.953585	0.005770	34.3
54	-0.765232	485.066164	0.007604	31.1
55	-0.760948	483.198126	0.005186	33.8
56	-0.000000	481.349149	0.000000	35.3
57	-0.000000	479.518920	0.000000	34.7
58	-0.000000	477.707132	0.000000	35.2
59	-0.305833	475.913485	0.004459	32.5
60	-0.000000	474.137684	0.000000	34.1
61	-0.000054	472.379445	0.000036	34.3
62	-0.445316	470.638485	0.006164	30.4
63	-0.000000	468.914531	0.000000	31.9
64	-0.581117	467.207315	0.006970	31.5
65	-0.920351	465.516573	0.007295	31.7
66	-0.676823	463.842050	0.004316	31.0
67	-0.732017	462.183494	0.008564	34.4
68	-0.859061	460.540658	0.006418	31.4
69	-0.008941	458.913303	0.000535	32.3
70	-0.579518	457.301192	0.005252	30.7
71	-0.721293	455.704096	0.005813	31.4
72	-0.835570	454.121787	0.006690	34.0
73	-0.142614	452.554045	0.002651	30.6
74	-0.648105	451.000653	0.006976	30.8
75	-0.614184	449.461399	0.005374	32.2
76	-0.159650	447.936075	0.001445	31.8
77	-0.000000	446.424477	0.000000	31.2
78	-0.106985	444.926406	0.002024	30.9
79	-0.024010	443.441666	0.001255	31.6
80	-0.000000	441.970065	0.000000	32.5
81	-0.000000	440.511415	0.000000	32.1
82	-0.192081	439.065533	0.002563	31.1
83	-0.348575	437.632238	0.004795	32.3
84	-0.785243	436.211351	0.005648	31.6
85	-0.000000	434.802701	0.000000	33.7
86	-0.181021	433.406117	0.002659	34.7
87	-0.398486	432.021430	0.003781	36.4
88	-0.000000	430.648479	0.000000	34.2
89	-0.016007	429.287101	0.001220	31.6
90	-0.489333	427.937140	0.005860	31.3
91	-0.785561	426.598440	0.006314	31.8
92	-0.763304	425.270849	0.005398	31.7
93	-0.000000	423.954220	0.000000	33.3
94	-0.000000	422.648404	0.000000	31.8
95	-0.661811	421.353259	0.007317	32.6
96	-0.336299	420.068643	0.003814	32.3
97	-0.050662	418.794419	0.002853	34.9
98	-0.331985	417.530451	0.004798	31.7
99	-0.055088	416.276604	0.001365	33.6
100	-0.000009	415.032748	0.000005	31.6
101	-0.524762	413.798754	0.006095	31.8
102	-0.505082	412.574495	0.006883	31.5
103	-0.900271	411.359849	0.006505	31.1
104	-0.555251	410.154691	0.004681	30.6
105	-0.890483	408.958904	0.005629	32.1
106	-0.025620	407.772368	0.000951	32.2
107	-0.821708	406.594968	0.006958	32.3
108	-0.566967	405.426590	0.005647	33.3
109	-0.000000	404.267122	0.000000	32.4
110	-0.000000	403.116456	0.000000	32.9
111	-0.492667	401.974481	0.006293	31.2
112	-0.338964	400.841093	0.004373	32.8
113	-0.662085	399.716187	0.004160	32.7
114	-0.350126	398.599660	0.002954	32.1
115	-0.828090	397.491411	0.007223	32.0
116	-0.278023	396.391342	0.002525	31.7
117	-0.000000	395.299353	0.000000	31.7
118	-0.000000	394.215350	0.000000	32.6
119	-0.192038	393.139238	0.004776	32.7
120	-0.785499	392.070924	0.005484	31.9
121	-0.126243	391.010316	0.002158	31.9
122	-0.882587	389.957325	0.006521	33.0
123	-0.000000	388.911862	0.000000	32.0
124	-0.000000	387.873839	0.000000	31.9
125	-0.000000	386.843173	0.000000	31.2
126	-0.000000	385.819777	0.000000	30.1
127	-0.186095	384.803569	0.002387	30.1
128	-0.695453	383.794468	0.008081	31.8
129	-0.709861	382.792393	0.003643	31.5
130	-0.014863	381.797264	0.000834	32.4
131	-0.000000	380.809005	0.000000	31.5
132	-0.000000	379.827537	0.000000	31.1
133	-0.908240	378.852786	0.007078	32.6
134	-0.849200	377.884678	0.004656	30.7
135	-0.049389	376.923138	0.002047	32.0
136	-0.956099	375.968095	0.008459	30.9
137	-0.572342	375.019479	0.007785	31.9
138	-0.729614	374.077218	0.005472	31.3
139	-0.263801	373.141244	0.002666	32.8
140	-0.645413	372.211489	0.006953	32.8
141	-0.027485	371.287887	0.001838	31.0
142	-0.970785	370.370370	0.008081	32.1
143	-0.855074	369.458876	0.005159	31.6
144	-0.007930	368.553338	0.000844	32.2
145	-0.477522	367.653696	0.007132	31.7
146	-0.486317	366.759885	0.006668	31.0
147	-0.038241	365.871846	0.000934	30.8
148	-0.862330	364.989518	0.007363	31.0
149	-0.436269	364.112841	0.005309	33.7
150	-0.417082	363.241757	0.005586	31.0
151	-0.000000	362.376208	0.000000	31.2
152	-0.546916	361.516137	0.005971	31.9
153	-0.239326	360.661488	0.003304	30.5
154	-0.000000	359.812206	0.000000	32.6
155	-0.000021	358.968236	0.000001	32.1
156	-0.403320	358.129524	0.003924	30.9
157	-0.672602	357.296018	0.005001	30.9
158	-0.701777	356.467665	0.006444	28.9
159	-0.436604	355.644414	0.003685	31.2
160	-0.544997	354.826213	0.005646	31.5
161	-0.000000	354.013012	0.000000	31.8
162	-0.000128	353.204763	0.000050	31.5
163	-0.000000	352.401415	0.000000	30.8
164	-0.000000	351.602922	0.000000	30.6
165	-0.899304	350.809235	0.006264	31.8
166	-0.748942	350.020308	0.005058	29.9
167	-0.000000	349.236095	0.000000	30.4
168	-0.000000	348.456550	0.000000	30.8
169	-0.649027	347.681627	0.005757	31.5
170	-0.945145	346.911283	0.006918	32.2
171	-0.000000	346.145474	0.000000	30.4
172	-0.935888	345.384157	0.008113	30.4
173	-0.000000	344.627288	0.000000	31.8
174	-0.573867	343.874826	0.007453	33.1
175	-0.826818	343.126729	0.005710	33.7
176	-0.480556	342.382957	0.005177	35.1
177	-0.665897	341.643469	0.005341	33.6
178	-0.060649	340.908224	0.002810	31.8
179	-0.000000	340.177184	0.000000	30.6
180	-0.911847	339.450309	0.007242	31.9
181	-0.523658	338.727561	0.006426	31.6
182	-0.474878	338.008902	0.005681	33.5
183	-0.570479	337.294295	0.006101	33.2
184	-0.835672	336.583703	0.005443	31.1
185	-0.295234	335.877089	0.003069	30.5
186	-0.704660	335.174416	0.004636	31.5
187	-0.367521	334.475651	0.004790	30.5
188	-0.000000	333.780756	0.000000	30.9
189	-0.639512	333.089698	0.008019	30.6
190	-0.000000	332.402443	0.000000	32.4
191	-0.906065	331.718955	0.007614	31.8
192	-0.645661	331.039203	0.006110	31.4
193	-0.871287	330.363153	0.004390	34.1
194	-0.000000	329.690771	0.000000	33.1
195	-0.897703	329.022027	0.006569	31.7
196	-0.000000	328.356888	0.000000	32.5
197	-0.413422	327.695322	0.004049	31.7
198	-0.792627	327.037299	0.005542	31.3
199	-0.596272	326.382787	0.006408	30.5
200	-0.736591	325.731758	0.007756	30.7
201	-0.054780	325.084179	0.001071	30.4
202	-0.793122	324.440023	0.005127	31.0
203	-0.878421	323.799258	0.007923	33.0
204	-0.107571	323.161858	0.002283	32.6
205	-0.867358	322.527792	0.006542	33.7
206	-0.988179	321.897034	0.009404	34.8
207	-0.627900	321.269554	0.006587	31.6
208	-0.759329	320.645325	0.010256	32.0
209	-0.537092	320.024320	0.005449	32.8
