1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.437253	0.000000	24.760685	0.015855	110.3
1	-0.415299	0.000000	24.760685	0.015458	2.7
2	-0.441386	0.000000	24.760685	0.019751	2.1
3	-0.461886	0.000000	24.760685	0.013823	2.2
4	-0.456448	0.000000	24.760685	0.012791	2.1
5	-0.447671	0.000000	24.760685	0.011911	2.3
6	-0.443856	0.000000	24.760685	0.015436	2.2
7	-0.437697	0.000000	24.760685	0.011577	3.0
8	-0.455962	0.000000	24.760685	0.014271	2.3
9	-0.455866	0.000000	24.760685	0.015440	2.4
10	-0.432259	0.000000	24.760685	0.014718	2.1
11	-0.482429	0.000000	24.760685	0.012982	2.2
12	-0.498204	0.000000	24.760685	0.013614	2.2
13	-0.479751	0.000000	24.760685	0.012858	2.8
14	-0.502902	0.000000	24.760685	0.016853	2.6
15	-0.502800	0.000000	24.760685	0.014498	2.5
16	-0.518095	0.000000	24.760685	0.020246	2.5
17	-0.521856	0.000000	24.760685	0.015503	2.3
18	-0.495809	0.000000	24.760685	0.011178	2.7
19	-0.516249	0.000000	24.760685	0.020695	3.5
20	-0.543504	0.000000	24.760685	0.013812	2.3
21	-0.533092	0.000000	24.760685	0.010330	2.5
22	-0.529467	0.000000	24.760685	0.011784	2.3
23	-0.532538	0.000000	24.760685	0.011164	2.3
24	-0.542109	0.000000	24.760685	0.010123	2.4
25	-0.562684	0.000000	24.760685	0.011713	2.6
26	-0.557198	0.000000	24.760685	0.009148	2.7
27	-0.539137	0.000000	24.760685	0.012151	2.2
28	-0.568806	0.000000	24.760685	0.011855	2.3
29	-0.552095	0.000000	24.760685	0.012804	2.3
30	-0.549615	0.000000	24.760685	0.013105	2.2
31	-0.580414	0.000000	24.760685	0.011332	2.6
32	-0.571105	0.000000	24.760685	0.018283	3.2
33	-0.580935	0.000000	24.760685	0.016899	3.1
34	-0.567207	0.000000	24.760685	0.018287	3.3
35	-0.579036	0.000000	24.760685	0.016836	3.2
36	-0.577120	0.000000	24.760685	0.017466	3.1
37	-0.596001	0.000000	24.760685	0.021620	3.4
38	-0.601938	0.000000	24.760685	0.012877	2.9
39	-0.594007	0.000000	24.760685	0.016857	2.5
40	-0.616458	0.000000	24.760685	0.018668	2.3
41	-0.645420	0.000000	24.760685	0.019546	2.4
42	-0.657996	0.000000	24.760685	0.020205	3.7
43	-0.627560	0.000000	24.760685	0.019364	2.8
44	-0.643151	0.000000	24.760685	0.019361	2.5
45	-0.623337	0.000000	24.760685	0.015974	2.8
46	-0.670394	0.000000	24.760685	0.015820	2.9
47	-0.666917	0.000000	24.760685	0.015164	2.9
48	-0.676497	0.000000	24.760685	0.017144	4.2
49	-0.669142	0.000000	24.760685	0.012828	2.8
50	-0.701167	0.000000	24.760685	0.016314	2.7
51	-0.695813	0.000000	24.760685	0.015190	2.4
52	-0.714859	0.000000	24.760685	0.016835	2.6
53	-0.690828	0.000000	24.760685	0.015590	2.9
54	-0.713379	0.000000	24.760685	0.020784	2.7
55	-0.717676	0.000000	24.760685	0.013234	2.7
56	-0.692456	0.000000	24.760685	0.023074	2.4
57	-0.759265	0.000000	24.760685	0.019534	2.3
58	-0.745450	0.000000	24.760685	0.020140	2.4
59	-0.755837	0.000000	24.760685	0.016393	2.5
60	-0.774100	0.000000	24.760685	0.021763	2.9
61	-0.799229	0.000000	24.760685	0.016048	2.4
62	-0.794402	0.000000	24.760685	0.018241	2.2
63	-0.766984	0.000000	24.760685	0.018116	2.2
64	-0.798267	0.000000	24.760685	0.018787	2.4
65	-0.813127	0.000000	24.760685	0.019393	3.0
66	-0.775684	0.000000	24.760685	0.015488	3.3
67	-0.779755	0.000000	24.760685	0.015486	2.9
68	-0.811153	0.000000	24.760685	0.015739	2.5
69	-0.809601	0.000000	24.760685	0.010210	2.4
70	-0.818116	0.000000	24.760685	0.014539	2.3
71	-0.818496	0.000000	24.760685	0.015407	2.8
72	-0.809213	0.000000	24.760685	0.011506	3.2
73	-0.775080	0.000000	24.760685	0.009236	2.8
74	-0.815652	0.000000	24.760685	0.012758	4.3
75	-0.797076	0.714018	23.946484	0.010043	2.8
76	-0.792610	0.589816	24.084244	0.005274	3.1
77	-0.838590	0.465613	24.223598	0.011776	3.1
78	-0.790755	0.341411	24.364574	0.008943	3.0
79	-0.820720	1.341411	23.274017	0.009756	3.2
80	-0.850688	1.217639	23.403674	0.007742	3.7
81	-0.808998	2.205811	22.407076	0.006992	4.6
82	-0.796731	2.553857	22.075976	0.014986	3.9
83	-0.819493	2.429655	22.193002	0.009083	4.3
84	-0.785623	2.305452	22.311276	0.009263	3.1
85	-0.785563	2.181250	22.430817	0.006514	3.9
86	-0.817605	2.849010	21.802766	0.015853	3.3
87	-0.795965	2.724808	21.916906	0.010323	3.3
88	-0.828121	3.724808	21.030472	0.006960	3.2
89	-0.763364	4.724808	20.212955	0.007072	3.6
90	-0.775871	4.747353	20.195256	0.009479	2.9
91	-0.840437	4.623151	20.293148	0.009275	2.7
92	-0.820699	5.379392	19.711386	0.012186	2.4
93	-0.789512	6.379392	18.991451	0.010777	2.8
94	-0.783956	7.379392	18.322252	0.008096	2.7
95	-0.775827	8.379392	17.698609	0.008893	2.8
96	-0.821703	9.379392	17.116023	0.008448	2.6
97	-0.842266	10.379392	16.570569	0.015205	2.6
98	-0.824827	10.255189	16.636418	0.011489	2.4
99	-0.789314	10.141751	16.697018	0.005872	2.6
100	-0.807355	11.141751	16.177537	0.010046	2.5
101	-0.822862	12.141656	15.689451	0.010580	3.3
102	-0.821687	13.141656	15.229911	0.006457	3.1
103	-0.866291	13.017453	15.285518	0.009315	3.1
104	-0.760806	12.893251	15.341532	0.008669	3.0
105	-0.777773	13.893251	14.901861	0.008661	2.6
106	-0.798569	13.769123	14.955062	0.005392	3.3
107	-0.775804	13.644920	15.008676	0.008066	2.8
