1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
0	-0.051394	627.201626	0.001331	862.3
1	-1.233111	623.504937	0.012513	4.9
2	-0.000011	619.865785	0.000002	5.4
3	-0.924375	616.282728	0.006505	6.1
4	-1.362588	612.754375	0.016694	5.0
5	-1.401578	609.279381	0.014283	4.5
6	-0.754619	605.856447	0.020178	5.7
7	-0.020084	602.484317	0.001467	5.3
8	-1.394082	599.161779	0.015043	5.3
9	-0.119779	595.887656	0.000699	5.6
10	-1.272205	592.660813	0.018109	5.4
11	-1.148490	589.480151	0.012859	4.4
12	-1.517933	586.344606	0.009300	5.8
13	-1.344580	583.253145	0.010619	4.5
14	-0.556062	580.204771	0.007978	5.0
15	-1.049841	577.198517	0.013223	5.2
16	-1.351749	574.233444	0.010420	4.4
17	-0.089307	571.308645	0.002755	4.9
18	-0.773690	568.423237	0.011745	5.4
19	-0.836738	565.576365	0.006059	4.7
20	-1.222197	562.767201	0.010426	4.7
21	-0.796865	559.994938	0.015238	4.7
22	-0.845624	557.258797	0.013473	6.1
23	-0.000000	554.558018	0.000000	4.5
24	-0.000070	551.891865	0.000013	4.8
25	-1.166841	549.259621	0.009164	5.3
26	-0.463568	546.660592	0.009552	4.9
27	-0.723949	544.094102	0.004182	4.7
28	0.000000	541.559494	0.000000	5.5
29	-0.090846	539.056129	0.000796	5.1
30	-1.448519	536.583387	0.009636	5.2
31	-1.397066	534.140663	0.011448	5.5
32	-1.093419	531.727370	0.008663	5.2
33	-0.528733	529.342935	0.006669	4.9
34	-0.000002	526.986802	0.000000	5.1
35	-0.918228	524.658430	0.019245	4.9
36	-0.022079	522.357290	0.000892	4.7
37	-1.080426	520.082868	0.015927	4.6
38	-0.707782	517.834665	0.010086	5.6
39	-1.060170	515.612193	0.018279	5.1
40	-1.209086	513.414976	0.010032	4.5
41	-1.329521	511.242551	0.014573	5.8
42	-0.808576	509.094468	0.006044	4.6
43	-1.342341	506.970285	0.017197	4.5
44	-1.163072	504.869574	0.023213	5.6
45	-0.000000	502.791916	0.000000	5.0
46	-0.097026	500.736903	0.001640	4.8
47	-0.711737	498.704137	0.009315	5.2
48	-0.000038	496.693228	0.000009	4.7
49	-1.432930	494.703798	0.009898	5.7
50	-0.946068	492.735476	0.007259	5.7
51	-0.000000	490.787900	0.000000	7.2
52	-1.026025	488.860718	0.015734	6.5
53	-0.996045	486.953585	0.009553	6.4
54	-1.134851	485.066164	0.022918	4.9
55	-0.017658	483.198126	0.001560	4.9
56	-1.592876	481.349149	0.008618	5.9
57	-1.266981	479.518920	0.013972	4.8
58	-0.153991	477.707132	0.003203	4.8
59	-0.817056	475.913485	0.009344	5.9
60	-0.069461	474.137684	0.000247	4.8
61	-1.203124	472.379445	0.012306	5.1
62	-0.165661	470.638485	0.003746	5.8
63	-1.570238	468.914531	0.010381	5.1
64	-1.094806	467.207315	0.009175	4.8
65	-0.000000	465.516573	0.000000	5.2
66	-1.611936	463.842050	0.005391	4.9
67	-1.159246	462.183494	0.011776	4.8
68	-0.726769	460.540658	0.012922	4.8
69	-1.505323	458.913303	0.011324	6.3
70	-0.659980	457.301192	0.009466	5.2
71	-1.096105	455.704096	0.010891	4.8
72	-1.451379	454.121787	0.006007	5.8
73	-1.084328	452.554045	0.007202	4.7
74	-0.308415	451.000653	0.001770	4.9
75	-1.190496	449.461399	0.015505	5.9
76	-1.219377	447.936075	0.014586	4.6
77	-0.655261	446.424477	0.021102	4.8
78	-0.439476	444.926406	0.003440	5.9
79	-0.447342	443.441666	0.005525	4.9
80	-0.000000	441.970065	0.000000	5.1
81	-0.000000	440.511415	0.000000	5.7
82	-1.614606	439.065533	0.009608	5.0
83	-1.208627	437.632238	0.009203	5.0
84	-1.329561	436.211351	0.005161	5.7
85	-0.000000	434.802701	0.000000	4.8
86	-0.851405	433.406117	0.011759	5.1
87	-1.026926	432.021430	0.014630	5.0
88	-1.036324	430.648479	0.008162	5.9
89	-0.000033	429.287101	0.000006	5.1
90	-0.575274	427.937140	0.011477	5.2
91	-0.108848	426.598440	0.002920	5.5
92	-1.366314	425.270849	0.014339	4.8
93	-0.031011	423.954220	0.001590	5.3
94	-0.703768	422.648404	0.022629	5.8
95	-1.228384	421.353259	0.011447	4.8
96	-0.568180	420.068643	0.003024	4.8
97	-0.446226	418.794419	0.004863	6.3
98	-1.324162	417.530451	0.011719	4.8
99	-0.458555	416.276604	0.002618	4.8
100	-0.930203	415.032748	0.008380	5.8
101	-1.251514	413.798754	0.003729	5.1
102	-1.226569	412.574495	0.018316	4.9
103	-1.311072	411.359849	0.010649	5.6
104	-0.005868	410.154691	0.000097	4.9
105	-0.998361	408.958904	0.008895	4.8
106	-1.128789	407.772368	0.010629	5.7
107	-1.208077	406.594968	0.004440	5.7
108	-1.558844	405.426590	0.013260	5.1
109	-1.461621	404.267122	0.012829	6.1
110	-1.335562	403.116456	0.011799	4.9
111	-1.124260	401.974481	0.012377	5.2
112	-0.256297	400.841093	0.002791	5.8
113	-0.276316	399.716187	0.002185	4.8
114	-1.254041	398.599660	0.012674	4.9
115	-0.715609	397.491411	0.006079	5.8
116	0.000000	396.391342	0.000000	5.4
117	-1.373022	395.299353	0.015056	5.1
118	-0.647584	394.215350	0.004972	5.6
119	-0.124583	393.139238	0.001889	5.1
120	-0.228879	392.070924	0.002938	4.8
121	-0.358644	391.010316	0.002545	6.0
122	-1.125847	389.957325	0.012045	4.9
123	-0.805638	388.911862	0.008125	4.9
124	-0.002634	387.873839	0.000359	5.9
125	-1.570512	386.843173	0.004365	4.8
126	-1.566116	385.819777	0.024982	4.9
127	-0.000000	384.803569	0.000000	5.6
128	-0.518863	383.794468	0.005741	5.8
129	-0.000006	382.792393	0.000001	5.3
