1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
110	-0.621830	18.922154	11.205078	0.008930	2.2
111	-0.666053	18.442247	11.341414	0.012975	2.9
112	-0.666238	19.442247	11.060979	0.012524	2.2
113	-0.660316	18.962339	11.193810	0.012240	2.4
114	-0.635069	19.647839	11.005033	0.012878	2.4
115	-0.635854	20.647839	10.740793	0.013448	2.3
116	-0.666533	20.167932	10.866002	0.008483	2.2
117	-0.648389	19.688025	10.994164	0.010249	2.4
118	-0.619077	19.455903	11.057245	0.012924	2.6
119	-0.619009	20.455903	10.790522	0.007611	2.4
120	-0.680136	21.455878	10.536370	0.012050	2.3
121	-0.638090	22.323964	10.325252	0.010216	2.4
122	-0.657937	23.323934	10.092309	0.013155	2.5
123	-0.592859	22.844027	10.202777	0.006512	2.1
124	-0.621383	22.372178	10.313774	0.006018	3.0
125	-0.654663	22.162368	10.363909	0.008483	2.2
126	-0.673858	21.686608	10.479419	0.010643	2.2
127	-0.653523	22.582341	10.264039	0.011241	2.2
128	-0.627039	22.248233	10.343332	0.010659	2.4
129	-0.624112	23.248233	10.109575	0.005306	2.2
130	-0.653395	22.768352	10.220418	0.010182	2.6
131	-0.635307	22.758353	10.222753	0.011169	3.5
132	-0.632069	23.758353	9.994354	0.011081	2.1
133	-0.648028	23.278446	10.102677	0.013200	2.2
134	-0.629676	22.800202	10.212986	0.010030	2.4
135	-0.627807	22.320295	10.326126	0.008222	2.4
136	-0.622791	21.946974	10.415887	0.015526	2.2
137	-0.664323	22.946974	10.178877	0.008687	3.3
138	-0.665785	23.946974	9.952413	0.012914	2.5
139	-0.666384	23.556787	10.039567	0.014618	2.4
140	-0.654295	23.076879	10.148877	0.010398	2.3
141	-0.680849	23.999307	9.940838	0.013149	2.1
142	-0.662299	23.549314	10.041251	0.009039	2.2
143	-0.654867	24.549275	9.820811	0.013813	3.3
144	-0.626377	24.069368	9.925385	0.014297	2.6
145	-0.653273	25.069368	9.709941	0.010459	2.6
146	-0.620416	24.589460	9.812155	0.011043	2.6
147	-0.668994	24.109553	9.916543	0.008648	2.5
148	-0.638614	25.109001	9.701595	0.008982	2.6
149	-0.667583	25.975244	9.522693	0.009667	3.4
150	-0.643982	26.959216	9.327317	0.011191	2.7
151	-0.658570	26.613354	9.395071	0.009837	2.9
152	-0.643620	26.133457	9.490728	0.006894	2.8
153	-0.627921	27.129601	9.294298	0.013862	2.6
154	-0.651855	28.112712	9.108250	0.012716	3.4
155	-0.641528	29.112712	8.926494	0.010082	3.8
156	-0.648468	30.112712	8.751851	0.016407	3.0
157	-0.659256	29.632804	8.834803	0.015585	2.8
158	-0.635685	30.632804	8.663694	0.007762	3.1
159	-0.640210	30.171304	8.741830	0.008457	2.7
160	-0.663363	31.091494	8.587407	0.013790	3.0
161	-0.636677	30.612140	8.667163	0.008971	2.8
162	-0.637817	31.612140	8.502426	0.010704	2.7
163	-0.665141	32.609996	8.344168	0.014174	2.6
164	-0.623672	33.609996	8.191373	0.010450	3.3
165	-0.656105	34.609930	8.044082	0.015661	3.3
166	-0.696674	34.130039	8.114103	0.008909	3.8
167	-0.658811	35.125497	7.970189	0.011609	3.3
168	-0.641375	34.645590	8.038927	0.005354	3.2
169	-0.660625	35.078082	7.976928	0.008064	2.9
170	-0.641505	35.226209	7.955913	0.015568	3.7
171	-0.637451	36.226209	7.816887	0.007961	3.2
172	-0.657466	35.815804	7.873352	0.013301	3.3
173	-0.676450	36.815801	7.737173	0.011525	2.9
174	-0.625382	36.587812	7.767804	0.007391	2.7
175	-0.653082	36.221687	7.817505	0.011594	4.0
176	-0.665633	35.748003	7.882759	0.010120	3.1
177	-0.655027	36.747922	7.746267	0.006700	2.8
178	-0.662909	37.034239	7.708050	0.008086	2.6
179	-0.665911	38.032654	7.577685	0.012427	2.6
180	-0.616114	37.552747	7.639792	0.012085	3.7
181	-0.640777	38.532248	7.514093	0.011139	3.7
182	-0.645872	38.052340	7.575158	0.008460	3.1
183	-0.659710	39.052318	7.449019	0.012053	3.0
184	-0.653509	38.575721	7.508610	0.007630	3.0
185	-0.627972	38.278958	7.546199	0.009650	3.9
186	-0.648697	37.878171	7.597567	0.009937	3.5
187	-0.639933	37.527367	7.643105	0.010557	3.5
188	-0.655179	37.488529	7.648181	0.011749	2.7
189	-0.637552	38.487843	7.519702	0.011811	2.5
190	-0.659620	39.487843	7.395384	0.011494	2.9
191	-0.660596	39.089272	7.444438	0.014380	3.0
192	-0.676723	38.609365	7.504372	0.015098	2.5
193	-0.649835	38.133506	7.564761	0.010674	4.1
194	-0.686478	39.133497	7.438963	0.008973	3.1
195	-0.644561	38.653630	7.498803	0.010433	3.7
196	-0.639902	38.180007	7.558817	0.008889	3.6
197	-0.653125	38.194676	7.556944	0.014037	2.4
198	-0.645183	39.194675	7.431402	0.010202	2.4
199	-0.636409	40.194675	7.309963	0.012482	2.3
200	-0.661635	41.179987	7.194129	0.008369	2.3
201	-0.669616	40.700082	7.250085	0.013041	3.6
202	-0.642321	40.601199	7.261723	0.011544	2.3
203	-0.665262	41.601199	7.145723	0.011651	2.5
204	-0.711808	42.601146	7.033377	0.008276	2.5
205	-0.649596	42.121239	7.086851	0.009745	2.5
206	-0.636661	41.682569	7.136447	0.009422	2.5
207	-0.621226	42.682569	7.024384	0.010898	3.4
208	-0.661019	43.682479	6.915796	0.006437	2.5
209	-0.631961	44.682440	6.810509	0.007082	2.2
210	-0.650445	44.203103	6.860576	0.009406	2.1
211	-0.657147	44.949364	6.782944	0.012987	2.2
212	-0.627186	44.469457	6.832664	0.010124	2.3
213	-0.653161	45.248397	6.752327	0.007525	3.3
214	-0.640252	46.248397	6.651918	0.007401	2.3
215	-0.632911	47.248126	6.554478	0.006807	2.3
216	-0.635637	46.815776	6.596265	0.007593	2.1
217	-0.652491	47.545741	6.526019	0.016009	2.4
218	-0.671537	47.161538	6.562804	0.007953	2.6
219	-0.623121	48.161538	6.467913	0.011389	3.3
220	-0.682933	47.681631	6.513107	0.011226	2.5
221	-0.656188	48.531520	6.433497	0.012690	2.4
222	-0.660635	48.055325	6.477862	0.007687	2.2
223	-0.639992	48.091192	6.474499	0.012126	2.2
224	-0.666489	49.091192	6.382126	0.010708	2.3
225	-0.700386	50.091192	6.292352	0.012965	2.2
226	-0.639590	49.619017	6.334425	0.013765	3.1
227	-0.653085	49.139110	6.377766	0.011061	2.4
228	-0.618686	50.139090	6.288116	0.008038	2.5
229	-0.658118	50.889953	6.222439	0.006585	2.1
230	-0.669545	50.410053	6.264256	0.008468	2.1
231	-0.662873	51.409440	6.177797	0.014328	2.2
232	-0.660115	50.929533	6.219015	0.012457	2.6
233	-0.655545	51.929533	6.133741	0.007966	2.9
234	-0.646363	51.449625	6.174371	0.008670	2.4
235	-0.629031	51.033554	6.210034	0.008814	2.3
236	-0.628880	50.575038	6.249816	0.010456	2.4
237	-0.672970	50.112473	6.290469	0.009449	2.3
238	-0.648422	49.632566	6.333209	0.008411	2.1
239	-0.638048	49.156701	6.376167	0.011877	3.1
240	-0.647773	49.628474	6.333576	0.008458	2.3
241	-0.645730	50.628440	6.245157	0.014879	2.5
242	-0.626566	50.148532	6.287281	0.010024	2.4
243	-0.636324	51.148532	6.200138	0.008626	2.4
244	-0.624796	50.668748	6.241644	0.014223	2.2
245	-0.677092	51.668471	6.155776	0.009363	2.7
246	-0.636708	52.668471	6.072216	0.007523	2.7
247	-0.656505	52.188568	6.112032	0.008946	2.1
248	-0.660603	53.187329	6.029747	0.011715	2.1
249	-0.648860	52.707421	6.069007	0.008949	2.4
