1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
0	-0.095909	627.201626	0.004106	1035.8
1	-0.680552	623.504937	0.015222	8.0
2	-0.000000	619.865785	0.000000	6.7
3	-0.604854	616.282728	0.015327	7.5
4	-0.000000	612.754375	0.000000	5.9
5	-0.014846	609.279381	0.001563	5.5
6	-1.025866	605.856447	0.011858	7.6
7	-0.918884	602.484317	0.009523	6.4
8	-0.283618	599.161779	0.001295	7.2
9	-0.000000	595.887656	0.000000	5.2
10	-0.610136	592.660813	0.011962	7.4
11	-0.004953	589.480151	0.000938	6.1
12	-1.026422	586.344606	0.019256	6.5
13	-0.485975	583.253145	0.017048	6.1
14	-0.635773	580.204771	0.007884	6.2
15	-0.000000	577.198517	0.000000	6.8
16	-0.680309	574.233444	0.021971	6.2
17	-0.868436	571.308645	0.025254	6.1
18	-0.000001	568.423237	0.000000	6.7
19	-0.675161	565.576365	0.028334	5.4
20	-0.056970	562.767201	0.001027	5.5
21	-0.002587	559.994938	0.000380	6.7
22	-0.838335	557.258797	0.013716	5.8
23	-1.164205	554.558018	0.012410	6.3
24	-0.725770	551.891865	0.008992	5.5
25	-0.885412	549.259621	0.014017	6.1
26	-0.609262	546.660592	0.009824	6.2
27	-0.842753	544.094102	0.009819	6.1
28	-0.047222	541.559494	0.000850	5.2
29	-0.000446	539.056129	0.000084	6.6
30	-1.109882	536.583387	0.014447	5.7
31	-0.572959	534.140663	0.008969	6.5
32	-0.313562	531.727370	0.001340	8.4
33	-1.158188	529.342935	0.032819	6.3
34	-1.145883	526.986802	0.031940	6.4
35	-1.038862	524.658430	0.017616	5.7
36	-0.472791	522.357290	0.017953	7.2
37	-0.615475	520.082868	0.008728	6.3
38	-0.842823	517.834665	0.017698	6.0
39	-0.000000	515.612193	0.000000	7.6
40	-0.809036	513.414976	0.013710	6.8
41	-0.774511	511.242551	0.022237	8.4
42	-0.890521	509.094468	0.022244	6.7
43	-0.812828	506.970285	0.015600	8.1
44	-0.126218	504.869574	0.000775	6.1
45	-0.972053	502.791916	0.015722	7.1
46	-0.099122	500.736903	0.001867	6.3
47	-1.037643	498.704137	0.012860	6.6
48	-0.562167	496.693228	0.009403	8.9
49	-0.659933	494.703798	0.006086	6.2
50	-0.000000	492.735476	0.000000	6.2
51	-0.810692	490.787900	0.008513	5.8
52	-0.922531	488.860718	0.015530	6.1
53	-1.097613	486.953585	0.009631	6.7
54	-0.514634	485.066164	0.006209	5.2
55	-0.641729	483.198126	0.013591	7.1
56	-0.625541	481.349149	0.008076	5.9
57	-0.786920	479.518920	0.007846	6.5
58	-0.341578	477.707132	0.001778	7.1
59	-0.922324	475.913485	0.007339	6.6
60	-0.000339	474.137684	0.000078	8.1
61	-1.175284	472.379445	0.033140	6.1
62	-0.000000	470.638485	0.000000	5.8
63	-0.961056	468.914531	0.012550	6.6
64	-1.053284	467.207315	0.014754	7.4
65	-0.727516	465.516573	0.014880	7.2
66	-0.000000	463.842050	0.000000	6.6
67	-0.585889	462.183494	0.005765	7.1
68	-1.101327	460.540658	0.013749	5.9
69	-0.000076	458.913303	0.000021	5.8
70	-1.096279	457.301192	0.023080	6.7
71	-0.615913	455.704096	0.026112	6.1
72	-0.808590	454.121787	0.004904	6.4
73	-0.000587	452.554045	0.000112	6.5
74	-0.000000	451.000653	0.000000	5.6
75	-0.816790	449.461399	0.006519	6.7
76	-0.000000	447.936075	0.000000	5.4
77	-0.375229	446.424477	0.007486	5.8
78	-0.000000	444.926406	0.000000	7.1
79	-0.275641	443.441666	0.005169	6.0
80	-0.875134	441.970065	0.010551	5.7
81	-0.309455	440.511415	0.006209	6.5
82	-0.872351	439.065533	0.010528	5.6
83	-0.000000	437.632238	0.000000	6.5
84	-0.792915	436.211351	0.007132	6.3
85	-0.295360	434.802701	0.002044	5.3
86	-0.394908	433.406117	0.004523	7.9
87	-0.563574	432.021430	0.014373	6.6
88	-0.771607	430.648479	0.013922	6.3
89	-0.000000	429.287101	0.000000	5.9
90	-0.689002	427.937140	0.015575	4.9
