1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
48	-0.599003	4.868193	8.247263	0.011266	3.1
49	-0.586421	5.517488	8.045325	0.016912	3.3
50	-0.567147	6.517244	7.753022	0.013537	2.6
51	-0.579641	7.517237	7.481153	0.014525	3.0
52	-0.601615	8.502220	7.231381	0.028313	3.4
53	-0.596032	9.502220	6.994304	0.020855	3.3
54	-0.597202	10.502220	6.772278	0.013764	2.9
55	-0.563704	9.656547	6.959094	0.022116	3.5
56	-0.601455	10.656547	6.739263	0.019356	2.6
57	-0.589128	9.810872	6.924238	0.015524	3.6
58	-0.607178	8.965197	7.119653	0.012789	2.8
59	-0.546252	8.127305	7.324460	0.019549	2.9
60	-0.614068	9.127121	7.081387	0.020395	2.8
61	-0.585519	10.125186	6.854314	0.014716	2.9
62	-0.607571	11.125185	6.640951	0.010715	3.0
63	-0.564461	10.279511	6.820497	0.023619	3.6
64	-0.580355	11.279501	6.609204	0.019305	3.0
65	-0.604304	10.433897	6.786998	0.013568	2.6
66	-0.555910	9.588230	6.974637	0.018136	2.7
67	-0.576797	10.553270	6.761321	0.012608	2.9
68	-0.619409	10.658761	6.738792	0.011422	3.5
69	-0.613624	11.658060	6.532593	0.015420	2.9
70	-0.573191	12.658060	6.338505	0.013210	3.4
71	-0.571284	12.735865	6.323887	0.013683	2.7
72	-0.589993	13.735865	6.141831	0.014403	2.9
73	-0.604940	13.658502	6.155540	0.015927	3.6
74	-0.607708	12.813861	6.309300	0.014280	3.0
75	-0.601373	11.968186	6.471142	0.010092	3.7
76	-0.609443	12.950999	6.283815	0.019223	3.3
77	-0.572813	13.924095	6.108728	0.017708	2.8
78	-0.577892	13.078423	6.260319	0.014637	3.6
79	-0.573784	12.232748	6.419625	0.013276	2.7
80	-0.570276	13.232613	6.232121	0.016154	3.5
81	-0.577998	12.386940	6.389978	0.018233	3.1
82	-0.590254	11.541265	6.556039	0.016550	2.5
83	-0.576279	10.695591	6.730961	0.011888	3.8
84	-0.577379	11.695589	6.525094	0.010530	3.1
85	-0.586505	12.690314	6.332437	0.019163	2.9
86	-0.581658	11.844639	6.495483	0.015512	2.7
87	-0.598652	12.844639	6.303563	0.011248	3.0
88	-0.571951	11.999272	6.465046	0.013260	3.6
89	-0.576704	12.996318	6.275438	0.013624	3.1
90	-0.600912	13.844113	6.122750	0.017079	2.9
91	-0.592726	14.532316	6.004162	0.015153	3.2
92	-0.588371	15.531059	5.840011	0.015194	2.7
93	-0.633981	16.531059	5.684406	0.016059	3.9
94	-0.586782	15.685384	5.815444	0.012902	2.8
95	-0.593842	14.841666	5.952340	0.016052	3.4
96	-0.569545	13.995991	6.096178	0.022349	3.1
97	-0.572571	14.995991	5.926821	0.017683	3.2
98	-0.575358	15.995991	5.766619	0.017123	3.5
99	-0.589028	16.946417	5.622186	0.016807	3.1
100	-0.596399	16.100744	5.750337	0.013355	3.2
101	-0.577277	17.100744	5.599413	0.014161	3.3
102	-0.610113	18.100743	5.456208	0.014178	3.8
103	-0.573077	19.100743	5.320146	0.016903	3.4
104	-0.563149	18.255691	5.434672	0.011116	3.0
105	-0.583346	19.255615	5.299678	0.013890	2.9
106	-0.579946	20.208026	5.177190	0.007554	3.0
107	-0.580959	19.939971	5.211088	0.016663	3.9
108	-0.577146	20.864282	5.096034	0.014180	3.6
109	-0.577777	21.747044	4.990796	0.013096	3.4
110	-0.615821	22.738095	4.877711	0.010164	3.2
111	-0.591905	21.894633	4.973624	0.015787	3.1
112	-0.591732	21.052560	5.073218	0.021178	3.8
113	-0.606248	22.052560	4.955380	0.016600	3.2
114	-0.578579	21.206995	5.054655	0.009577	2.7
115	-0.593361	22.158444	4.943223	0.013926	2.9
116	-0.589246	21.560555	5.012665	0.007405	2.9
117	-0.606434	20.714992	5.114272	0.009441	3.5
118	-0.572442	20.189736	5.179489	0.014371	3.4
119	-0.565959	20.332916	5.161547	0.012284	3.3
120	-0.589542	19.532095	5.263527	0.014553	3.2
121	-0.561410	20.532094	5.136794	0.019900	3.7
122	-0.578277	19.686419	5.243563	0.013011	3.5
123	-0.586520	20.686419	5.117777	0.015303	3.1
124	-0.561540	21.686418	4.997885	0.023857	2.9
125	-0.580731	20.850373	5.097727	0.011657	3.2
126	-0.585372	20.004698	5.202862	0.013366	3.6
127	-0.584143	19.196559	5.307464	0.014538	3.8
128	-0.605206	20.175346	5.181299	0.012117	2.9
129	-0.567850	21.175229	5.058462	0.014011	3.0
130	-0.584833	20.329573	5.161965	0.020749	3.4
131	-0.550087	20.977808	5.082252	0.014509	3.6
132	-0.576911	20.132545	5.186691	0.017088	2.9
133	-0.583658	21.132545	5.063587	0.021049	3.1
134	-0.579902	20.286870	5.167304	0.014700	3.4
135	-0.597307	19.556184	5.260401	0.020341	3.0
136	-0.611609	20.548516	5.134763	0.019823	3.5
137	-0.580727	19.702992	5.241428	0.014637	2.8
138	-0.573794	18.857317	5.352638	0.009535	3.0
139	-0.593637	19.852907	5.222194	0.012679	2.8
140	-0.583463	19.093428	5.321116	0.014270	3.3
141	-0.573842	18.247762	5.435770	0.010121	3.3
142	-0.571163	18.156928	5.448379	0.015317	3.4
143	-0.607857	17.315876	5.567974	0.016437	2.8
144	-0.598220	18.315876	5.426352	0.012904	3.2
145	-0.600465	17.470205	5.545637	0.022914	2.8
146	-0.598511	18.470150	5.405143	0.013378	3.5
147	-0.584510	19.470150	5.271584	0.015325	3.0
148	-0.567549	20.447480	5.147280	0.016860	3.1
149	-0.575114	19.606048	5.253941	0.013695	3.1
150	-0.611110	18.771114	5.364240	0.014535	2.8
151	-0.584890	19.771113	5.232670	0.019276	4.1
152	-0.601879	20.763754	5.108300	0.017358	2.6
153	-0.614392	21.164657	5.059730	0.013864	2.9
154	-0.587063	22.164502	4.942529	0.012543	2.8
155	-0.603181	21.592236	5.008936	0.011129	2.8
156	-0.603527	20.751195	5.109837	0.022852	4.0
157	-0.577638	21.742608	4.991314	0.009543	3.3
158	-0.566782	22.715192	4.880267	0.011647	2.9
159	-0.571176	23.714777	4.771170	0.018579	2.9
160	-0.593812	22.910104	4.858604	0.013750	3.0
161	-0.574790	23.910104	4.750419	0.021531	3.8
162	-0.615651	24.520228	4.686747	0.015610	2.9
163	-0.520713	25.520228	4.586001	0.013507	3.1
164	-0.586644	25.845251	4.554182	0.023084	3.1
165	-0.573296	26.845251	4.458996	0.010286	2.9
166	-0.589375	25.999706	4.539216	0.016246	3.8
167	-0.563628	25.154632	4.622327	0.021510	2.9
168	-0.575350	24.451799	4.693803	0.020294	3.3
169	-0.614415	23.606124	4.782792	0.011489	3.0
170	-0.591680	24.471802	4.691738	0.021693	3.2
171	-0.582906	23.627453	4.780506	0.012193	3.6
172	-0.598744	22.781853	4.872836	0.026771	3.5
173	-0.595533	21.974616	4.964368	0.012255	3.0
174	-0.615333	22.974616	4.851476	0.013843	3.1
175	-0.571886	22.528014	4.901253	0.010987	2.8
176	-0.568321	23.526818	4.791310	0.020203	3.9
177	-0.606272	22.729238	4.878699	0.024134	3.2
178	-0.566757	23.729238	4.769627	0.012196	3.0
179	-0.568841	24.729232	4.665326	0.015461	3.0
180	-0.596369	23.901481	4.751331	0.013266	3.3
181	-0.565850	24.901481	4.647819	0.016181	3.2
182	-0.608079	25.899723	4.548892	0.014554	3.3
183	-0.595281	26.899712	4.453927	0.019384	3.2
184	-0.607283	27.004902	4.444167	0.013453	3.1
185	-0.574431	28.004843	4.353484	0.016520	3.3
186	-0.591691	27.159168	4.429931	0.008783	3.7
187	-0.611916	26.313501	4.509110	0.010087	3.2
188	-0.597617	27.304049	4.416644	0.011426	3.0
189	-0.614882	26.458488	4.495335	0.006913	2.9
190	-0.615465	25.614257	4.576750	0.010134	3.5
191	-0.593657	24.769454	4.661227	0.011669	3.2
192	-0.587194	23.959742	4.745174	0.021972	3.2
193	-0.564352	23.114068	4.836140	0.016248	3.0
194	-0.615829	22.290256	4.928171	0.022930	2.9
195	-0.575084	23.290256	4.816901	0.013326	4.0
196	-0.603520	23.043778	4.843858	0.011087	3.2
197	-0.591064	23.703944	4.772326	0.010731	3.0
198	-0.558919	24.408499	4.698279	0.017922	3.0
199	-0.617673	24.748761	4.663335	0.016607	2.9
200	-0.579389	23.903334	4.751135	0.017017	3.7
201	-0.581081	24.903334	4.647632	0.012985	3.4
202	-0.581309	24.057660	4.734862	0.010880	3.3
203	-0.586714	25.057660	4.632059	0.016331	3.4
204	-0.586898	24.614659	4.677045	0.017315	3.3
205	-0.579267	25.545409	4.583520	0.020257	3.9
206	-0.603381	24.699734	4.668338	0.009311	3.6
207	-0.630181	23.867198	4.754961	0.017138	3.4
208	-0.587197	23.118462	4.835658	0.019355	3.1
209	-0.597778	24.118462	4.728481	0.015116	3.5
210	-0.643466	25.118234	4.625975	0.022003	3.2
211	-0.581320	24.277678	4.711854	0.012287	3.2
212	-0.611205	25.277678	4.610037	0.014052	2.9
213	-0.588344	24.432464	4.695801	0.008810	2.9
214	-0.594093	24.937351	4.644190	0.010209	3.3
215	-0.564849	24.315332	4.707938	0.025153	3.0
216	-0.600150	25.082793	4.629533	0.015560	3.0
217	-0.586935	24.237118	4.716078	0.007990	3.3
218	-0.567780	23.411316	4.803771	0.013003	3.4
219	-0.602927	24.335473	4.705847	0.019739	4.6
220	-0.589427	25.326489	4.605179	0.011242	3.4
221	-0.580463	25.655247	4.572729	0.018991	3.0
222	-0.571324	25.792195	4.559346	0.015378	3.4
223	-0.600238	25.003315	4.637531	0.015517	3.1
224	-0.579647	24.158153	4.724325	0.014347	3.5
225	-0.627045	23.313706	4.814352	0.014905	2.8
226	-0.598130	22.933105	4.856060	0.015137	3.0
227	-0.585615	22.142561	4.945042	0.019873	2.9
228	-0.569739	21.296886	5.043913	0.009351	3.1
229	-0.610869	20.451211	5.146817	0.012980	3.3
230	-0.577817	19.924369	5.213075	0.011809	3.3
231	-0.614356	20.801343	5.103707	0.010119	3.1
232	-0.572844	21.800512	4.984562	0.009503	3.0
233	-0.604904	20.961403	5.084239	0.009864	2.9
234	-0.601018	21.957732	4.966319	0.010714	3.6
235	-0.585194	22.942319	4.855042	0.014178	3.1
236	-0.579539	23.942319	4.747014	0.013102	3.1
237	-0.594641	23.127838	4.834631	0.016852	3.0
238	-0.551577	24.127838	4.727499	0.013884	2.9
239	-0.611990	23.282166	4.817781	0.013778	3.5
240	-0.578286	24.028154	4.737965	0.015943	3.2
241	-0.605540	23.184235	4.828460	0.020942	3.4
242	-0.584886	24.184235	4.721598	0.013304	2.8
243	-0.580072	25.116944	4.626104	0.010322	3.6
244	-0.580177	26.116249	4.527988	0.016678	3.6
245	-0.611449	25.270582	4.610744	0.013142	3.3
246	-0.596956	26.270514	4.513211	0.014854	2.9
247	-0.581197	25.426609	4.595248	0.023323	2.6
248	-0.576491	26.426608	4.498357	0.007268	2.8
249	-0.577997	27.426507	4.405476	0.015760	3.1
