1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
0	-0.715287	627.201626	0.024087	1000.7
1	-1.005122	623.504937	0.026440	5.0
2	-0.852561	619.865785	0.026625	4.8
3	-0.391249	616.282728	0.028004	6.0
4	0.000000	612.754375	0.000000	5.2
5	-0.349806	609.279381	0.006489	5.5
6	-0.626217	605.856447	0.026493	6.4
7	0.000000	602.484317	0.000000	4.9
8	-0.000000	599.161779	0.000000	5.1
9	-0.558411	595.887656	0.026690	6.6
10	-0.000000	592.660813	0.000000	6.1
11	-0.395510	589.480151	0.013692	5.9
12	-0.855559	586.344606	0.011048	5.5
13	-0.234988	583.253145	0.004054	5.4
14	0.000000	580.204771	0.000000	6.1
15	-0.607266	577.198517	0.013038	5.4
16	-0.824760	574.233444	0.024665	5.8
17	-0.832043	571.308645	0.025584	5.7
18	-0.788844	568.423237	0.026404	4.9
19	-0.405958	565.576365	0.015788	5.2
20	0.000000	562.767201	0.000000	6.2
21	-0.881341	559.994938	0.016049	5.4
22	-0.519250	557.258797	0.009479	5.5
23	-0.035537	554.558018	0.002075	6.1
24	-1.056816	551.891865	0.027668	5.4
25	-0.967877	549.259621	0.025887	5.1
26	-0.757956	546.660592	0.047679	5.9
27	-0.561232	544.094102	0.017548	5.8
28	-0.545776	541.559494	0.007710	6.4
29	-0.403453	539.056129	0.008546	6.8
30	0.000000	536.583387	0.000000	6.4
31	-0.638105	534.140663	0.010386	5.9
32	0.000000	531.727370	0.000000	5.8
33	-0.107195	529.342935	0.002499	6.3
34	-1.003115	526.986802	0.011940	6.5
35	-0.277774	524.658430	0.004502	5.2
36	-0.221302	522.357290	0.002819	5.7
37	0.000000	520.082868	0.000000	6.5
38	-0.010186	517.834665	0.000571	6.1
39	-0.919950	515.612193	0.016257	6.3
40	-0.759379	513.414976	0.016036	6.1
41	-0.305572	511.242551	0.008497	5.8
42	-0.987518	509.094468	0.026762	6.3
43	-0.754463	506.970285	0.018107	5.7
44	0.000000	504.869574	0.000000	6.4
45	-0.451206	502.791916	0.015996	6.0
46	-0.295464	500.736903	0.002798	5.6
47	-0.810017	498.704137	0.041303	6.5
48	-0.142151	496.693228	0.005453	6.6
49	0.000000	494.703798	0.000000	6.4
50	-0.000000	492.735476	0.000000	6.8
51	0.000000	490.787900	0.000000	5.9
52	-0.441493	488.860718	0.016628	6.7
53	-0.307649	486.953585	0.006337	5.8
54	-0.853663	485.066164	0.020981	5.8
55	-0.206453	483.198126	0.003108	6.8
56	-0.927349	481.349149	0.010442	5.8
57	-0.273951	479.518920	0.009136	5.1
58	-0.661835	477.707132	0.024762	6.1
59	-0.493965	475.913485	0.008629	5.5
60	-1.001493	474.137684	0.022224	6.5
61	-0.430365	472.379445	0.014456	6.5
62	0.000000	470.638485	0.000000	6.0
63	-0.277263	468.914531	0.004937	6.2
64	-0.574061	467.207315	0.010929	7.1
65	-0.945252	465.516573	0.026752	5.3
66	0.000000	463.842050	0.000000	7.4
67	-0.918814	462.183494	0.007744	7.1
68	-0.568913	460.540658	0.015659	7.1
69	-0.601212	458.913303	0.013087	5.9
70	-0.501659	457.301192	0.006611	6.7
71	-0.289573	455.704096	0.005484	6.4
72	-0.000000	454.121787	0.000000	5.8
73	-1.000449	452.554045	0.024636	6.8
74	-0.537119	451.000653	0.031179	5.4
75	-0.765239	449.461399	0.015946	5.5
76	-0.000036	447.936075	0.000001	7.0
77	-0.858096	446.424477	0.012886	6.4
78	-0.018718	444.926406	0.000332	6.5
79	-0.656010	443.441666	0.007952	6.1
80	-0.739119	441.970065	0.008837	6.0
