1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
196	-0.814075	50.262176	7.038132	0.008122	2.0
197	-0.793966	50.118654	7.052335	0.009144	2.0
198	-0.805920	49.975132	7.066596	0.007299	2.0
199	-0.775942	49.831611	7.080914	0.010008	2.0
200	-0.797747	49.688089	7.095291	0.008309	2.2
201	-0.819226	50.688089	6.996317	0.008704	2.5
202	-0.785837	50.544567	7.010352	0.007009	2.1
203	-0.791257	50.401046	7.024443	0.008861	2.0
204	-0.846831	51.400705	6.927454	0.006145	2.0
205	-0.836826	51.257183	6.941214	0.010267	2.2
206	-0.793792	52.257183	6.846463	0.007551	2.0
207	-0.807501	52.113662	6.859902	0.005857	2.0
208	-0.807554	53.113141	6.767390	0.005415	2.8
209	-0.824863	54.112762	6.677328	0.010544	2.1
210	-0.805632	53.969240	6.690111	0.010957	2.0
211	-0.783094	53.825719	6.702944	0.006712	2.0
212	-0.826354	54.825719	6.614544	0.005589	2.0
213	-0.783221	55.825718	6.528446	0.007541	2.1
214	-0.808546	55.682198	6.540665	0.010647	2.0
215	-0.807936	55.538686	6.552929	0.010294	2.5
216	-0.784100	55.396948	6.565086	0.010058	2.7
217	-0.809572	56.396948	6.480263	0.005117	2.3
218	-0.834246	56.253633	6.492285	0.007743	2.1
219	-0.846835	56.136343	6.502156	0.007850	2.3
220	-0.802560	55.992821	6.514277	0.008939	2.3
221	-0.791735	55.849300	6.526443	0.007063	2.2
222	-0.812257	56.849300	6.442609	0.007622	2.6
223	-0.828902	57.849299	6.360901	0.009594	2.7
224	-0.824310	58.499387	6.308886	0.010430	2.4
225	-0.817802	59.499387	6.230514	0.005259	2.1
226	-0.781607	60.499387	6.154066	0.006465	2.1
227	-0.826104	60.407461	6.161015	0.010292	2.1
228	-0.769643	61.407461	6.086252	0.010994	2.1
229	-0.777643	62.407461	6.013282	0.007304	2.8
230	-0.832697	63.407393	5.942045	0.011446	2.1
231	-0.769924	64.407393	5.872472	0.007604	2.2
232	-0.844264	64.263872	5.882357	0.012043	2.4
233	-0.796345	65.263014	5.814225	0.008246	2.3
234	-0.829212	65.119493	5.823915	0.008036	2.3
235	-0.809390	64.976037	5.833632	0.008000	2.5
236	-0.819435	64.832519	5.843386	0.006742	3.0
237	-0.800894	64.688997	5.853174	0.013528	2.3
238	-0.808746	65.688997	5.785654	0.008912	2.1
239	-0.809138	65.545475	5.795249	0.008727	2.1
240	-0.761085	66.164031	5.754123	0.007322	2.1
241	-0.828379	66.020510	5.763613	0.008141	2.1
242	-0.805554	67.020510	5.698133	0.009267	2.1
243	-0.819480	66.876988	5.707439	0.012918	3.0
244	-0.821894	66.733649	5.716764	0.006658	2.5
245	-0.800368	67.733648	5.652338	0.008404	2.4
246	-0.803172	68.730084	5.589570	0.008742	2.4
247	-0.805650	68.586562	5.598525	0.010360	2.3
248	-0.803949	68.443041	5.607508	0.009191	2.4
249	-0.802451	69.443041	5.545508	0.011598	3.1
