1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
0	-0.765837	627.201626	0.018424	730.8
1	-1.099834	623.504937	0.021332	4.9
2	-1.180290	619.865785	0.018047	4.9
3	-0.610997	616.282728	0.048092	5.2
4	0.000000	612.754375	0.000000	5.4
5	-0.375769	609.279381	0.009488	5.1
6	-0.696150	605.856447	0.015674	6.0
7	0.000000	602.484317	0.000000	5.0
8	0.000000	599.161779	0.000000	4.9
9	-0.657814	595.887656	0.022314	5.3
10	-0.000000	592.660813	0.000000	5.0
11	-0.550387	589.480151	0.018153	5.2
12	-0.613016	586.344606	0.009158	5.5
13	-0.247977	583.253145	0.003783	5.3
14	0.000000	580.204771	0.000000	5.2
15	-0.729616	577.198517	0.020770	5.2
16	-0.965423	574.233444	0.036151	5.3
17	-0.834987	571.308645	0.025375	5.1
18	-0.864896	568.423237	0.028912	5.9
19	-0.275925	565.576365	0.009343	5.3
20	0.000000	562.767201	0.000000	5.3
21	-0.998552	559.994938	0.015574	5.3
22	-0.471557	557.258797	0.008319	6.3
23	-0.038411	554.558018	0.000760	5.4
24	-1.108588	551.891865	0.013629	6.2
25	-0.961023	549.259621	0.009186	5.6
26	-0.644288	546.660592	0.019630	5.9
27	-0.667144	544.094102	0.013480	5.6
28	-0.555961	541.559494	0.004493	5.6
29	-0.372190	539.056129	0.009693	5.9
30	0.000000	536.583387	0.000000	5.4
31	-0.740514	534.140663	0.015394	5.5
32	0.000000	531.727370	0.000000	6.4
33	-0.102648	529.342935	0.004544	5.3
34	-1.039152	526.986802	0.012075	5.9
35	-0.280368	524.658430	0.005240	6.1
36	-0.222713	522.357290	0.003527	5.5
37	0.000000	520.082868	0.000000	5.5
38	-0.009988	517.834665	0.000547	6.1
39	-0.827786	515.612193	0.012449	6.5
40	-0.723362	513.414976	0.015981	5.9
41	-0.280913	511.242551	0.009892	6.2
42	-1.057590	509.094468	0.010278	5.6
43	-0.904988	506.970285	0.033102	6.7
44	0.000000	504.869574	0.000000	5.6
45	-0.433733	502.791916	0.015847	6.0
46	-0.289553	500.736903	0.002911	6.2
47	-0.891377	498.704137	0.032558	5.7
48	-0.125436	496.693228	0.005976	5.7
49	0.000000	494.703798	0.000000	5.9
50	-0.000000	492.735476	0.000000	5.7
51	0.000000	490.787900	0.000000	6.1
52	-0.521622	488.860718	0.029384	6.0
53	-0.333415	486.953585	0.010117	5.8
54	-0.913508	485.066164	0.007574	6.7
55	-0.247695	483.198126	0.004621	6.0
56	-0.963962	481.349149	0.014915	5.9
57	-0.342634	479.518920	0.007337	6.3
58	-0.604305	477.707132	0.035641	6.4
59	-0.501086	475.913485	0.004704	5.9
60	-1.027229	474.137684	0.023599	6.2
61	-0.564026	472.379445	0.020535	5.9
62	0.000000	470.638485	0.000000	6.1
63	-0.289869	468.914531	0.010534	5.6
64	-0.598930	467.207315	0.009973	5.7
65	-0.840124	465.516573	0.027130	6.5
