1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
0	-0.556433	627.201626	0.007905	785.7
1	-0.851485	623.504937	0.007319	8.9
2	-0.000000	619.865785	0.000000	6.8
3	0.000000	616.282728	0.000000	8.6
4	-0.028045	612.754375	0.000881	8.6
5	-0.603663	609.279381	0.006497	8.8
6	-0.474505	605.856447	0.006786	8.1
7	-0.158984	602.484317	0.004121	7.5
8	-0.767778	599.161779	0.004935	8.1
9	-0.392098	595.887656	0.006027	9.1
10	-0.450534	592.660813	0.004425	8.2
11	-0.116353	589.480151	0.004329	9.2
12	-0.494487	586.344606	0.008207	8.8
13	0.000000	583.253145	0.000000	8.8
14	0.000000	580.204771	0.000000	9.2
15	-0.727144	577.198517	0.005398	8.3
16	-0.832548	574.233444	0.007212	8.9
17	-0.278560	571.308645	0.004573	8.2
18	-0.384846	568.423237	0.006458	9.1
19	-0.005082	565.576365	0.000469	9.1
20	-0.000000	562.767201	0.000000	8.0
21	0.000000	559.994938	0.000000	9.2
22	-0.467031	557.258797	0.005658	9.9
23	-0.783866	554.558018	0.007528	9.3
24	-0.688269	551.891865	0.008387	8.6
25	-0.446647	549.259621	0.002990	9.3
26	-0.547649	546.660592	0.009816	7.4
27	-0.510774	544.094102	0.004209	9.0
28	-0.669502	541.559494	0.007008	8.5
29	-0.311913	539.056129	0.004502	9.8
30	-0.882006	536.583387	0.010555	8.3
31	-0.313184	534.140663	0.005320	9.1
32	-0.720795	531.727370	0.009495	8.4
33	-0.630346	529.342935	0.007517	9.2
34	-0.586203	526.986802	0.007266	8.3
35	-0.611013	524.658430	0.012175	9.5
36	0.000000	522.357290	0.000000	9.6
37	-0.691883	520.082868	0.005331	8.7
38	-0.788080	517.834665	0.008803	9.5
39	-0.737506	515.612193	0.006855	9.6
40	-0.206523	513.414976	0.006084	9.4
41	-0.791234	511.242551	0.008209	8.6
42	-0.390934	509.094468	0.003998	9.0
43	0.000000	506.970285	0.000000	8.9
44	-0.703201	504.869574	0.003626	9.3
45	-0.809440	502.791916	0.009138	8.3
