1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
186	-0.977534	335.174416	0.007076	4.8
187	-0.066463	334.475651	0.002694	5.6
188	-0.532002	333.780756	0.009841	4.9
189	-0.515043	333.089698	0.023938	4.9
190	-0.891185	332.402443	0.010006	5.4
191	-0.000000	331.718955	0.000000	4.8
192	-0.954111	331.039203	0.004969	4.7
193	-0.000000	330.363153	0.000000	5.3
194	-0.202533	329.690771	0.004865	5.3
195	-0.505406	329.022027	0.007723	5.2
196	-0.738442	328.356888	0.008982	5.0
197	-0.000110	327.695322	0.000051	4.3
198	-0.246299	327.037299	0.008622	4.5
199	-0.844410	326.382787	0.006529	4.5
200	-0.533007	325.731758	0.018059	5.6
201	-0.041574	325.084179	0.002290	4.6
202	-0.068081	324.440023	0.003037	5.1
203	-0.000000	323.799258	0.000000	5.7
204	-1.019606	323.161858	0.012348	5.8
205	-0.047433	322.527792	0.004076	5.0
206	-0.510315	321.897034	0.010969	4.7
207	-0.000065	321.269554	0.000024	4.9
208	-1.137267	320.645325	0.012919	5.1
209	-0.612057	320.024320	0.010308	4.8
210	-1.205511	319.406512	0.007763	5.8
211	-0.950195	318.791875	0.014043	5.4
212	-1.173031	318.180381	0.007472	4.2
213	-0.970968	317.572005	0.005370	6.1
214	-0.000000	316.966721	0.000000	4.5
215	-0.038425	316.364504	0.003941	4.4
216	-0.000000	315.765329	0.000000	5.8
217	-0.239719	315.169170	0.003126	4.6
218	-0.016899	314.576003	0.002855	3.6
219	-0.001328	313.985804	0.000118	5.2
220	-1.002277	313.398548	0.017959	5.3
221	-0.599567	312.814213	0.009691	4.7
222	-0.560721	312.232773	0.011175	4.0
223	-0.923765	311.654207	0.010738	6.3
224	-0.162872	311.078491	0.005038	5.7
225	-0.000000	310.505602	0.000000	5.2
226	-1.276227	309.935518	0.015488	4.3
227	-0.000000	309.368217	0.000000	5.8
228	-1.115498	308.803676	0.016524	5.5
229	-0.539040	308.241874	0.012632	5.7
230	-0.074347	307.682789	0.004264	4.9
231	-0.000143	307.126400	0.000053	5.3
232	-0.065222	306.572687	0.002171	5.9
233	-0.697842	306.021627	0.008728	5.0
234	-0.293987	305.473201	0.007304	4.7
235	-0.657811	304.927388	0.009401	5.6
236	-0.877743	304.384168	0.009965	5.4
237	-0.165000	303.843521	0.003846	4.8
238	-0.459249	303.305427	0.012188	5.4
239	-0.467909	302.769867	0.004740	4.8
240	-0.035210	302.236821	0.002075	3.7
241	-0.752995	301.706270	0.013866	4.7
242	-0.876338	301.178196	0.009687	5.1
243	-0.493214	300.652580	0.008712	5.6
244	-0.378730	300.129402	0.006245	5.5
245	-0.610509	299.608645	0.006776	5.3
246	-0.864194	299.090291	0.009266	5.6
247	-0.857787	298.574321	0.013148	4.4
248	-0.000001	298.060718	0.000000	5.8
249	-0.000000	297.549465	0.000000	4.7
250	-0.056018	297.040543	0.002549	4.5
251	-0.653959	296.533936	0.006195	5.6
252	-0.212174	296.029626	0.007176	5.0
253	-0.733582	295.527597	0.005224	5.0
254	-0.000000	295.027832	0.000000	3.6
255	-0.541608	294.530315	0.005986	5.6
256	-0.772848	294.035028	0.005850	4.7
257	-0.551752	293.541956	0.003426	4.8
258	-0.953575	293.051083	0.005591	5.5
259	-0.944738	292.562393	0.009911	4.9
260	-0.000000	292.075870	0.000000	5.0
261	-0.980033	291.591498	0.008893	5.1
262	-0.736921	291.109263	0.003972	4.8
263	-0.077141	290.629149	0.004385	4.6
264	-0.027100	290.151140	0.001799	5.3
265	-0.563162	289.675222	0.006050	5.7
266	-0.785884	289.201380	0.013846	5.2
267	-0.546998	288.729600	0.005498	5.4
268	-0.080933	288.259866	0.002302	5.4
269	-1.058960	287.792165	0.009562	4.5
270	-0.644454	287.326481	0.011126	4.8
271	-0.752082	286.862802	0.007109	6.2
272	-0.314472	286.401113	0.004129	4.9
273	-0.543090	285.941400	0.007268	5.2
274	-0.579671	285.483649	0.009749	5.8
275	-0.001848	285.027847	0.000308	5.1
276	-0.995928	284.573981	0.014735	5.2
277	-0.715816	284.122037	0.004991	6.0
278	-0.462520	283.672002	0.013806	4.9
279	-0.000000	283.223863	0.000000	4.8
280	-1.045878	282.777607	0.013834	5.4
281	-0.000000	282.333221	0.000000	4.8
282	-0.294573	281.890692	0.004541	4.7
283	-0.000000	281.450008	0.000000	5.5
284	-0.681721	281.011157	0.006907	5.9
285	-0.428882	280.574125	0.003633	5.2
286	-0.629669	280.138901	0.008647	5.4
287	-0.382459	279.705473	0.009294	5.1
288	-1.000589	279.273829	0.008399	5.3
289	-0.648101	278.843956	0.008793	5.5
290	-0.214888	278.415844	0.004830	5.3
291	-0.000000	277.989479	0.000000	5.0
292	-0.894277	277.564851	0.015808	5.6
293	-0.858692	277.141949	0.012539	5.0
294	-0.947489	276.720761	0.011267	5.1
295	-1.004041	276.301275	0.012856	4.9
296	0.000000	275.883480	0.000000	5.7
297	-0.290236	275.467366	0.005960	5.0
298	-0.863571	275.052922	0.011146	4.5
299	-0.956663	274.640136	0.009461	4.8
300	-0.118059	274.228998	0.005899	5.0
301	-1.034618	273.819497	0.010463	5.1
302	-0.500713	273.411623	0.009456	5.5
303	-0.000000	273.005365	0.000000	4.7
304	-0.661656	272.600712	0.012340	3.5
305	-0.000000	272.197655	0.000000	4.8
306	-0.000000	271.796184	0.000000	5.7
307	-0.000007	271.396287	0.000003	5.5
308	-0.003227	270.997956	0.000397	4.0
309	-0.000000	270.601180	0.000000	5.7
310	-0.000000	270.205949	0.000000	4.6
311	-0.389696	269.812254	0.008095	4.8
312	-0.599811	269.420085	0.008760	6.1
313	-0.520582	269.029432	0.008140	4.6
314	-0.000000	268.640287	0.000000	4.8
315	-0.595945	268.252638	0.003134	5.5
316	-0.373742	267.866478	0.006527	5.0
317	-0.143668	267.481796	0.005113	4.7
318	-0.930061	267.098584	0.011516	5.4
319	-0.865543	266.716833	0.006625	4.9
320	-0.281102	266.336533	0.009872	4.9
321	-0.000000	265.957676	0.000000	4.6
322	-0.808899	265.580253	0.011198	5.5
323	-0.237071	265.204254	0.004058	4.8
324	-0.806092	264.829672	0.015930	5.1
325	-0.505194	264.456497	0.006332	5.9
326	-1.146252	264.084721	0.010325	6.0
327	-0.552037	263.714335	0.006292	5.0
328	-0.000000	263.345332	0.000000	5.6
329	-0.000203	262.977702	0.000078	4.7
330	-1.109932	262.611438	0.015121	4.7
331	-0.395028	262.246531	0.001696	5.7
332	-0.630355	261.882973	0.010161	4.9
333	-0.266726	261.520756	0.006745	4.9
334	-0.625673	261.159871	0.008981	6.4
335	-0.280727	260.800312	0.005565	4.7
336	-1.084895	260.442070	0.009806	4.8
337	-0.368840	260.085137	0.008688	5.6
338	-0.283857	259.729505	0.009714	5.0
339	-0.087714	259.375167	0.001912	5.0
340	-0.000000	259.022116	0.000000	5.3
341	-0.000000	258.670343	0.000000	5.3
342	-1.057336	258.319841	0.008812	5.3
343	-1.065366	257.970602	0.010008	5.9
344	-1.106288	257.622620	0.012821	5.2
345	-0.571278	257.275887	0.024725	4.9
346	-0.859736	256.930396	0.005121	5.3
347	-0.982183	256.586139	0.015684	5.5
348	-0.000000	256.243109	0.000000	4.7
349	-0.583678	255.901300	0.008015	4.8
350	-0.042098	255.560703	0.002871	5.9
351	-0.905504	255.221313	0.013672	4.7
352	-0.840595	254.883122	0.004291	5.2
353	-0.810541	254.546124	0.006984	5.9
354	-0.000735	254.210311	0.000125	4.8
355	-0.733256	253.875677	0.011474	4.8
356	-0.626656	253.542215	0.012333	5.4
357	-0.838606	253.209918	0.009765	4.6
358	-0.000000	252.878781	0.000000	5.1
359	-0.193135	252.548795	0.005013	5.2
360	-0.000046	252.219956	0.000019	5.5
361	-0.052564	251.892255	0.001127	4.6
362	-0.633004	251.565688	0.009363	5.4
363	-0.948065	251.240247	0.007409	5.1
364	-1.097534	250.915926	0.006415	4.3
365	-0.711560	250.592720	0.009579	4.5
366	-0.031805	250.270621	0.001515	7.1
367	-0.380696	249.949624	0.007259	6.1
368	-0.012972	249.629723	0.000911	5.5
369	-0.126265	249.310911	0.004695	4.6
370	-0.538243	248.993182	0.017017	5.1
371	-0.847594	248.676531	0.029226	4.6
372	-0.000000	248.360952	0.000000	5.7
373	-0.928343	248.046438	0.010725	4.6
374	-0.000063	247.732984	0.000016	5.0
375	-0.000094	247.420584	0.000040	5.3
376	-1.115793	247.109233	0.013612	4.8
377	-1.027317	246.798924	0.006548	4.8
378	-0.000000	246.489652	0.000000	6.2
379	-0.019767	246.181412	0.001737	4.5
380	-0.000000	245.874197	0.000000	4.8
381	-0.764350	245.568002	0.012272	5.2
382	-0.956233	245.262822	0.005878	4.9
383	-0.011073	244.958652	0.000615	5.3
384	-0.861257	244.655485	0.011994	5.3
385	0.000000	244.353317	0.000000	5.9
386	-0.695069	244.052142	0.011989	5.1
387	-0.264350	243.751955	0.005440	5.2
388	-0.259898	243.452750	0.005100	5.5
389	-0.141421	243.154523	0.001955	4.7
390	-0.526973	242.857268	0.005942	5.3
391	-1.230568	242.560980	0.012692	5.3
392	-0.242737	242.265654	0.005600	4.7
393	-0.187504	241.971285	0.006376	5.1
394	-0.048517	241.677868	0.001715	5.7
395	-0.780892	241.385397	0.007542	4.8
396	-1.005319	241.093869	0.017408	5.0
397	-0.130869	240.803278	0.007356	5.7
398	-0.426970	240.513619	0.008138	4.8
399	-0.668886	240.224887	0.006104	5.0
400	-0.982898	239.937077	0.006719	5.9
401	-0.929555	239.650186	0.008378	5.3
402	-0.601431	239.364207	0.010931	4.8
403	-0.033222	239.079136	0.002934	6.1
404	-0.985607	238.794969	0.009283	4.8
405	-0.839756	238.511701	0.011774	5.3
406	-0.215241	238.229327	0.007980	4.1
407	-0.028671	237.947843	0.001204	4.9
408	-0.000000	237.667244	0.000000	4.8
409	-0.698072	237.387526	0.010109	4.4
410	-0.690176	237.108684	0.004905	5.5
411	-0.575912	236.830714	0.012945	4.6
412	-0.354140	236.553610	0.005461	5.0
413	-0.888407	236.277370	0.009859	5.5
414	-0.975268	236.001989	0.014031	4.7
415	-0.689043	235.727461	0.016218	5.0
416	-0.877036	235.453784	0.013037	5.5
417	-0.651295	235.180952	0.009427	4.8
418	-0.049684	234.908962	0.004966	3.9
419	-0.835675	234.637809	0.011487	4.7
420	-0.547170	234.367488	0.014470	5.8
421	-0.913340	234.097997	0.016792	4.6
422	-0.302203	233.829331	0.005278	4.6
423	-0.000000	233.561485	0.000000	5.8
424	-0.711844	233.294456	0.010061	4.5
425	-0.597350	233.028239	0.006861	4.4
426	-0.013204	232.762831	0.001223	5.6
427	-1.065249	232.498228	0.008597	4.8
428	-0.494705	232.234425	0.010129	5.4
429	-1.135628	231.971419	0.012029	5.2
430	-0.631587	231.709205	0.009439	5.5
431	-0.110102	231.447781	0.003815	5.0
432	-0.839331	231.187141	0.005502	5.8
433	-0.328409	230.927283	0.005380	4.7
434	-1.102271	230.668202	0.018336	4.7
435	-0.740511	230.409895	0.005415	5.5
436	-0.890163	230.152358	0.009000	5.3
437	-0.023430	229.895587	0.001816	5.2
438	-0.865182	229.639578	0.010196	4.8
439	-0.342622	229.384329	0.005397	5.4
440	-0.054817	229.129834	0.001940	5.3
441	-0.011057	228.876091	0.000336	4.8
442	-0.017297	228.623096	0.001437	6.0
443	-0.330231	228.370846	0.004844	4.7
444	-0.692077	228.119336	0.007385	4.8
445	-0.978208	227.868563	0.014455	6.3
446	-0.989444	227.618525	0.010666	4.7
447	-0.000222	227.369216	0.000064	4.7
448	-0.239009	227.120635	0.004734	5.3
449	-0.000000	226.872777	0.000000	5.6
450	-0.004662	226.625638	0.000296	5.3
451	-0.961518	226.379217	0.012228	5.3
452	-0.436873	226.133509	0.003360	4.7
453	-0.000000	225.888510	0.000000	4.7
454	-0.262815	225.644218	0.003785	6.1
455	-0.487928	225.400630	0.009677	5.2
456	-0.000000	225.157741	0.000000	5.2
457	-0.994776	224.915549	0.008026	5.0
458	-0.848720	224.674051	0.008967	4.7
459	-0.000000	224.433242	0.000000	4.5
460	-0.121834	224.193121	0.002710	4.6
461	-0.397713	223.953684	0.004521	5.4
462	-0.848283	223.714927	0.010326	4.9
463	-0.339886	223.476848	0.002996	4.5
464	-0.000000	223.239444	0.000000	6.2
465	-0.917621	223.002710	0.007912	4.7
466	-0.000000	222.766645	0.000000	4.8
467	-0.083045	222.531245	0.004622	5.2
468	-0.647656	222.296508	0.013261	5.7
469	-1.069113	222.062429	0.010720	4.6
470	-0.468450	221.829007	0.006320	5.3
471	-0.595921	221.596238	0.007572	5.1
472	-0.940811	221.364119	0.007469	4.5
473	-0.559569	221.132647	0.009226	4.5
474	-0.714231	220.901820	0.008618	5.7
475	-1.084469	220.671634	0.013045	5.0
476	-1.070662	220.442086	0.010835	4.8
477	-0.000000	220.213174	0.000000	5.3
478	-0.119991	219.984895	0.001605	4.8
479	-0.216655	219.757246	0.008532	3.9
480	-0.692308	219.530224	0.010425	6.0
481	-0.000000	219.303826	0.000000	5.0
482	-0.000000	219.078050	0.000000	4.7
483	-0.000060	218.852893	0.000020	5.5
484	-0.855530	218.628352	0.005351	4.5
485	-0.777740	218.404424	0.013914	5.0
486	-0.000001	218.181106	0.000001	4.9
487	-0.677753	217.958397	0.007306	5.8
488	-0.588122	217.736292	0.009360	6.2
489	-0.000000	217.514790	0.000000	4.8
490	-0.000000	217.293888	0.000000	5.3
491	-0.373142	217.073584	0.002394	5.3
492	-0.055453	216.853873	0.002272	5.5
493	-1.019182	216.634755	0.004548	5.6
494	-0.000000	216.416227	0.000000	5.3
495	-1.088912	216.198285	0.011318	4.8
496	-0.603630	215.980927	0.014020	5.5
497	-0.897866	215.764151	0.004733	5.3
498	-0.457945	215.547955	0.007636	4.5
499	-0.891506	215.332335	0.017699	6.0
500	-0.255154	215.117289	0.005464	5.1
501	-0.238250	214.902815	0.002861	5.0
502	-0.000000	214.688911	0.000000	5.6
503	-0.761483	214.475573	0.008087	5.2
504	-0.493735	214.262800	0.009199	4.6
505	-0.859845	214.050588	0.004075	5.6
506	-0.432748	213.838936	0.007790	4.8
507	-1.068555	213.627842	0.007742	5.1
508	-0.021869	213.417302	0.001228	4.9
509	-0.705453	213.207314	0.010326	6.0
510	-0.786831	212.997877	0.011724	4.5
511	-0.000000	212.788987	0.000000	5.0
512	-0.361230	212.580642	0.005891	5.6
513	-1.175443	212.372841	0.024683	4.5
514	-0.000000	212.165581	0.000000	4.5
515	-0.942510	211.958859	0.007862	6.4
516	-0.487917	211.752673	0.007588	5.2
517	-0.958982	211.547021	0.011247	5.1
518	-0.550732	211.341902	0.006998	5.5
519	-0.737271	211.137311	0.005138	4.5
520	-0.309090	210.933248	0.003739	4.0
521	-0.048444	210.729710	0.003007	5.5
522	-0.915588	210.526695	0.006789	4.9
523	-0.224885	210.324200	0.008629	4.8
524	-0.846013	210.122224	0.011189	4.9
525	-0.043993	209.920765	0.003666	4.6
526	-0.000000	209.719820	0.000000	4.7
527	-0.594935	209.519387	0.008080	4.7
528	-1.041880	209.319463	0.009271	5.8
529	-0.360873	209.120048	0.005055	4.8
530	-0.888890	208.921139	0.010378	5.2
531	-0.001601	208.722733	0.000142	5.8
532	-0.339280	208.524829	0.007386	5.1
533	-0.558054	208.327425	0.005717	5.2
534	-0.838164	208.130518	0.007135	4.8
535	-0.117121	207.934107	0.000899	5.7
536	-0.834806	207.738189	0.004732	4.7
537	-0.000000	207.542762	0.000000	5.3
538	-0.709455	207.347825	0.011650	5.2
539	-0.459379	207.153376	0.014131	4.5
540	-0.333242	206.959412	0.006993	3.9
541	-0.618146	206.765932	0.012859	5.4
542	-0.000000	206.572933	0.000000	5.2
543	-0.163435	206.380414	0.003885	4.8
544	-0.000000	206.188373	0.000000	5.8
545	-0.298121	205.996807	0.006450	4.4
546	-0.633903	205.805716	0.012301	4.7
547	-1.065065	205.615096	0.013281	5.4
548	-0.720047	205.424946	0.007827	5.4
549	-0.229794	205.235265	0.002426	4.8
550	-0.391594	205.046050	0.009464	5.2
551	-0.941862	204.857299	0.011779	5.5
552	-0.588265	204.669011	0.008131	5.8
553	-0.922864	204.481184	0.006661	5.0
554	-0.892795	204.293816	0.009686	5.0
555	-0.613163	204.106905	0.006498	4.9
556	-0.659272	203.920449	0.005315	4.5
557	-0.635944	203.734447	0.009342	6.8
558	-1.070003	203.548896	0.006805	5.2
559	-0.816471	203.363795	0.016333	3.9
560	-0.153467	203.179143	0.003658	5.8
561	-1.045398	202.994937	0.011397	4.8
562	-0.211927	202.811176	0.006907	4.5
563	-0.984312	202.627857	0.009077	5.8
564	-0.000501	202.444980	0.000168	4.5
565	-1.007501	202.262543	0.005920	5.0
566	-0.517329	202.080543	0.005550	5.1
567	-0.989390	201.898979	0.011386	4.7
568	-0.001727	201.717849	0.000238	5.1
569	-0.124242	201.537153	0.000823	5.0
570	-0.538952	201.356887	0.014922	5.7
571	-0.009775	201.177050	0.001418	4.7
572	-0.871204	200.997642	0.008715	4.7
573	-0.000000	200.818659	0.000000	5.8
574	-1.136988	200.640100	0.014096	5.9
575	-0.229812	200.461965	0.006452	4.8
576	-0.621575	200.284250	0.010851	5.9
577	-0.000000	200.106955	0.000000	4.7
578	-0.977203	199.930078	0.011421	4.3
579	-0.000000	199.753617	0.000000	5.7
580	-0.641092	199.577571	0.006664	4.8
581	-0.000000	199.401938	0.000000	5.5
582	-0.000000	199.226717	0.000000	5.9
583	-0.955438	199.051905	0.013663	4.8
584	-1.060863	198.877502	0.007151	3.9
585	-0.782982	198.703506	0.007020	5.5
586	-0.916509	198.529916	0.007485	5.0
587	-0.000007	198.356729	0.000002	5.2
588	-0.571673	198.183944	0.009983	5.5
589	-0.425327	198.011560	0.006613	5.6
590	-0.894577	197.839576	0.006620	4.8
591	-0.000000	197.667989	0.000000	4.9
592	-0.312723	197.496798	0.007235	6.0
593	-0.000194	197.326002	0.000034	5.4
594	-1.095627	197.155600	0.007276	5.4
595	-0.000000	196.985589	0.000000	5.3
596	-0.011325	196.815969	0.001364	4.7
597	-0.474532	196.646738	0.003842	5.0
598	-0.564523	196.477894	0.005708	5.7
599	-0.000233	196.309436	0.000058	4.6
600	-0.856736	196.141363	0.007172	5.1
601	-0.971107	195.973673	0.005076	4.8
602	-0.224359	195.806365	0.003633	4.5
603	-0.421180	195.639437	0.005118	5.0
604	-0.871873	195.472888	0.003768	5.1
605	-0.713906	195.306717	0.017189	4.8
606	-0.659888	195.140922	0.005164	4.7
607	-0.467015	194.975501	0.010282	4.6
608	-0.572502	194.810454	0.007303	5.6
609	-0.000000	194.645779	0.000000	4.7
610	-0.277760	194.481475	0.007984	4.7
611	-0.560512	194.317540	0.007001	5.5
612	-0.000000	194.153973	0.000000	5.3
613	-0.990741	193.990773	0.008958	4.6
614	-0.666756	193.827938	0.010372	5.9
615	-0.693070	193.665467	0.004767	4.5
616	-0.021662	193.503358	0.002701	4.4
617	-0.369133	193.341611	0.005786	5.4
618	-0.000000	193.180224	0.000000	5.6
619	-0.860866	193.019196	0.007737	4.6
620	-0.532406	192.858525	0.005345	4.8
621	-0.617366	192.698210	0.011739	5.3
622	-1.120564	192.538251	0.005670	4.7
623	-0.940675	192.378644	0.013211	4.8
624	-0.958357	192.219391	0.007069	5.9
625	-0.530073	192.060488	0.005023	5.0
626	-0.390676	191.901935	0.010913	4.9
627	-0.000000	191.743730	0.000000	5.7
628	-0.605639	191.585873	0.010443	4.4
629	-0.000000	191.428362	0.000000	4.8
630	-0.244153	191.271196	0.004469	5.6
631	-0.000000	191.114374	0.000000	5.5
632	-0.785720	190.957893	0.016141	4.8
