1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
37	-0.593008	0.999907	9.289695	0.009883	2.9
38	-0.557343	0.145911	9.664868	0.012855	2.2
39	-0.566081	0.217304	9.632347	0.007881	2.6
40	-0.574126	0.000000	9.732021	0.011275	2.3
41	-0.551490	0.000000	9.732021	0.020965	2.5
42	-0.604201	0.000000	9.732021	0.011892	2.4
43	-0.573799	0.000000	9.732021	0.021609	3.0
44	-0.565176	0.992847	9.292677	0.014661	2.4
45	-0.571025	0.160893	9.658025	0.011543	2.2
46	-0.548065	0.000000	9.732021	0.015375	2.3
47	-0.568821	1.000000	9.289656	0.015380	2.3
48	-0.571575	2.000000	8.885758	0.012630	2.4
49	-0.565930	1.145332	9.228691	0.019552	2.6
50	-0.550298	2.145332	8.829963	0.010912	3.0
51	-0.568234	3.144004	8.464728	0.014477	2.4
52	-0.587268	4.071817	8.151481	0.015520	2.4
53	-0.579029	3.228710	8.435135	0.009080	2.4
54	-0.590797	2.434500	8.721007	0.015276	2.2
55	-0.550191	1.585421	9.048865	0.011031	2.3
56	-0.587614	0.730820	9.404727	0.019110	3.0
57	-0.583490	0.000000	9.732021	0.012997	2.4
58	-0.581237	0.000000	9.732021	0.020115	2.2
59	-0.517904	0.000000	9.732021	0.011834	2.3
60	-0.607298	0.999986	9.289662	0.011428	2.2
61	-0.560122	0.553008	9.482316	0.012143	2.3
62	-0.593304	0.000000	9.732021	0.015792	2.4
63	-0.565140	0.980942	9.297710	0.013300	3.3
64	-0.579923	0.126413	9.673788	0.018239	2.3
65	-0.608270	1.124853	9.237233	0.008659	2.3
66	-0.548412	2.124841	8.837788	0.012978	2.3
67	-0.570867	2.310256	8.767490	0.009564	2.4
68	-0.598107	1.540372	9.066950	0.014759	2.4
69	-0.604068	1.171105	9.217963	0.020932	3.3
70	-0.562451	2.171105	8.820142	0.011212	2.6
71	-0.556367	3.171105	8.455237	0.014133	2.7
72	-0.574000	4.171006	8.119359	0.021972	2.4
73	-0.582910	3.324318	8.401980	0.014142	2.2
74	-0.595169	4.324296	8.070212	0.009019	2.3
75	-0.581232	3.724392	8.266024	0.014151	3.0
76	-0.588846	3.529674	8.331641	0.018001	2.2
77	-0.562512	2.674950	8.632434	0.011766	2.3
78	-0.549042	3.674949	8.282588	0.010857	2.2
79	-0.560728	2.930694	8.540180	0.015999	2.4
80	-0.558489	3.856341	8.222145	0.018018	2.4
81	-0.564956	4.856008	7.904253	0.012802	2.4
82	-0.560644	5.855971	7.609944	0.010219	2.9
83	-0.570385	6.513718	7.428019	0.022590	2.4
84	-0.577880	7.513713	7.167514	0.019991	2.4
85	-0.566480	6.658988	7.389006	0.014661	2.3
86	-0.563908	5.804264	7.624624	0.021365	2.6
87	-0.585138	6.804264	7.350399	0.008467	2.5
88	-0.554054	5.976829	7.575851	0.012302	3.1
89	-0.566741	6.975140	7.305502	0.013193	2.5
90	-0.590798	6.120453	7.535731	0.011883	2.2
91	-0.558363	7.119850	7.267906	0.009346	2.5
92	-0.573403	6.690111	7.380701	0.012488	2.3
93	-0.624202	7.623846	7.139936	0.008550	2.3
94	-0.586819	8.116187	7.019203	0.012413	2.9
95	-0.551769	7.261487	7.231482	0.012612	2.9
96	-0.580126	6.418390	7.453845	0.015321	2.4
97	-0.551732	7.418389	7.191556	0.010140	2.3
98	-0.558169	7.899203	7.071906	0.009686	2.3
99	-0.562098	7.054167	7.284922	0.009632	2.4
100	-0.589928	6.233428	7.504470	0.013892	2.4
101	-0.568376	7.233427	7.238669	0.014735	3.3
102	-0.582327	8.233334	6.991075	0.020076	2.2
103	-0.559116	9.233198	6.759868	0.009582	2.3
104	-0.541874	8.387107	6.954493	0.019082	2.3
105	-0.580257	8.032136	7.039524	0.005440	2.4
106	-0.568792	7.216352	7.243049	0.006309	2.4
107	-0.574170	6.458236	7.443028	0.010154	3.1
108	-0.556784	5.871496	7.605547	0.012479	2.2
109	-0.571336	5.044112	7.847164	0.017548	2.5
110	-0.597675	6.041614	7.557701	0.016018	2.4
111	-0.590913	7.041488	7.288216	0.014874	2.3
112	-0.572953	8.041486	7.037258	0.008949	2.4
113	-0.578425	7.187007	7.250590	0.009595	2.7
114	-0.567460	8.157393	7.009283	0.017922	3.1
115	-0.559686	8.822904	6.852868	0.013941	2.6
116	-0.582430	9.822904	6.630538	0.018384	2.7
117	-0.611180	10.822902	6.422181	0.013353	2.4
118	-0.554791	11.810299	6.228911	0.009312	2.3
119	-0.550341	11.317929	6.323810	0.009987	2.5
120	-0.575305	12.117516	6.171128	0.010523	2.7
121	-0.561296	11.281376	6.330970	0.012933	2.5
122	-0.557537	12.279188	6.141148	0.009300	2.3
123	-0.594471	11.492967	6.289744	0.007563	2.2
124	-0.545340	11.170146	6.352860	0.015484	2.4
125	-0.569142	12.161815	6.162884	0.014544	2.4
126	-0.569622	13.161412	5.982552	0.013506	3.0
127	-0.581567	14.161381	5.812412	0.013738	2.3
128	-0.592766	15.161377	5.651677	0.015632	2.3
129	-0.547906	16.111873	5.506928	0.005769	2.4
130	-0.570598	15.259983	5.636308	0.008627	2.3
131	-0.538969	14.856608	5.699715	0.008291	2.4
132	-0.559173	15.561681	5.589799	0.012613	2.7
133	-0.559763	16.558378	5.441461	0.011461	2.9
134	-0.582914	17.557904	5.300403	0.019404	2.4
135	-0.571637	18.546494	5.167903	0.025481	2.3
136	-0.604117	17.691770	5.282065	0.015534	2.3
137	-0.560382	16.844136	5.400372	0.014737	2.4
138	-0.574604	17.842864	5.261518	0.016905	2.3
139	-0.590012	18.605939	5.160146	0.010295	3.1
140	-0.558134	17.761614	5.272547	0.016124	2.3
141	-0.551198	17.035461	5.373208	0.009813	2.3
142	-0.548496	17.875658	5.257080	0.012401	2.5
143	-0.587221	17.021709	5.375151	0.009414	2.4
144	-0.577878	17.632020	5.290234	0.016314	2.4
145	-0.587727	16.782463	5.409188	0.018765	3.0
146	-0.594017	15.927738	5.534388	0.009893	2.4
147	-0.574050	16.850516	5.399462	0.009948	2.3
148	-0.578298	17.436294	5.317173	0.010415	2.3
149	-0.565446	18.435934	5.182391	0.012095	2.3
150	-0.611008	18.762852	5.139783	0.015022	2.6
151	-0.574434	17.916551	5.251556	0.016339	2.4
152	-0.592798	17.061846	5.369483	0.012954	3.1
153	-0.592202	18.057248	5.232638	0.013316	2.6
154	-0.592444	17.202524	5.349710	0.010402	2.4
155	-0.577437	18.202505	5.213249	0.009327	2.3
156	-0.584866	17.351978	5.328863	0.021193	2.3
157	-0.567821	16.502884	5.449512	0.007466	2.3
158	-0.561433	15.648489	5.576558	0.011264	3.2
159	-0.565187	16.378982	5.467576	0.020220	2.4
160	-0.583039	17.225305	5.346522	0.020077	2.3
161	-0.565921	16.370581	5.468805	0.013385	2.3
162	-0.604070	15.516771	5.596673	0.015634	2.2
163	-0.510841	16.292443	5.480264	0.006493	2.3
164	-0.556235	15.736089	5.563261	0.010158	3.0
165	-0.576278	16.595667	5.436064	0.018347	2.7
166	-0.577408	15.740943	5.562526	0.014549	2.3
167	-0.545775	14.942572	5.686082	0.009034	2.3
168	-0.559132	14.125345	5.818375	0.017070	2.3
169	-0.595027	15.125343	5.657315	0.018481	2.4
170	-0.568800	16.125343	5.504931	0.018297	2.4
171	-0.561930	16.567216	5.440180	0.017089	3.0
172	-0.585438	17.567216	5.299123	0.015212	2.4
173	-0.584377	16.712492	5.419224	0.010982	2.6
174	-0.595657	15.939118	5.532683	0.016307	2.3
175	-0.553124	16.772554	5.410607	0.007959	2.4
176	-0.556889	15.917831	5.535873	0.014250	2.4
177	-0.603225	15.222008	5.642217	0.010204	3.1
178	-0.555996	15.174817	5.649578	0.012839	2.3
179	-0.560793	16.132699	5.503840	0.016126	2.3
180	-0.595979	15.277975	5.633513	0.012878	2.4
181	-0.570096	16.277975	5.482391	0.012309	2.4
182	-0.593642	17.277793	5.339191	0.012418	2.5
183	-0.585162	18.277782	5.203258	0.012975	2.9
184	-0.583849	19.211016	5.082499	0.007346	2.7
185	-0.547334	20.206360	4.959730	0.013755	2.3
186	-0.568518	20.570548	4.916279	0.010635	2.3
187	-0.598438	20.461351	4.929228	0.019432	2.2
188	-0.580156	21.461347	4.813141	0.013317	2.3
189	-0.605628	22.461344	4.702396	0.017435	2.4
190	-0.599507	21.606635	4.796728	0.014403	3.8
191	-0.573619	22.606634	4.686728	0.012741	2.8
192	-0.559407	21.752467	4.780366	0.012035	2.6
193	-0.557940	20.902685	4.877311	0.008468	2.4
194	-0.588230	21.858699	4.768517	0.017246	2.3
195	-0.583700	22.848961	4.660827	0.013175	2.4
196	-0.605161	23.848961	4.556904	0.012068	3.0
197	-0.569773	22.994237	4.645436	0.032818	2.4
198	-0.564480	23.994237	4.542191	0.017463	2.3
199	-0.590351	24.994236	4.443436	0.011875	2.3
200	-0.579406	24.139521	4.527572	0.016878	2.5
201	-0.583408	25.139507	4.429446	0.012292	2.3
202	-0.562363	24.284783	4.513049	0.014646	3.0
203	-0.570461	23.430059	4.599869	0.009036	2.4
204	-0.571473	24.426437	4.498976	0.014923	2.5
205	-0.567755	23.573756	4.585039	0.016255	2.2
206	-0.604707	24.054462	4.536120	0.016659	2.3
207	-0.618081	25.054462	4.437625	0.013849	2.4
208	-0.574819	24.204620	4.521052	0.017617	2.4
209	-0.591516	23.350108	4.608161	0.017222	2.8
210	-0.617470	24.350107	4.506548	0.014986	2.3
211	-0.577276	23.495383	4.593115	0.013120	2.3
212	-0.590962	24.478167	4.493858	0.009095	2.4
213	-0.568661	23.624396	4.579836	0.016477	2.4
214	-0.585785	23.666517	4.575517	0.015987	2.5
215	-0.563600	22.811828	4.664778	0.018977	3.2
216	-0.575729	23.810848	4.560780	0.018786	2.3
217	-0.573633	24.808987	4.461405	0.008158	2.3
218	-0.564689	25.799874	4.366944	0.021263	2.3
219	-0.573638	25.085329	4.434653	0.013605	2.2
220	-0.573704	26.003576	4.348019	0.016496	2.4
221	-0.582941	26.989028	4.258732	0.022537	2.9
222	-0.572497	26.134304	4.335959	0.019622	2.7
223	-0.585094	27.134304	4.245879	0.014388	2.3
224	-0.567739	26.279579	4.322636	0.017125	2.4
225	-0.607114	27.279569	4.233104	0.013414	2.3
226	-0.596552	26.586518	4.294755	0.014357	2.2
227	-0.574642	25.731805	4.373305	0.011709	2.4
228	-0.577739	26.730765	4.281776	0.016589	3.3
229	-0.589446	27.730731	4.193913	0.009380	2.6
230	-0.558872	26.887937	4.267723	0.012671	2.5
231	-0.596376	26.044081	4.344275	0.009404	2.3
232	-0.577227	27.044079	4.253853	0.011355	2.3
233	-0.588263	26.190569	4.330790	0.012636	2.2
234	-0.579264	25.380963	4.406386	0.015408	2.9
235	-0.567321	24.526239	4.489113	0.016761	2.7
236	-0.589657	23.671514	4.575006	0.017159	2.3
237	-0.586599	22.816790	4.664249	0.020263	2.4
238	-0.545360	21.962066	4.757044	0.007553	2.2
239	-0.581578	22.845020	4.661246	0.018920	2.4
240	-0.570392	23.808519	4.561017	0.006908	2.4
241	-0.589829	24.183358	4.523179	0.007884	3.0
242	-0.566892	23.983286	4.543297	0.016064	2.4
243	-0.572380	23.306622	4.612684	0.012389	2.3
244	-0.571576	22.473064	4.701128	0.013409	2.3
245	-0.587767	21.618340	4.795410	0.012689	2.5
246	-0.606519	20.889574	4.878838	0.015303	2.5
247	-0.563618	21.889574	4.765084	0.015088	3.0
248	-0.556851	22.354720	4.713960	0.013349	2.5
249	-0.578627	23.354720	4.607682	0.012279	2.3
