1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
493	-0.425563	216.634755	0.006139	5.9
494	-0.904719	216.416227	0.007557	7.1
495	-0.601682	216.198285	0.004450	6.0
496	0.000000	215.980927	0.000000	6.3
497	-0.064037	215.764151	0.002611	6.1
498	-0.449166	215.547955	0.006961	5.7
499	-0.750995	215.332335	0.006765	6.1
500	-0.000000	215.117289	0.000000	6.8
501	-0.000000	214.902815	0.000000	6.1
502	-0.995851	214.688911	0.008789	6.2
503	-0.929179	214.475573	0.018903	6.0
504	-0.520072	214.262800	0.006706	6.1
505	-0.668033	214.050588	0.005199	6.1
506	-0.306159	213.838936	0.005651	6.2
507	-0.398144	213.627842	0.003679	6.7
508	-0.064016	213.417302	0.001372	5.9
509	-0.000000	213.207314	0.000000	6.1
510	-0.045289	212.997877	0.001999	6.7
511	-0.983144	212.788987	0.011596	6.3
512	-0.039212	212.580642	0.000847	7.1
513	-0.000000	212.372841	0.000000	5.7
514	-0.532346	212.165581	0.005287	6.1
515	-0.326451	211.958859	0.004121	6.7
516	-0.000003	211.752673	0.000002	7.2
517	-1.145405	211.547021	0.021155	7.0
518	-0.548135	211.341902	0.007943	6.2
519	-1.153525	211.137311	0.010125	6.2
520	-0.969911	210.933248	0.012371	7.3
521	-0.771405	210.729710	0.005168	6.1
522	-0.425873	210.526695	0.004113	7.3
523	-1.004440	210.324200	0.005883	5.9
524	-0.000001	210.122224	0.000001	6.4
525	0.000000	209.920765	0.000000	6.6
526	-0.000000	209.719820	0.000000	6.0
527	-0.447535	209.519387	0.003428	6.8
528	-0.408799	209.319463	0.008314	5.6
529	-1.037817	209.120048	0.018820	6.1
530	-0.666282	208.921139	0.015063	6.4
531	-0.750209	208.722733	0.008801	6.0
532	-1.004942	208.524829	0.010724	5.9
533	-1.079696	208.327425	0.026865	6.6
534	-0.000000	208.130518	0.000000	6.5
535	-1.111716	207.934107	0.032308	6.9
536	-0.897616	207.738189	0.008226	5.9
537	-0.979518	207.542762	0.018510	6.0
538	-0.857161	207.347825	0.011286	6.6
539	-0.446775	207.153376	0.006907	6.0
540	-0.001199	206.959412	0.000134	6.8
541	-0.476114	206.765932	0.004277	5.6
542	-0.619745	206.572933	0.011332	6.3
543	-1.001078	206.380414	0.010183	6.2
544	-0.512352	206.188373	0.006057	5.9
545	-0.009644	205.996807	0.000527	5.8
546	-0.007457	205.805716	0.000543	6.3
547	-0.766227	205.615096	0.010111	6.5
548	-1.122430	205.424946	0.010366	6.5
549	-0.036337	205.235265	0.001619	6.5
550	-0.973319	205.046050	0.010281	5.9
551	-0.508239	204.857299	0.006416	6.6
552	-0.877929	204.669011	0.011139	5.8
553	-0.378311	204.481184	0.005313	6.2
554	-0.000000	204.293816	0.000000	5.9
555	-0.867130	204.106905	0.007395	5.8
556	-0.573458	203.920449	0.007235	7.0
557	-0.771456	203.734447	0.009918	5.7
558	-1.186253	203.548896	0.025119	5.9
559	-0.803465	203.363795	0.028231	7.0
560	-0.355353	203.179143	0.003976	6.2
561	-0.116983	202.994937	0.005795	7.1
562	-1.010492	202.811176	0.021977	6.1
563	-0.000000	202.627857	0.000000	6.4
564	-0.417600	202.444980	0.006527	6.9
565	-0.528867	202.262543	0.009598	6.2
566	-0.000000	202.080543	0.000000	6.7
567	-0.932645	201.898979	0.022328	7.0
568	-0.622467	201.717849	0.003568	6.5
569	-0.849593	201.537153	0.010540	7.2
570	-0.495044	201.356887	0.006294	6.1
571	-0.631562	201.177050	0.008103	7.2
572	-0.213748	200.997642	0.003112	7.5
573	-0.125578	200.818659	0.002663	6.3
574	-0.623290	200.640100	0.006401	7.1
575	-0.000000	200.461965	0.000000	6.8
576	-0.632504	200.284250	0.004948	6.5
577	-0.778110	200.106955	0.008630	6.1
578	-0.592779	199.930078	0.005728	6.4
579	-0.592670	199.753617	0.004731	6.0
580	-0.662355	199.577571	0.005351	5.9
581	-0.698806	199.401938	0.008507	6.9
582	-0.605880	199.226717	0.007391	5.8
583	-0.490786	199.051905	0.020790	5.8
584	-0.873217	198.877502	0.013036	6.5
585	-0.387554	198.703506	0.006876	6.3
586	-0.520092	198.529916	0.003979	7.3
587	-0.018776	198.356729	0.000735	5.6
588	-1.172255	198.183944	0.007445	5.9
589	-0.000000	198.011560	0.000000	6.5
590	-0.000000	197.839576	0.000000	5.8
591	-0.610748	197.667989	0.005839	5.9
592	-1.124336	197.496798	0.027295	6.4
593	-0.000002	197.326002	0.000001	5.5
594	-1.023861	197.155600	0.016343	6.2
595	-0.376684	196.985589	0.004326	6.5
596	-1.158827	196.815969	0.038149	6.0
597	-0.000000	196.646738	0.000000	6.6
598	-0.000000	196.477894	0.000000	5.8
599	-0.533216	196.309436	0.006421	5.9
600	-0.000000	196.141363	0.000000	7.1
601	-0.000000	195.973673	0.000000	5.6
602	-0.000023	195.806365	0.000014	6.9
603	-0.000000	195.639437	0.000000	7.7
604	-0.751562	195.472888	0.018540	6.9
605	-0.002732	195.306717	0.000101	6.2
606	-0.155417	195.140922	0.002509	6.0
607	-0.987176	194.975501	0.013444	7.0
608	-0.000000	194.810454	0.000000	6.1
609	-0.976897	194.645779	0.008311	5.9
610	-0.000804	194.481475	0.000156	6.9
611	-0.000549	194.317540	0.000336	6.1
612	-1.112885	194.153973	0.014923	7.4
613	-0.614262	193.990773	0.004179	6.2
614	-0.673120	193.827938	0.012649	5.9
615	-0.002217	193.665467	0.000284	7.0
616	-0.631282	193.503358	0.006043	6.2
617	-1.062716	193.341611	0.010764	7.4
618	-0.000000	193.180224	0.000000	6.7
619	-0.000076	193.019196	0.000014	6.0
620	-0.418139	192.858525	0.006650	6.7
621	-1.096359	192.698210	0.008086	6.2
622	-0.000000	192.538251	0.000000	6.8
623	-1.010196	192.378644	0.010378	5.7
624	-0.112894	192.219391	0.003544	5.9
625	-0.852739	192.060488	0.011375	6.6
626	-0.684432	191.901935	0.022920	5.9
627	-0.634968	191.743730	0.003702	6.4
628	-0.493499	191.585873	0.017997	6.5
629	-0.853198	191.428362	0.014118	5.9
630	-0.129448	191.271196	0.002958	6.7
631	-1.144776	191.114374	0.023428	5.8
632	-0.000570	190.957893	0.000018	5.7
633	-0.745659	190.801755	0.006375	6.5
