1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.634029	0.000000	16.994078	0.009922	829.6
1	-0.629006	0.000000	16.994078	0.012847	2.3
2	-0.623214	0.000000	16.994078	0.008569	2.4
3	-0.632118	0.742178	16.413979	0.010293	2.3
4	-0.641527	0.168269	16.858990	0.013656	2.4
5	-0.620861	0.000000	16.994078	0.015080	2.5
6	-0.642793	0.000000	16.994078	0.011644	3.3
7	-0.618213	0.000000	16.994078	0.014990	2.8
8	-0.654023	0.000000	16.994078	0.013684	2.7
9	-0.643480	0.000000	16.994078	0.006083	2.5
10	-0.624286	0.000000	16.994078	0.010377	2.9
11	-0.615633	0.000000	16.994078	0.010706	3.5
12	-0.602604	0.000000	16.994078	0.013121	2.3
13	-0.624594	0.000000	16.994078	0.009380	2.2
14	-0.660099	0.000000	16.994078	0.010799	2.2
15	-0.651343	0.000000	16.994078	0.011539	2.2
16	-0.610151	0.999842	16.221736	0.014493	2.2
17	-0.641104	0.410698	16.668099	0.012223	3.0
18	-0.620667	0.000000	16.994078	0.011060	2.4
19	-0.613308	0.183859	16.846583	0.015786	2.2
20	-0.635411	0.000000	16.994078	0.015873	2.2
21	-0.640649	0.000000	16.994078	0.009913	2.2
22	-0.642443	0.998479	16.222741	0.009886	2.2
23	-0.679215	0.409370	16.669133	0.009612	2.3
24	-0.648188	0.000000	16.994078	0.010301	3.3
25	-0.612537	0.994915	16.225370	0.010355	2.5
26	-0.638975	0.405951	16.671795	0.012091	2.3
27	-0.613942	0.000000	16.994078	0.006547	2.2
28	-0.647531	0.000000	16.994078	0.010669	2.2
29	-0.636363	0.000000	16.994078	0.011957	2.5
30	-0.631418	0.000000	16.994078	0.009366	3.1
31	-0.673628	0.000000	16.994078	0.014754	2.3
32	-0.636775	0.000000	16.994078	0.009594	2.2
33	-0.623414	0.000000	16.994078	0.009461	2.3
34	-0.665623	1.000000	16.221620	0.009584	2.4
35	-0.636075	0.845040	16.336690	0.010871	2.3
36	-0.644656	0.265305	16.782060	0.010330	2.3
37	-0.629973	0.000000	16.994078	0.010988	3.2
38	-0.644664	0.000000	16.994078	0.010309	2.6
39	-0.649771	0.000000	16.994078	0.010952	2.4
40	-0.648558	0.999985	16.221631	0.005926	2.2
41	-0.613655	0.410989	16.667873	0.007482	2.2
42	-0.618335	0.000000	16.994078	0.012005	2.2
43	-0.657678	0.951480	16.257475	0.010858	3.0
44	-0.629330	0.362351	16.705822	0.010559	2.3
45	-0.647805	0.000000	16.994078	0.007548	2.2
46	-0.624236	0.000000	16.994078	0.013621	2.2
47	-0.659854	0.998311	16.222865	0.010925	2.2
48	-0.654911	1.698169	15.722662	0.010116	2.2
49	-0.636798	1.116269	16.136340	0.005819	2.2
50	-0.630692	0.552626	16.558336	0.006330	3.0
51	-0.620737	1.427582	15.912355	0.008636	2.5
52	-0.663455	0.842885	16.338301	0.017526	2.6
53	-0.626559	1.842885	15.623054	0.010495	2.2
54	-0.621073	1.256341	16.034785	0.006590	2.3
55	-0.640238	0.674717	16.465065	0.010349	2.2
56	-0.629332	1.565311	15.815233	0.008461	2.8
57	-0.651298	1.637919	15.764507	0.009976	2.8
58	-0.627415	1.049371	16.185298	0.009665	2.2
59	-0.635463	0.460230	16.629628	0.008016	2.2
60	-0.625242	1.396050	15.934758	0.011230	2.2
61	-0.643447	1.133098	16.124071	0.011504	2.2
62	-0.618712	2.132339	15.427564	0.011305	2.2
63	-0.627128	1.543195	15.830748	0.009818	3.2
64	-0.621044	1.208158	16.069574	0.007715	2.7
65	-0.635395	0.620488	16.506364	0.015166	2.5
66	-0.634903	1.599515	15.791296	0.008917	2.7
67	-0.614949	1.010370	16.213977	0.010099	2.5
68	-0.656705	0.421348	16.659812	0.008430	2.3
69	-0.628687	0.428639	16.654144	0.008745	3.3
70	-0.640230	0.406046	16.671722	0.014726	2.2
71	-0.657586	1.406043	15.927651	0.009324	2.2
72	-0.615510	0.817919	16.356997	0.009621	2.2
73	-0.660702	0.983638	16.233693	0.009773	2.2
74	-0.641204	1.899080	15.584715	0.008031	2.3
75	-0.625483	1.309937	15.996264	0.011725	2.3
76	-0.639332	2.309922	15.310031	0.015002	3.3
77	-0.663262	1.720853	15.706965	0.011919	2.7
78	-0.635403	2.716831	15.047357	0.007426	3.0
79	-0.640231	2.240883	15.355511	0.005162	2.7
80	-0.667926	2.774202	15.011046	0.007024	2.7
81	-0.651774	3.408748	14.620809	0.011062	3.4
82	-0.657385	2.819723	14.982359	0.009379	2.6
83	-0.625580	2.331879	15.295624	0.009168	2.6
84	-0.661373	1.742844	15.691777	0.014013	2.5
85	-0.628951	1.153700	16.109076	0.013687	2.6
86	-0.640692	0.564555	16.549177	0.011455	2.7
87	-0.640550	1.564555	15.815762	0.009866	3.9
88	-0.589917	1.055334	16.180922	0.005833	2.5
89	-0.610425	0.684773	16.457430	0.009442	2.4
90	-0.646445	0.270301	16.778118	0.008485	2.2
91	-0.656839	1.268022	16.026373	0.007300	2.3
92	-0.665363	0.678879	16.461904	0.003610	2.1
93	-0.631927	0.283804	16.767475	0.007802	3.0
94	-0.644384	0.519023	16.584193	0.011169	2.6
95	-0.654311	0.582705	16.535260	0.010753	2.2
96	-0.659770	0.000000	16.994078	0.011200	2.2
97	-0.675518	0.000000	16.994078	0.010061	2.4
98	-0.638994	0.000000	16.994078	0.009645	2.3
99	-0.660871	0.999919	16.221680	0.014815	2.4
100	-0.636251	0.412686	16.666552	0.012738	3.1
101	-0.626296	1.279629	16.018024	0.009947	2.2
102	-0.635085	2.253165	15.347401	0.010125	2.1
103	-0.651028	3.252800	14.714822	0.006582	2.2
104	-0.658897	2.715404	15.048263	0.006194	2.0
105	-0.630472	2.167961	15.403843	0.011855	2.2
106	-0.637445	3.165552	14.767949	0.012198	2.6
107	-0.620836	4.165518	14.181136	0.010991	3.0
108	-0.639513	5.165434	13.639202	0.010842	2.4
109	-0.630265	6.162666	13.138461	0.011035	2.2
110	-0.633457	7.161555	12.672441	0.009658	2.1
111	-0.657178	6.582633	12.938418	0.010737	2.1
112	-0.653137	5.994439	13.220339	0.014369	2.1
113	-0.646278	5.468101	13.483235	0.012342	2.6
114	-0.631734	6.468089	12.992372	0.009385	2.9
115	-0.635507	6.978968	12.755139	0.009162	2.6
