1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
0	-0.084955	627.201626	0.001935	887.5
1	-0.908552	623.504937	0.017607	4.3
2	-0.000000	619.865785	0.000000	3.9
3	-0.552625	616.282728	0.013130	3.9
4	-0.000000	612.754375	0.000000	3.7
5	-0.016005	609.279381	0.001358	4.4
6	-1.029660	605.856447	0.004847	3.7
7	-0.418702	602.484317	0.007440	4.1
8	-0.259132	599.161779	0.003845	4.0
9	-0.000000	595.887656	0.000000	4.4
10	-0.628738	592.660813	0.008359	3.9
11	-0.008017	589.480151	0.001153	4.2
12	-0.370041	586.344606	0.006106	3.9
13	-0.526091	583.253145	0.011721	4.7
14	-0.386828	580.204771	0.005446	4.1
15	-0.000000	577.198517	0.000000	4.0
16	-0.753431	574.233444	0.020527	4.1
17	-0.680357	571.308645	0.012486	4.4
18	-0.000028	568.423237	0.000002	4.4
19	-0.590451	565.576365	0.012076	4.0
20	-0.031846	562.767201	0.000607	4.4
21	-0.003607	559.994938	0.000158	5.1
22	-0.977968	557.258797	0.013817	4.3
23	-0.566530	554.558018	0.008666	4.1
24	-0.627482	551.891865	0.008271	5.5
25	-0.997639	549.259621	0.016740	4.2
26	-0.603160	546.660592	0.006671	4.3
27	-0.578419	544.094102	0.009135	4.3
28	-0.051109	541.559494	0.000533	5.8
29	-0.001614	539.056129	0.000198	4.3
30	-0.604225	536.583387	0.009316	4.5
31	-0.376042	534.140663	0.014220	4.9
32	-0.290587	531.727370	0.002949	4.3
33	-1.104298	529.342935	0.013414	4.3
34	-0.975077	526.986802	0.012899	4.5
35	-1.063358	524.658430	0.012093	4.7
36	-0.257058	522.357290	0.008757	4.3
37	-0.424705	520.082868	0.005695	4.7
38	-0.321704	517.834665	0.007865	5.2
39	-0.000000	515.612193	0.000000	4.4
40	-0.929477	513.414976	0.010893	4.5
41	-0.757464	511.242551	0.009393	4.7
42	-0.991728	509.094468	0.015287	5.5
43	-0.727722	506.970285	0.012727	4.7
44	-0.125739	504.869574	0.000693	4.5
45	-0.385697	502.791916	0.007910	5.4
46	-0.036800	500.736903	0.000972	4.4
47	-1.063375	498.704137	0.009237	4.5
48	-0.646076	496.693228	0.004268	5.1
49	-0.697925	494.703798	0.002642	4.7
50	-0.000000	492.735476	0.000000	4.6
51	-0.382023	490.787900	0.007763	4.4
52	-0.877262	488.860718	0.022434	5.1
53	-1.053038	486.953585	0.010861	4.4
54	-0.520493	485.066164	0.006920	4.6
55	-0.594498	483.198126	0.011675	5.1
56	-0.469520	481.349149	0.017039	4.6
57	-0.682815	479.518920	0.020318	4.8
58	-0.351453	477.707132	0.003160	4.6
59	-0.355469	475.913485	0.006070	5.4
60	-0.000471	474.137684	0.000021	4.8
61	-1.122424	472.379445	0.011985	4.9
62	-0.000000	470.638485	0.000000	5.5
63	-0.862232	468.914531	0.011238	4.6
64	-1.066584	467.207315	0.016108	4.8
65	-0.559965	465.516573	0.016827	5.1
66	-0.000000	463.842050	0.000000	5.8
67	-0.469736	462.183494	0.005487	5.8
68	-0.912487	460.540658	0.021980	5.8
69	-0.000151	458.913303	0.000002	4.6
70	-0.812077	457.301192	0.018812	4.5
71	-0.576561	455.704096	0.018889	5.3
72	-0.727690	454.121787	0.004826	4.6
73	-0.000658	452.554045	0.000017	4.5
74	-0.000000	451.000653	0.000000	4.7
75	-0.898813	449.461399	0.008472	5.3
76	-0.000000	447.936075	0.000000	4.6
77	-0.430125	446.424477	0.002329	4.7
78	-0.000000	444.926406	0.000000	5.8
79	-0.291608	443.441666	0.003251	5.4
80	-0.775986	441.970065	0.018372	4.6
81	-0.245723	440.511415	0.002212	5.4
82	-0.832153	439.065533	0.006432	4.8
83	-0.000000	437.632238	0.000000	5.0
84	-0.833085	436.211351	0.004030	4.8
85	-0.277143	434.802701	0.004479	5.9
86	-0.205187	433.406117	0.004729	5.3
87	-0.538223	432.021430	0.011640	5.0
88	-0.862287	430.648479	0.008604	5.4
89	-0.000000	429.287101	0.000000	4.7
90	-0.640980	427.937140	0.016101	4.9
91	-1.133209	426.598440	0.008192	5.2
92	-0.688832	425.270849	0.009335	5.2
93	-1.265430	423.954220	0.014812	5.0
94	-0.624801	422.648404	0.007902	5.5
95	-0.872275	421.353259	0.011849	4.8
96	-0.500299	420.068643	0.007350	4.9
97	-0.508381	418.794419	0.007032	5.5
98	-0.098124	417.530451	0.001222	4.8
99	-0.000000	416.276604	0.000000	5.1
100	-1.061089	415.032748	0.007558	5.4
101	-0.384876	413.798754	0.008436	5.2
102	-0.646856	412.574495	0.008861	4.9
103	-0.846138	411.359849	0.007936	4.8
104	-0.775011	410.154691	0.008331	6.0
105	-1.092171	408.958904	0.009321	5.4
106	-0.637787	407.772368	0.013495	4.8
107	-0.643744	406.594968	0.020439	5.6
108	-0.364960	405.426590	0.012605	5.1
109	-0.770972	404.267122	0.009566	4.8
110	-0.000000	403.116456	0.000000	5.2
111	-0.000000	401.974481	0.000000	4.9
112	-0.235998	400.841093	0.002905	4.7
113	-0.666863	399.716187	0.007720	5.4
114	-1.041692	398.599660	0.006635	5.3
115	-0.643375	397.491411	0.002277	4.8
116	-0.384454	396.391342	0.002129	5.5
117	-0.000000	395.299353	0.000000	5.0
118	-1.000819	394.215350	0.008990	4.8
119	-0.799325	393.139238	0.014247	5.5
120	-0.542961	392.070924	0.010371	5.1
121	-0.000000	391.010316	0.000000	4.8
122	-0.645840	389.957325	0.012120	4.8
123	-0.000000	388.911862	0.000000	5.7
124	-1.046651	387.873839	0.025383	4.7
125	-0.793158	386.843173	0.013440	4.8
126	-0.555285	385.819777	0.008763	6.3
127	-0.766215	384.803569	0.005589	5.6
128	-0.749185	383.794468	0.004436	4.8
129	-0.737628	382.792393	0.008567	5.3
130	-0.107011	381.797264	0.003949	4.9
131	-0.725301	380.809005	0.009511	4.7
132	-0.000000	379.827537	0.000000	5.5
133	-0.756124	378.852786	0.009360	4.8
134	-0.800034	377.884678	0.008445	4.8
135	-0.213966	376.923138	0.002727	5.5
136	-0.430676	375.968095	0.003618	4.9
137	-0.039087	375.019479	0.000643	4.9
138	-0.381476	374.077218	0.004436	5.0
139	-0.741994	373.141244	0.004828	5.4
140	-0.000000	372.211489	0.000000	4.7
141	-0.024474	371.287887	0.001241	5.0
142	-0.200205	370.370370	0.004528	5.5
143	-1.157528	369.458876	0.012067	4.8
144	-0.101311	368.553338	0.000994	5.2
145	-0.372807	367.653696	0.007025	5.7
146	-0.044211	366.759885	0.000849	5.6
147	-0.540520	365.871846	0.005341	4.8
148	-0.984942	364.989518	0.005506	5.4
149	-0.418645	364.112841	0.006502	4.8
150	-0.747372	363.241757	0.017249	5.3
151	-0.938148	362.376208	0.007612	5.4
152	-0.003566	361.516137	0.000359	4.7
153	-0.760108	360.661488	0.005884	5.1
154	-0.925282	359.812206	0.015199	5.4
155	-0.067594	358.968236	0.000998	5.4
156	-0.331485	358.129524	0.009588	4.8
157	-0.704427	357.296018	0.010804	4.9
158	-0.233443	356.467665	0.002486	5.3
159	-0.149902	355.644414	0.002609	4.8
160	-0.146791	354.826213	0.002010	4.9
161	-1.152622	354.013012	0.013253	5.5
162	-0.000272	353.204763	0.000029	5.0
163	-0.000000	352.401415	0.000000	4.7
164	-1.018378	351.602922	0.017752	5.6
165	-1.023979	350.809235	0.013063	5.2
166	-0.190909	350.020308	0.001752	4.8
167	-0.882510	349.236095	0.010982	5.4
168	-0.022501	348.456550	0.000321	5.7
169	-1.075691	347.681627	0.010462	4.8
170	-0.000000	346.911283	0.000000	5.4
171	-0.813015	346.145474	0.010667	4.9
172	-1.151202	345.384157	0.005375	4.7
173	-0.389219	344.627288	0.004691	4.9
174	-0.949060	343.874826	0.019245	5.3
175	-1.078421	343.126729	0.013170	4.8
176	-1.013056	342.382957	0.009391	4.9
177	-1.122341	341.643469	0.007713	5.7
178	-0.550505	340.908224	0.003966	5.2
179	-0.515734	340.177184	0.003742	4.7
180	-0.168000	339.450309	0.002009	5.6
181	-0.245782	338.727561	0.002387	4.8
182	-0.854939	338.008902	0.010825	5.0
183	-0.678959	337.294295	0.004240	5.7
184	-1.016767	336.583703	0.012827	4.7
185	-1.057459	335.877089	0.018270	4.7
186	-0.991353	335.174416	0.005735	5.5
187	-0.075893	334.475651	0.001209	5.8
188	-0.488002	333.780756	0.016104	4.9
189	-0.629994	333.089698	0.008418	5.6
190	-0.993481	332.402443	0.005801	4.8
191	-0.000000	331.718955	0.000000	4.8
192	-0.942472	331.039203	0.016092	5.5
193	-0.000000	330.363153	0.000000	5.6
194	-0.210692	329.690771	0.003019	4.9
195	-0.514968	329.022027	0.012315	6.1
196	-0.994978	328.356888	0.019183	5.2
197	-0.001032	327.695322	0.000119	5.0
198	-0.173487	327.037299	0.001955	5.7
199	-1.141803	326.382787	0.010190	5.2
200	-0.410304	325.731758	0.004174	5.4
201	-0.048759	325.084179	0.000936	5.1
202	-0.080577	324.440023	0.000972	5.4
203	-0.000000	323.799258	0.000000	5.1
204	-0.861922	323.161858	0.007177	4.8
205	-0.068812	322.527792	0.000705	5.5
206	-0.513862	321.897034	0.005935	5.5
207	-0.000156	321.269554	0.000039	5.1
208	-0.986509	320.645325	0.017280	5.5
209	-0.528373	320.024320	0.010733	5.7
210	-1.083228	319.406512	0.024145	4.7
211	-0.936560	318.791875	0.014406	5.7
212	-1.124299	318.180381	0.015484	5.4
213	-1.056938	317.572005	0.016491	5.2
214	-0.000000	316.966721	0.000000	5.9
215	-0.045662	316.364504	0.000500	4.8
216	-0.000008	315.765329	0.000000	4.7
217	-0.221782	315.169170	0.002784	5.7
218	-0.012444	314.576003	0.000280	5.7
219	-0.003139	313.985804	0.000021	5.0
220	-1.055267	313.398548	0.008472	6.1
221	-0.635057	312.814213	0.016214	4.8
222	-0.417305	312.232773	0.004303	4.7
223	-1.047419	311.654207	0.010218	5.6
224	-0.187444	311.078491	0.003005	5.3
225	-0.000000	310.505602	0.000000	4.8
226	-0.790550	309.935518	0.008945	5.5
227	-0.000000	309.368217	0.000000	6.0
228	-1.096540	308.803676	0.016341	5.4
229	-0.668385	308.241874	0.019702	5.6
230	-0.105684	307.682789	0.002606	5.2
231	-0.000014	307.126400	0.000002	5.2
232	-0.068234	306.572687	0.001076	5.7
233	-0.632104	306.021627	0.010372	4.7
234	-0.169971	305.473201	0.002615	4.7
235	-0.607341	304.927388	0.006302	5.9
236	-1.142400	304.384168	0.020382	5.5
237	-0.199888	303.843521	0.003385	5.1
238	-0.270486	303.305427	0.005479	5.4
239	-0.385916	302.769867	0.005244	5.0
240	-0.024448	302.236821	0.000827	4.7
241	-0.414549	301.706270	0.010480	4.9
242	-0.884130	301.178196	0.005283	5.8
243	-0.602617	300.652580	0.005888	5.1
244	-0.395190	300.129402	0.002048	5.4
245	-0.637510	299.608645	0.008980	6.0
246	-0.782627	299.090291	0.009669	5.2
247	-1.171170	298.574321	0.015004	4.8
248	-0.000011	298.060718	0.000004	6.2
249	-0.000000	297.549465	0.000000	4.9
250	-0.069650	297.040543	0.000687	4.9
251	-0.526512	296.533936	0.011887	5.6
252	-0.237581	296.029626	0.003315	4.7
253	-0.831790	295.527597	0.004326	5.7
254	-0.000000	295.027832	0.000000	5.8
255	-0.552292	294.530315	0.008724	4.7
256	-0.763695	294.035028	0.007882	5.8
257	-0.663057	293.541956	0.003755	6.7
258	-1.029510	293.051083	0.007746	4.8
259	-1.105337	292.562393	0.008253	5.2
260	-0.000002	292.075870	0.000000	6.1
261	-0.980150	291.591498	0.008418	5.1
262	-0.703098	291.109263	0.011935	4.7
263	-0.118985	290.629149	0.001749	5.8
264	-0.074136	290.151140	0.001656	5.4
265	-0.502550	289.675222	0.009613	5.1
266	-0.864077	289.201380	0.007197	5.5
267	-0.595954	288.729600	0.007357	5.9
268	-0.078418	288.259866	0.002315	4.8
269	-0.903903	287.792165	0.007306	5.7
270	-0.635649	287.326481	0.007833	4.8
271	-0.609387	286.862802	0.008821	5.1
272	-0.197278	286.401113	0.001884	5.6
273	-0.565904	285.941400	0.006270	5.0
274	-0.630128	285.483649	0.005758	5.3
275	-0.002608	285.027847	0.000055	5.7
276	-1.076602	284.573981	0.004845	4.9
277	-0.769841	284.122037	0.005624	5.1
278	-0.461486	283.672002	0.006851	5.4
279	-0.000000	283.223863	0.000000	4.8
280	-0.958169	282.777607	0.009764	4.8
281	-0.000000	282.333221	0.000000	5.7
282	-0.229132	281.890692	0.003614	5.6
283	-0.000000	281.450008	0.000000	5.1
284	-0.666089	281.011157	0.010230	5.4
285	-0.436934	280.574125	0.003102	5.8
286	-0.756969	280.138901	0.009056	5.0
287	-0.382262	279.705473	0.013720	5.2
288	-1.211275	279.273829	0.014469	4.9
289	-0.614896	278.843956	0.007787	5.8
290	-0.264630	278.415844	0.002595	5.2
291	-0.000000	277.989479	0.000000	5.3
292	-0.865810	277.564851	0.009396	4.8
293	-1.132559	277.141949	0.013723	5.2
294	-1.046538	276.720761	0.013915	5.7
295	-1.035792	276.301275	0.011183	4.7
296	-0.000000	275.883480	0.000000	5.0
297	-0.376183	275.467366	0.009989	5.3
298	-0.665969	275.052922	0.014638	5.2
299	-0.990828	274.640136	0.014964	5.2
300	-0.097371	274.228998	0.001077	5.6
301	-1.023185	273.819497	0.014475	4.8
302	-0.618817	273.411623	0.009410	5.3
303	-0.000006	273.005365	0.000001	5.7
304	-0.313324	272.600712	0.003209	5.6
305	-0.000000	272.197655	0.000000	5.3
306	-0.000000	271.796184	0.000000	5.8
307	-0.000504	271.396287	0.000041	4.7
308	-0.003351	270.997956	0.000064	5.3
309	-0.000000	270.601180	0.000000	5.6
310	-0.000000	270.205949	0.000000	4.8
311	-0.472783	269.812254	0.007644	5.2
312	-0.557361	269.420085	0.005530	5.6
313	-0.652617	269.029432	0.005724	5.2
314	-0.000000	268.640287	0.000000	5.2
315	-0.708432	268.252638	0.017198	5.2
316	-0.378453	267.866478	0.004106	5.3
317	-0.103498	267.481796	0.000833	4.8
318	-1.135760	267.098584	0.012435	5.2
319	-0.839592	266.716833	0.006508	5.3
320	-0.186945	266.336533	0.003805	4.8
321	-0.000000	265.957676	0.000000	4.8
322	-1.120004	265.580253	0.006476	6.0
323	-0.222635	265.204254	0.001843	4.9
324	-0.932215	264.829672	0.011831	5.1
325	-0.699044	264.456497	0.007690	5.8
326	-1.123903	264.084721	0.012762	5.9
327	-0.605667	263.714335	0.004313	4.7
328	-0.000000	263.345332	0.000000	5.5
329	-0.001411	262.977702	0.000115	5.0
330	-1.052324	262.611438	0.022922	6.8
331	-0.380623	262.246531	0.003031	6.9
332	-0.698168	261.882973	0.013042	5.6
333	-0.409695	261.520756	0.011369	5.5
334	-0.840291	261.159871	0.009008	5.4
335	-0.264820	260.800312	0.002950	4.8
336	-1.328015	260.442070	0.006788	4.8
337	-0.625787	260.085137	0.008315	5.8
338	-0.218430	259.729505	0.002757	4.8
339	-0.090880	259.375167	0.000722	5.2
340	-0.000000	259.022116	0.000000	5.9
341	-0.000000	258.670343	0.000000	4.7
342	-1.128113	258.319841	0.013027	5.0
343	-0.944771	257.970602	0.012659	5.8
344	-1.066627	257.622620	0.011111	4.7
345	-0.835907	257.275887	0.012154	4.7
346	-1.060548	256.930396	0.006664	6.0
347	-0.826435	256.586139	0.007302	5.7
348	-0.000000	256.243109	0.000000	4.9
349	-0.630639	255.901300	0.007756	5.7
350	-0.096388	255.560703	0.001976	5.1
351	-0.821108	255.221313	0.008358	4.7
352	-0.723313	254.883122	0.011348	5.9
353	-0.767016	254.546124	0.010923	4.8
354	-0.001061	254.210311	0.000161	4.9
355	-0.759529	253.875677	0.007313	5.8
356	-0.528044	253.542215	0.007299	4.8
357	-1.149741	253.209918	0.011108	5.2
358	-0.000221	252.878781	0.000002	5.4
359	-0.204637	252.548795	0.001673	5.0
360	-0.001105	252.219956	0.000015	5.1
361	-0.036221	251.892255	0.000507	5.3
362	-0.959947	251.565688	0.010472	5.9
