1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
0	-0.681201	627.201626	0.013169	886.2
1	-0.917114	623.504937	0.022176	4.5
2	-0.952600	619.865785	0.031473	4.2
3	-0.577818	616.282728	0.018110	4.0
4	0.000000	612.754375	0.000000	4.3
5	-0.320086	609.279381	0.007410	4.6
6	-0.520732	605.856447	0.017978	5.1
7	0.000000	602.484317	0.000000	4.1
8	-0.000000	599.161779	0.000000	4.0
9	-0.449364	595.887656	0.013008	4.8
10	-0.000000	592.660813	0.000000	4.6
11	-0.324942	589.480151	0.009638	4.1
12	-0.820456	586.344606	0.010892	5.0
13	-0.201339	583.253145	0.002829	4.4
14	-0.000000	580.204771	0.000000	4.6
15	-0.656930	577.198517	0.015523	4.7
16	-0.722815	574.233444	0.020900	4.6
17	-0.880316	571.308645	0.019628	4.5
18	-0.854118	568.423237	0.015025	4.2
19	-0.372252	565.576365	0.010339	5.7
20	0.000000	562.767201	0.000000	5.3
21	-0.805806	559.994938	0.010373	4.4
22	-0.498803	557.258797	0.010928	5.8
23	-0.022053	554.558018	0.000644	4.4
24	-0.993263	551.891865	0.012823	4.4
25	-0.933592	549.259621	0.020767	4.5
26	-0.653504	546.660592	0.019888	5.6
27	-0.690113	544.094102	0.010380	4.9
28	-0.513368	541.559494	0.008188	5.0
29	-0.376840	539.056129	0.009600	6.4
30	-0.000000	536.583387	0.000000	5.4
31	-0.655344	534.140663	0.009114	5.5
32	-0.000000	531.727370	0.000000	6.2
33	-0.108026	529.342935	0.002491	4.8
34	-0.935287	526.986802	0.010683	4.7
35	-0.174748	524.658430	0.003410	5.5
36	-0.191165	522.357290	0.002887	4.6
37	0.000000	520.082868	0.000000	4.7
38	-0.010409	517.834665	0.000430	5.3
39	-0.979682	515.612193	0.019456	4.6
40	-0.805942	513.414976	0.011056	5.0
41	-0.263684	511.242551	0.007701	5.5
42	-0.968757	509.094468	0.014797	4.9
43	-0.784605	506.970285	0.016784	4.8
44	-0.000000	504.869574	0.000000	4.8
45	-0.501730	502.791916	0.009375	5.3
46	-0.308582	500.736903	0.003519	4.8
47	-0.950218	498.704137	0.010834	4.7
48	-0.102934	496.693228	0.001768	5.6
