1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
0	-0.053384	627.201626	0.001331	1011.0
1	-1.277212	623.504937	0.010709	4.6
2	-0.000013	619.865785	0.000002	5.1
3	-0.531478	616.282728	0.005046	5.9
4	-1.101451	612.754375	0.013495	4.6
5	-1.478031	609.279381	0.012748	4.8
6	-0.434566	605.856447	0.012495	4.3
7	-0.022101	602.484317	0.001152	5.6
8	-1.318861	599.161779	0.008572	4.3
9	-0.052604	595.887656	0.000419	4.9
10	-1.216840	592.660813	0.007611	5.1
11	-0.998277	589.480151	0.007314	5.0
12	-1.641297	586.344606	0.008981	5.5
13	-1.307661	583.253145	0.021834	5.6
14	-0.588634	580.204771	0.002470	6.2
15	-0.898534	577.198517	0.012554	5.4
16	-1.586068	574.233444	0.014327	6.3
17	-0.096329	571.308645	0.002025	5.0
18	-0.419875	568.423237	0.022276	5.0
19	-0.382389	565.576365	0.004452	5.8
20	-1.030747	562.767201	0.010355	5.1
21	-0.658846	559.994938	0.012165	4.8
22	-0.932475	557.258797	0.012979	5.4
23	-0.000000	554.558018	0.000000	4.6
24	-0.000337	551.891865	0.000029	5.1
25	-1.108678	549.259621	0.008977	6.2
26	-0.496186	546.660592	0.016821	5.0
27	-0.747259	544.094102	0.003247	5.1
28	-0.000000	541.559494	0.000000	6.0
29	-0.068190	539.056129	0.000666	4.9
30	-1.540644	536.583387	0.010375	4.6
31	-1.561789	534.140663	0.012455	5.7
32	-0.806316	531.727370	0.020990	4.9
33	-0.483309	529.342935	0.003048	4.9
34	-0.000008	526.986802	0.000001	5.7
35	-0.648243	524.658430	0.021658	5.4
36	-0.020576	522.357290	0.000933	4.6
37	-1.151948	520.082868	0.011529	5.6
38	-0.823537	517.834665	0.016811	5.8
39	-0.852444	515.612193	0.010610	5.1
40	-1.352733	513.414976	0.021800	5.9
41	-1.243271	511.242551	0.009484	5.1
42	-0.816260	509.094468	0.008078	5.2
43	-1.345427	506.970285	0.014493	5.8
44	-0.713720	504.869574	0.014152	5.7
45	-0.000000	502.791916	0.000000	5.0
46	-0.091392	500.736903	0.001498	6.1
47	-0.581918	498.704137	0.004490	5.6
48	-0.000275	496.693228	0.000005	5.4
49	-1.403325	494.703798	0.009469	5.9
50	-0.945301	492.735476	0.018669	5.2
51	-0.000000	490.787900	0.000000	5.3
52	-1.130263	488.860718	0.019744	6.0
53	-0.732547	486.953585	0.008753	5.2
54	-1.193276	485.066164	0.012158	5.3
55	-0.013981	483.198126	0.001476	5.7
56	-1.707451	481.349149	0.013056	5.7
57	-1.072882	479.518920	0.008842	5.2
58	-0.156544	477.707132	0.001935	5.7
59	-0.821648	475.913485	0.004803	5.7
60	-0.030983	474.137684	0.000979	5.7
61	-0.761976	472.379445	0.010841	6.2
62	-0.172245	470.638485	0.001615	5.2
63	-1.569792	468.914531	0.006176	5.8
64	-1.027181	467.207315	0.012367	6.3
65	-0.000000	465.516573	0.000000	5.5
66	-1.560902	463.842050	0.016420	6.1
67	-0.837134	462.183494	0.005748	5.2
68	-0.570892	460.540658	0.010784	5.0
69	-1.311523	458.913303	0.012341	6.0
70	-0.514106	457.301192	0.008594	5.3
71	-0.904966	455.704096	0.007686	5.0
72	-1.381610	454.121787	0.021875	5.4
73	-0.863141	452.554045	0.013776	5.8
74	-0.182049	451.000653	0.002152	5.6
75	-1.329069	449.461399	0.010324	5.0
76	-1.148648	447.936075	0.017105	5.9
77	-0.591616	446.424477	0.011446	5.5
78	-0.188491	444.926406	0.001576	6.5
79	-0.432050	443.441666	0.006447	5.7
80	-0.000000	441.970065	0.000000	5.4
81	-0.000000	440.511415	0.000000	6.0
82	-1.813221	439.065533	0.011960	5.5
83	-1.148640	437.632238	0.005107	5.7
84	-0.562979	436.211351	0.005911	5.8
85	-0.000001	434.802701	0.000000	5.1
86	-0.656941	433.406117	0.009437	5.7
87	-0.435735	432.021430	0.006020	5.9
88	-1.088244	430.648479	0.006790	5.2
89	-0.000117	429.287101	0.000002	4.9
90	-0.417453	427.937140	0.005921	5.8
91	-0.093385	426.598440	0.000583	5.4
92	-1.474697	425.270849	0.015650	5.0
93	-0.036196	423.954220	0.001592	5.8
94	-0.293628	422.648404	0.003944	5.8
95	-1.121313	421.353259	0.007016	5.8
96	-0.472133	420.068643	0.003112	5.5
97	-0.371916	418.794419	0.006475	5.4
98	-1.264945	417.530451	0.008728	5.3
99	-0.399707	416.276604	0.004974	5.5
100	-0.868294	415.032748	0.007489	5.3
101	-0.651778	413.798754	0.005821	5.1
102	-0.950258	412.574495	0.014921	6.1
103	-1.248711	411.359849	0.009704	5.2
104	-0.006507	410.154691	0.000086	5.2
105	-1.109404	408.958904	0.015754	6.0
106	-0.929668	407.772368	0.007779	5.2
107	-1.155100	406.594968	0.006937	5.5
108	-1.389383	405.426590	0.011664	5.6
109	-0.606592	404.267122	0.016819	5.0
110	-1.310353	403.116456	0.009632	4.8
111	-0.960744	401.974481	0.011063	5.7
112	-0.200512	400.841093	0.004028	5.4
113	-0.271703	399.716187	0.003130	5.8
114	-1.179897	398.599660	0.007747	6.0
115	-0.647373	397.491411	0.004531	5.7
116	-0.000000	396.391342	0.000000	5.3
117	-1.000143	395.299353	0.021419	5.6
118	-0.539274	394.215350	0.004819	5.6
119	-0.124107	393.139238	0.000410	4.8
120	-0.220144	392.070924	0.002681	6.4
121	-0.356992	391.010316	0.004309	4.8
122	-1.330163	389.957325	0.015242	5.9
123	-0.538915	388.911862	0.003733	5.5
124	-0.006230	387.873839	0.000115	5.2
125	-1.610731	386.843173	0.005753	5.4
126	-1.320488	385.819777	0.012779	5.4
127	-0.000000	384.803569	0.000000	4.6
128	-0.520619	383.794468	0.004641	5.7
129	-0.000083	382.792393	0.000012	5.8
130	-0.491407	381.797264	0.003790	5.1
131	-0.201569	380.809005	0.001860	4.9
132	-0.000000	379.827537	0.000000	5.9
133	-0.922376	378.852786	0.010402	5.8
134	-0.342815	377.884678	0.003394	5.2
135	-0.580188	376.923138	0.005911	6.0
136	-1.186918	375.968095	0.004856	5.7
137	-0.376455	375.019479	0.002110	5.6
138	-0.653159	374.077218	0.008213	5.5
139	-1.063264	373.141244	0.012469	4.9
140	-0.416367	372.211489	0.003470	5.4
141	-0.585528	371.287887	0.012479	6.3
142	-0.503987	370.370370	0.004809	5.2
143	-0.616008	369.458876	0.020057	6.1
144	-1.480051	368.553338	0.013052	5.4
145	-0.002149	367.653696	0.000035	5.7
146	-1.325779	366.759885	0.008482	6.2
147	-0.002151	365.871846	0.000286	5.9
148	-0.025043	364.989518	0.000311	5.3
149	-1.076046	364.112841	0.003960	6.1
150	-1.135399	363.241757	0.014810	5.0
151	-0.682228	362.376208	0.007651	5.9
152	-1.100680	361.516137	0.009939	6.4
153	-0.000022	360.661488	0.000001	6.6
154	-0.821849	359.812206	0.015036	6.6
155	-0.015553	358.968236	0.000237	4.9
156	-1.105053	358.129524	0.026060	5.2
157	-0.887149	357.296018	0.007444	5.4
158	-0.000000	356.467665	0.000000	5.8
159	-1.524247	355.644414	0.018174	5.3
160	-1.377695	354.826213	0.005790	5.4
161	-1.396706	354.013012	0.011084	5.4
162	-0.377669	353.204763	0.002736	5.6
163	-0.142993	352.401415	0.001361	5.8
164	-0.875213	351.602922	0.015234	5.6
165	-0.140444	350.809235	0.001309	4.8
166	-1.366696	350.020308	0.008022	5.7
167	-0.492655	349.236095	0.003887	5.7
168	-0.000000	348.456550	0.000000	5.0
169	-0.196451	347.681627	0.005050	6.5
170	-1.436572	346.911283	0.008952	6.2
171	-0.000000	346.145474	0.000000	5.5
172	-1.157776	345.384157	0.010102	5.9
173	-0.757901	344.627288	0.014801	5.6
174	-1.023605	343.874826	0.022417	5.3
175	-0.691517	343.126729	0.010023	6.2
176	-0.000031	342.382957	0.000004	4.8
177	-0.498752	341.643469	0.011264	5.8
178	-1.165216	340.908224	0.005518	5.7
179	-0.459395	340.177184	0.004182	6.1
180	-1.218512	339.450309	0.010632	7.2
181	-1.539457	338.727561	0.014548	6.1
182	-0.717947	338.008902	0.011261	5.8
183	-0.005747	337.294295	0.000384	6.9
184	-0.814957	336.583703	0.015357	6.3
185	-0.242553	335.877089	0.002350	5.8
186	-0.239073	335.174416	0.004328	7.4
187	-1.426671	334.475651	0.011878	5.6
188	-0.000000	333.780756	0.000000	6.1
189	-1.220919	333.089698	0.008263	6.9
190	-1.464771	332.402443	0.007331	5.5
191	-0.829160	331.718955	0.003084	6.6
192	-0.000030	331.039203	0.000006	5.8
193	-0.544810	330.363153	0.015777	5.7
194	-1.222371	329.690771	0.013402	5.5
195	-0.708199	329.022027	0.007166	5.8
196	-0.054330	328.356888	0.000496	6.4
197	-0.007679	327.695322	0.000526	5.6
198	-0.062241	327.037299	0.000524	5.7
199	-0.865823	326.382787	0.007791	6.4
200	-0.923868	325.731758	0.005266	5.4
201	-0.467540	325.084179	0.003299	5.3
202	-1.240654	324.440023	0.024272	6.2
203	-0.084217	323.799258	0.000770	5.0
204	-0.762078	323.161858	0.014788	5.9
205	-1.486582	322.527792	0.010073	6.2
206	-0.007010	321.897034	0.000181	5.9
207	-0.000000	321.269554	0.000000	5.5
208	-0.001813	320.645325	0.000034	6.0
209	-0.923394	320.024320	0.008598	5.7
210	-0.196109	319.406512	0.002020	5.8
211	-1.283659	318.791875	0.008977	5.4
212	-1.230486	318.180381	0.005500	5.2
213	-0.707993	317.572005	0.006298	6.0
214	-0.171006	316.966721	0.004218	5.3
215	-1.279339	316.364504	0.011444	5.4
216	-0.368710	315.765329	0.002820	6.0
217	-0.000000	315.169170	0.000000	5.1
218	-0.000000	314.576003	0.000000	4.7
219	-1.281261	313.985804	0.014394	6.2
220	-1.379580	313.398548	0.007945	5.5
221	-1.433022	312.814213	0.010594	5.0
222	-0.007689	312.232773	0.000443	6.7
223	-0.000170	311.654207	0.000027	6.4
224	-1.218066	311.078491	0.007906	5.5
225	-0.015227	310.505602	0.000375	6.1
226	-0.000049	309.935518	0.000007	5.6
227	-1.493683	309.368217	0.011211	5.6
228	-0.877292	308.803676	0.011624	5.3
229	-1.563912	308.241874	0.008806	5.9
230	-0.479232	307.682789	0.009550	5.7
231	-1.686457	307.126400	0.006085	5.4
232	-0.269465	306.572687	0.004593	5.3
233	-1.296935	306.021627	0.010870	4.8
234	-0.537377	305.473201	0.008028	5.6
235	-0.545091	304.927388	0.002548	5.0
236	-0.474016	304.384168	0.016574	5.7
237	-0.000000	303.843521	0.000000	5.7
238	-0.000000	303.305427	0.000000	5.1
239	-0.166560	302.769867	0.001480	4.8
240	-1.047258	302.236821	0.011360	6.0
241	-0.016376	301.706270	0.000580	5.0
242	-1.310630	301.178196	0.006836	5.4
243	-0.807801	300.652580	0.008351	5.8
244	-1.142565	300.129402	0.011150	6.2
245	-0.522392	299.608645	0.005678	4.8
246	-0.382546	299.090291	0.003341	5.8
247	-1.504860	298.574321	0.011434	5.6
248	-1.189835	298.060718	0.013432	5.7
249	-0.805303	297.549465	0.003444	6.9
250	-0.097822	297.040543	0.002343	5.1
251	-0.269600	296.533936	0.003542	5.2
252	-0.890677	296.029626	0.012431	6.4
253	-0.339155	295.527597	0.012022	5.0
254	-0.460014	295.027832	0.007716	6.8
255	-0.000045	294.530315	0.000006	5.8
256	-1.440086	294.035028	0.003814	5.4
257	-0.210984	293.541956	0.001564	6.0
258	-0.062420	293.051083	0.000802	5.0
259	-0.926688	292.562393	0.007658	6.0
260	-0.000000	292.075870	0.000000	7.0
261	-1.031329	291.591498	0.010434	5.9
262	-1.275504	291.109263	0.016872	5.4
263	-0.966300	290.629149	0.019621	5.2
264	-1.166634	290.151140	0.011394	6.0
265	-1.343158	289.675222	0.009446	5.9
266	-1.389825	289.201380	0.016317	5.1
267	-0.037526	288.729600	0.000655	5.6
268	-0.539082	288.259866	0.010642	6.0
269	-0.635193	287.792165	0.003890	4.9
270	-0.930298	287.326481	0.005363	4.8
271	-0.704733	286.862802	0.023559	6.1
272	-0.266797	286.401113	0.002456	5.6
273	-0.322181	285.941400	0.011401	5.1
274	-1.041982	285.483649	0.007893	5.5
275	-0.446973	285.027847	0.008141	5.7
276	-0.140459	284.573981	0.000655	5.7
277	-1.417579	284.122037	0.009814	5.5
278	-1.101233	283.672002	0.010116	6.1
279	-0.430404	283.223863	0.002022	6.0
280	-1.474445	282.777607	0.009777	5.3
281	-0.045275	282.333221	0.000360	4.8
282	-0.005227	281.890692	0.000062	5.2
283	-1.100471	281.450008	0.011392	6.1
284	-1.267788	281.011157	0.008586	5.9
285	-1.633489	280.574125	0.010564	5.7
286	-0.389258	280.138901	0.010466	5.8
287	-0.000293	279.705473	0.000019	5.5
288	-0.688591	279.273829	0.023292	5.0
289	-1.358605	278.843956	0.013631	6.0
290	-0.000000	278.415844	0.000000	5.6
291	-0.706031	277.989479	0.007578	5.6
292	-0.527598	277.564851	0.009810	5.9
293	-1.318899	277.141949	0.019961	5.9
294	-1.488922	276.720761	0.013727	5.2
295	-0.101344	276.301275	0.003090	6.1
296	-0.773992	275.883480	0.019658	5.6
297	-0.769693	275.467366	0.007488	5.5
298	-0.980982	275.052922	0.017614	6.6
299	-0.708086	274.640136	0.003943	6.2
300	-1.050414	274.228998	0.005760	6.2
301	-0.474163	273.819497	0.005067	5.9
302	-1.177957	273.411623	0.006741	6.5
303	-1.113318	273.005365	0.009015	6.7
304	-0.058444	272.600712	0.000498	5.0
305	-1.051194	272.197655	0.012401	4.9
306	-1.241631	271.796184	0.008723	7.0
307	-1.478915	271.396287	0.004751	5.8
308	-0.063768	270.997956	0.000886	6.5
309	-1.197170	270.601180	0.014490	6.5
310	-0.000010	270.205949	0.000001	5.9
311	-0.093328	269.812254	0.002272	6.9
312	-0.505157	269.420085	0.012711	5.0
313	-0.213900	269.029432	0.001611	5.4
314	-0.598391	268.640287	0.007964	6.7
315	-0.901576	268.252638	0.010575	6.1
316	-0.828716	267.866478	0.016373	6.7
317	-1.248636	267.481796	0.011244	5.2
318	-1.459498	267.098584	0.007745	4.8
319	-1.178592	266.716833	0.011669	6.9
320	-0.005165	266.336533	0.000320	5.2
321	-0.806218	265.957676	0.007877	5.3
322	-0.000000	265.580253	0.000000	6.1
323	-0.371557	265.204254	0.002988	5.1
324	-0.000000	264.829672	0.000000	5.3
325	-0.624178	264.456497	0.013046	7.2
326	-0.000003	264.084721	0.000001	5.7
327	-1.478997	263.714335	0.017627	5.6
328	-0.468009	263.345332	0.004027	5.6
329	-0.744631	262.977702	0.015747	4.8
330	-0.003175	262.611438	0.000379	5.8
331	-0.492447	262.246531	0.004156	5.9
332	-1.058587	261.882973	0.008268	5.4
333	-0.580683	261.520756	0.005892	5.5
334	-0.000402	261.159871	0.000017	5.4
335	-0.687573	260.800312	0.006850	5.7
336	-0.492590	260.442070	0.011904	6.3
337	-1.005564	260.085137	0.015433	5.3
338	-1.416004	259.729505	0.014346	5.3
339	-0.988646	259.375167	0.011494	6.2
340	-1.042017	259.022116	0.011521	5.0
341	-0.776158	258.670343	0.023843	5.3
342	-0.000000	258.319841	0.000000	6.5
343	-1.440854	257.970602	0.014997	5.1
344	-0.000074	257.622620	0.000015	5.7
345	-0.797689	257.275887	0.013892	5.9
346	-1.296295	256.930396	0.003563	5.3
347	-1.309918	256.586139	0.007145	5.5
348	-0.000000	256.243109	0.000000	5.5
349	-1.528183	255.901300	0.015445	5.6
350	-1.003304	255.560703	0.034233	4.9
351	-1.538759	255.221313	0.012564	5.1
352	-0.538624	254.883122	0.007413	6.4
353	-0.815335	254.546124	0.007434	5.1
354	-1.186577	254.210311	0.010818	6.2
355	-0.015459	253.875677	0.000149	6.0
356	-0.216046	253.542215	0.002060	5.4
357	-1.696150	253.209918	0.009159	6.0
358	-0.494509	252.878781	0.021411	5.0
359	-0.000000	252.548795	0.000000	5.9
360	-0.925336	252.219956	0.005417	6.6
361	-0.749886	251.892255	0.005209	6.3
362	-0.004073	251.565688	0.000052	5.9
363	-0.955139	251.240247	0.013656	6.1
364	-0.350557	250.915926	0.001870	5.4
365	-0.555563	250.592720	0.004247	6.9
366	-0.138746	250.270621	0.001220	5.4
367	-1.127808	249.949624	0.010678	5.5
368	-0.390010	249.629723	0.006055	6.3
369	-1.344137	249.310911	0.008897	6.0
370	-0.001288	248.993182	0.000089	5.5
371	-0.394086	248.676531	0.005428	5.6
372	-0.000000	248.360952	0.000000	5.1
373	-0.429848	248.046438	0.010279	5.5
374	-1.424660	247.732984	0.010257	5.4
375	-1.361767	247.420584	0.010613	5.3
376	-0.753072	247.109233	0.004794	6.4
377	-0.000000	246.798924	0.000000	5.4
378	-1.068688	246.489652	0.006469	4.7
379	-0.000130	246.181412	0.000016	5.9
380	-0.553607	245.874197	0.011304	5.8
381	-1.433267	245.568002	0.010085	5.5
382	-1.864874	245.262822	0.007458	5.5
383	-0.158871	244.958652	0.002171	5.8
384	-1.362022	244.655485	0.008235	5.5
385	-0.898007	244.353317	0.011907	5.8
386	-0.000022	244.052142	0.000002	6.1
387	-0.277361	243.751955	0.001700	5.6
388	-0.013603	243.452750	0.000796	6.1
389	-0.000000	243.154523	0.000000	4.8
390	-0.477398	242.857268	0.009584	5.4
391	-1.356541	242.560980	0.006947	5.8
392	-1.010683	242.265654	0.012377	5.1
393	-0.001968	241.971285	0.000093	5.7
394	-1.393279	241.677868	0.006386	6.5
395	-1.352338	241.385397	0.009283	5.4
396	-1.140636	241.093869	0.009664	5.8
397	-0.000002	240.803278	0.000000	6.1
398	-1.337864	240.513619	0.011908	5.5
399	-0.016731	240.224887	0.000776	5.6
400	-0.137768	239.937077	0.002756	5.5
401	-0.012140	239.650186	0.000510	5.8
402	-0.000001	239.364207	0.000000	5.8
403	-0.323918	239.079136	0.001866	5.5
404	-1.797706	238.794969	0.006214	5.6
405	-1.331706	238.511701	0.011605	5.7
406	-0.346768	238.229327	0.017369	6.5
407	-0.000000	237.947843	0.000000	5.2
408	-0.172419	237.667244	0.001693	6.1
409	-1.510133	237.387526	0.009601	5.7
410	-1.169234	237.108684	0.007323	5.5
411	-0.000000	236.830714	0.000000	5.8
412	-1.616602	236.553610	0.006411	5.2
413	-0.562225	236.277370	0.018421	5.2
414	-1.144655	236.001989	0.006242	6.1
415	-1.527835	235.727461	0.008516	5.9
416	-0.985280	235.453784	0.005461	5.3
417	-0.455396	235.180952	0.006905	5.7
418	-0.502140	234.908962	0.003869	6.0
419	-0.621824	234.637809	0.013955	5.4
420	-0.984284	234.367488	0.008434	6.0
421	-0.937732	234.097997	0.021353	5.0
422	-1.378064	233.829331	0.008995	5.9
423	-1.316208	233.561485	0.007256	6.2
424	-0.509795	233.294456	0.004745	5.7
425	-1.231169	233.028239	0.013191	6.3
426	-0.662809	232.762831	0.023533	5.9
427	-0.000000	232.498228	0.000000	5.9
428	-0.518786	232.234425	0.009523	6.7
429	-1.607756	231.971419	0.012791	5.3
430	-1.205774	231.709205	0.009168	5.5
431	-0.447401	231.447781	0.014748	6.1
432	-1.181620	231.187141	0.008226	5.4
433	-0.096656	230.927283	0.000788	5.6
434	-0.830792	230.668202	0.007198	6.4
435	-0.000000	230.409895	0.000000	5.0
436	-0.035370	230.152358	0.001792	5.5
437	-0.719095	229.895587	0.007100	5.6
438	-1.640145	229.639578	0.009583	5.5
439	-0.758428	229.384329	0.010197	5.3
440	-0.105724	229.129834	0.000759	6.3
441	-1.221157	228.876091	0.012154	5.1
442	-0.000000	228.623096	0.000000	5.6
443	-0.773049	228.370846	0.010539	5.4
444	-0.000875	228.119336	0.000073	5.0
445	-0.000041	227.868563	0.000005	5.5
446	-0.485197	227.618525	0.004919	5.4
447	-0.401017	227.369216	0.008985	5.1
448	-1.155203	227.120635	0.009807	6.0
449	-0.055916	226.872777	0.001131	5.3
450	-0.210035	226.625638	0.002537	5.4
451	-0.889509	226.379217	0.005972	6.2
452	-0.803221	226.133509	0.002757	5.5
453	-0.000000	225.888510	0.000000	5.7
454	-0.037431	225.644218	0.001537	5.7
455	-0.185341	225.400630	0.001163	5.7
456	-1.606640	225.157741	0.009779	5.7
457	-0.516506	224.915549	0.006309	6.0
458	-0.141164	224.674051	0.000896	5.4
459	-1.424470	224.433242	0.014215	5.5
460	-0.590371	224.193121	0.005679	5.8
461	-0.000000	223.953684	0.000000	6.0
462	-0.527295	223.714927	0.007124	5.0
463	-0.825411	223.476848	0.022422	5.8
464	-0.517092	223.239444	0.006668	5.4
465	-0.378046	223.002710	0.008213	5.1
466	-1.411580	222.766645	0.016759	6.5
467	-1.118341	222.531245	0.012061	5.9
468	-1.160143	222.296508	0.008291	5.7
469	-1.294042	222.062429	0.007457	5.8
470	-0.850167	221.829007	0.006256	6.1
471	-1.785867	221.596238	0.013730	5.9
472	-0.617761	221.364119	0.003891	5.9
473	-0.493662	221.132647	0.002914	5.4
474	-1.520003	220.901820	0.004257	6.1
475	-0.000000	220.671634	0.000000	5.9
476	-1.431399	220.442086	0.007173	5.9
477	-0.820969	220.213174	0.012905	6.4
478	-0.804165	219.984895	0.005972	6.0
479	-0.937733	219.757246	0.010884	5.5
480	-1.657228	219.530224	0.007100	6.6
481	-0.993065	219.303826	0.008790	6.0
482	-1.452508	219.078050	0.008762	5.7
483	-0.006465	218.852893	0.000461	5.6
484	-1.458294	218.628352	0.011684	4.8
485	-1.319063	218.404424	0.008716	5.5
486	-0.886156	218.181106	0.011622	6.2
487	-1.159818	217.958397	0.006868	5.8
488	-0.034509	217.736292	0.000594	5.5
489	-1.312089	217.514790	0.013837	5.3
490	-0.647193	217.293888	0.006549	5.8
491	-1.367823	217.073584	0.005057	6.4
492	-0.022744	216.853873	0.000366	5.9
493	-0.000001	216.634755	0.000000	5.4
494	-1.344743	216.416227	0.011567	6.3
495	-0.261295	216.198285	0.001868	5.6
496	-0.000000	215.980927	0.000000	5.8
497	-0.760117	215.764151	0.005188	7.3
498	-0.022229	215.547955	0.000234	6.8
499	-0.210506	215.332335	0.005132	6.6
500	-0.918519	215.117289	0.020320	5.7
501	-0.675901	214.902815	0.011674	6.3
502	-0.775597	214.688911	0.008889	7.3
503	-0.450838	214.475573	0.011632	6.3
504	-0.129956	214.262800	0.004914	6.7
505	-1.499533	214.050588	0.010437	6.5
506	-0.574667	213.838936	0.010955	7.2
507	-0.056629	213.627842	0.003017	6.3
508	-0.097009	213.417302	0.001050	5.8
509	-0.810087	213.207314	0.004775	7.4
510	-1.402287	212.997877	0.006202	6.9
511	-0.825233	212.788987	0.023961	8.0
512	-0.046850	212.580642	0.001579	7.5
513	-0.503057	212.372841	0.014682	8.7
514	-0.182477	212.165581	0.001256	7.6
515	-0.000000	211.958859	0.000000	10.2
516	-0.895643	211.752673	0.007102	8.6
517	-1.669240	211.547021	0.010835	10.0
518	-0.802420	211.341902	0.005664	7.5
519	-0.889062	211.137311	0.007137	7.8
520	-0.947298	210.933248	0.009428	5.9
521	-0.154934	210.729710	0.001656	8.4
522	-0.001739	210.526695	0.000010	6.3
523	-1.533656	210.324200	0.012993	8.9
524	-1.500710	210.122224	0.017172	8.8
525	-1.646400	209.920765	0.006194	7.3
526	-0.588210	209.719820	0.015150	5.9
527	-1.357860	209.519387	0.006632	6.3
528	-0.000000	209.319463	0.000000	6.6
529	-1.406440	209.120048	0.008358	6.1
530	-0.546868	208.921139	0.006158	7.3
531	-0.372891	208.722733	0.002826	5.8
532	-1.322757	208.524829	0.006361	6.5
533	-1.298477	208.327425	0.010851	6.6
534	-0.998322	208.130518	0.014811	5.3
535	-0.136282	207.934107	0.000985	6.8
536	-0.000000	207.738189	0.000000	6.3
537	-0.000000	207.542762	0.000000	7.2
538	-0.908028	207.347825	0.021875	8.1
539	-0.154072	207.153376	0.002191	5.6
540	-0.219488	206.959412	0.002197	6.4
541	-0.698121	206.765932	0.007777	6.4
542	-0.059923	206.572933	0.000971	6.2
543	-0.747841	206.380414	0.003794	6.8
544	-0.000000	206.188373	0.000000	6.6
