1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
0	-0.791171	627.201626	0.010657	924.7
1	-0.897838	623.504937	0.010780	9.5
2	-0.000000	619.865785	0.000000	9.1
3	0.000000	616.282728	0.000000	9.1
4	-0.021856	612.754375	0.002262	8.9
5	-0.590796	609.279381	0.007521	8.5
6	-0.723776	605.856447	0.008392	8.8
7	-0.085395	602.484317	0.003459	8.9
8	-0.741039	599.161779	0.011142	8.6
9	-0.458456	595.887656	0.007216	11.7
10	-0.410795	592.660813	0.009673	10.8
11	-0.104770	589.480151	0.002821	10.0
12	-0.660166	586.344606	0.012426	9.9
13	0.000000	583.253145	0.000000	9.3
14	0.000000	580.204771	0.000000	8.7
15	-0.815884	577.198517	0.007176	9.2
16	-1.079126	574.233444	0.010939	8.4
17	-0.507160	571.308645	0.007408	9.4
18	-0.416657	568.423237	0.006141	8.7
19	-0.003819	565.576365	0.001399	9.5
20	-0.000000	562.767201	0.000000	8.9
21	0.000000	559.994938	0.000000	9.7
22	-0.556422	557.258797	0.009028	9.6
23	-0.739705	554.558018	0.008488	10.0
24	-0.688831	551.891865	0.007640	10.0
25	-0.505805	549.259621	0.007860	8.5
26	-0.976798	546.660592	0.006817	10.2
27	-0.554283	544.094102	0.006028	8.6
28	-0.685362	541.559494	0.008405	9.9
29	-0.398039	539.056129	0.008804	9.6
30	-1.034362	536.583387	0.014219	9.1
31	-0.327292	534.140663	0.005365	9.2
32	-0.903327	531.727370	0.005977	8.8
33	-0.569522	529.342935	0.007357	9.8
34	-0.713407	526.986802	0.007151	9.1
35	-0.809099	524.658430	0.010048	9.9
36	0.000000	522.357290	0.000000	9.2
37	-0.760109	520.082868	0.010608	8.5
38	-1.056250	517.834665	0.012508	9.4
39	-0.923067	515.612193	0.005657	9.0
40	-0.223692	513.414976	0.002020	9.9
41	-0.819298	511.242551	0.010243	8.8
42	-0.382253	509.094468	0.006081	8.5
43	0.000000	506.970285	0.000000	9.0
44	-0.832493	504.869574	0.005574	9.4
45	-0.824207	502.791916	0.009614	9.7
46	-0.214762	500.736903	0.005841	8.6
47	0.000000	498.704137	0.000000	9.5
48	-0.854663	496.693228	0.010784	11.0
49	-0.901129	494.703798	0.009123	9.5
50	-0.096813	492.735476	0.002362	9.9
51	-0.910799	490.787900	0.008295	8.7
52	-0.915772	488.860718	0.006733	9.8
53	-0.227788	486.953585	0.005564	8.9
54	-0.514229	485.066164	0.005452	9.7
55	0.000000	483.198126	0.000000	9.2
56	-0.930467	481.349149	0.023535	10.0
57	-0.586869	479.518920	0.006333	9.6
58	-0.256004	477.707132	0.009261	9.4
59	-0.635568	475.913485	0.006874	9.8
60	-0.443793	474.137684	0.007113	10.0
61	-0.000000	472.379445	0.000000	9.8
62	-0.875299	470.638485	0.010202	9.5
63	-0.764028	468.914531	0.006756	10.4
64	-0.006870	467.207315	0.000206	9.3
65	-0.387008	465.516573	0.006270	8.9
66	-0.093008	463.842050	0.001285	9.2
67	-0.661075	462.183494	0.011752	8.9
68	-0.465864	460.540658	0.005570	9.3
69	-0.248218	458.913303	0.004663	8.9
70	-0.753522	457.301192	0.007686	10.3
71	-0.000000	455.704096	0.000000	9.6
72	-0.234910	454.121787	0.004450	9.0
73	-0.807702	452.554045	0.005530	9.6
74	-0.319399	451.000653	0.006201	8.8
75	0.000000	449.461399	0.000000	9.4
76	-0.496105	447.936075	0.006389	8.9
77	0.000000	446.424477	0.000000	9.1
78	0.000000	444.926406	0.000000	9.3
