1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
0	-0.047602	627.201626	0.002169	870.0
1	-1.164637	623.504937	0.009999	5.1
2	-0.000024	619.865785	0.000005	6.4
3	-0.700599	616.282728	0.012114	5.3
4	-1.394795	612.754375	0.011275	6.2
5	-1.228742	609.279381	0.015595	5.6
6	-0.545484	605.856447	0.007035	5.8
7	-0.013763	602.484317	0.001183	5.8
8	-1.308179	599.161779	0.006954	7.1
9	-0.078476	595.887656	0.001219	5.7
10	-1.165419	592.660813	0.016182	6.1
11	-0.982369	589.480151	0.011779	5.7
12	-1.381754	586.344606	0.009990	6.5
13	-0.899679	583.253145	0.010721	6.5
14	-0.547539	580.204771	0.005934	6.0
15	-0.586437	577.198517	0.012655	7.3
16	-1.163558	574.233444	0.016908	5.6
17	-0.100000	571.308645	0.001655	6.1
18	-0.549780	568.423237	0.006635	6.2
19	-0.743706	565.576365	0.006538	5.4
20	-1.121060	562.767201	0.007918	5.5
21	-0.525329	559.994938	0.007590	6.3
22	-0.924284	557.258797	0.012361	5.7
23	-0.000000	554.558018	0.000000	6.5
24	-0.000011	551.891865	0.000002	5.5
25	-0.998367	549.259621	0.015404	5.9
26	-0.191955	546.660592	0.004876	6.8
27	-0.631819	544.094102	0.008327	5.7
28	0.000000	541.559494	0.000000	6.2
29	-0.079263	539.056129	0.000553	6.3
30	-1.236909	536.583387	0.024738	5.8
31	-1.344033	534.140663	0.012076	6.7
32	-1.015488	531.727370	0.009749	5.7
33	-0.432484	529.342935	0.005942	5.9
34	-0.000000	526.986802	0.000000	6.7
35	-0.448380	524.658430	0.015986	5.8
36	-0.020409	522.357290	0.001016	5.6
37	-1.239378	520.082868	0.006348	6.3
38	-0.549108	517.834665	0.008889	5.8
39	-0.930502	515.612193	0.013787	6.6
40	-1.138508	513.414976	0.007911	6.0
41	-1.228655	511.242551	0.016540	5.9
42	-0.831682	509.094468	0.009358	6.3
43	-1.207145	506.970285	0.015676	6.2
44	-0.770447	504.869574	0.009788	5.7
45	-0.000000	502.791916	0.000000	6.2
46	-0.097770	500.736903	0.001472	6.1
47	-0.618081	498.704137	0.007057	7.0
48	-0.000278	496.693228	0.000015	5.8
49	-1.194044	494.703798	0.016347	5.9
50	-0.725470	492.735476	0.004890	6.5
51	-0.000000	490.787900	0.000000	5.6
52	-0.863621	488.860718	0.005240	5.6
53	-0.763846	486.953585	0.011556	6.4
54	-1.048457	485.066164	0.016143	5.8
55	-0.018041	483.198126	0.001528	6.1
56	-1.412403	481.349149	0.013154	6.1
57	-1.164556	479.518920	0.010776	5.8
58	-0.154120	477.707132	0.003021	6.7
59	-0.797313	475.913485	0.005130	5.9
60	-0.024805	474.137684	0.002281	5.8
61	-1.168791	472.379445	0.010497	6.9
62	-0.168558	470.638485	0.003115	6.0
63	-1.455749	468.914531	0.015159	6.5
64	-0.968590	467.207315	0.009828	6.2
65	-0.000000	465.516573	0.000000	6.1
66	-1.392479	463.842050	0.011379	7.0
67	-0.975477	462.183494	0.014707	6.1
68	-0.500903	460.540658	0.007891	6.9
69	-1.384674	458.913303	0.007147	6.2
70	-0.311818	457.301192	0.004598	6.1
71	-0.901668	455.704096	0.011963	6.6
72	-0.674208	454.121787	0.006047	6.0
73	-0.921502	452.554045	0.013411	6.3
74	-0.226323	451.000653	0.004934	6.5
75	-1.213532	449.461399	0.007891	6.6
76	-1.375600	447.936075	0.016843	6.5
77	-0.268118	446.424477	0.013211	6.8
78	-0.313820	444.926406	0.003584	5.9
79	-0.411168	443.441666	0.009041	7.0
80	-0.000000	441.970065	0.000000	6.0
81	-0.000000	440.511415	0.000000	7.1
82	-1.472888	439.065533	0.012276	6.3
83	-0.784071	437.632238	0.004909	6.2
84	-1.009867	436.211351	0.010267	6.9
85	-0.000000	434.802701	0.000000	6.3
86	-0.644433	433.406117	0.008729	6.6
87	-0.824142	432.021430	0.011386	5.7
88	-0.991470	430.648479	0.007686	6.2
89	-0.000029	429.287101	0.000006	6.9
90	-0.472552	427.937140	0.012640	6.1
91	-0.089769	426.598440	0.002764	6.9
92	-1.066345	425.270849	0.013077	5.8
93	-0.030567	423.954220	0.001562	6.0
94	-0.324208	422.648404	0.011245	7.1
95	-1.127293	421.353259	0.004807	6.6
96	-0.483086	420.068643	0.004703	7.0
97	-0.269150	418.794419	0.008980	6.5
98	-1.055839	417.530451	0.010126	5.9
99	-0.305113	416.276604	0.010648	6.5
100	-0.923617	415.032748	0.003051	6.1
101	-1.029320	413.798754	0.008878	6.4
102	-0.980707	412.574495	0.015307	6.5
103	-1.231639	411.359849	0.011114	6.5
104	-0.005527	410.154691	0.000113	6.6
105	-0.945534	408.958904	0.012716	5.9
106	-0.946884	407.772368	0.015233	6.0
107	-1.188474	406.594968	0.012780	7.5
108	-1.381301	405.426590	0.012241	5.8
109	-1.036300	404.267122	0.028289	6.7
110	-1.292661	403.116456	0.012379	6.0
111	-1.052955	401.974481	0.011510	6.3
112	-0.144000	400.841093	0.005900	6.6
113	-0.269514	399.716187	0.003838	6.1
114	-1.174614	398.599660	0.011068	6.6
115	-0.623945	397.491411	0.005159	6.0
116	-0.000000	396.391342	0.000000	5.8
117	-1.132631	395.299353	0.004875	6.8
118	-0.585332	394.215350	0.006726	5.8
119	-0.117636	393.139238	0.001969	6.4
120	-0.187615	392.070924	0.004148	6.5
121	-0.352109	391.010316	0.005380	6.2
122	-1.111890	389.957325	0.013960	6.8
123	-0.737146	388.911862	0.008890	6.4
124	-0.001684	387.873839	0.000254	5.9
125	-1.504695	386.843173	0.017194	7.2
126	-1.400253	385.819777	0.010827	6.1
127	-0.000000	384.803569	0.000000	6.4
128	-0.502041	383.794468	0.006821	6.0
129	-0.000033	382.792393	0.000008	6.5
130	-0.430548	381.797264	0.008345	6.7
131	-0.298643	380.809005	0.004145	6.2
132	-0.000000	379.827537	0.000000	6.5
133	-0.792322	378.852786	0.008068	6.2
134	-0.298924	377.884678	0.006653	5.9
135	-0.576108	376.923138	0.006874	6.9
136	-1.005569	375.968095	0.007536	5.9
137	-0.372253	375.019479	0.002637	6.3
138	-0.667843	374.077218	0.010110	6.3
139	-1.290386	373.141244	0.013505	6.1
140	-0.405856	372.211489	0.005664	6.6
141	-1.022493	371.287887	0.015342	5.9
142	-0.728914	370.370370	0.006561	6.0
143	-0.753567	369.458876	0.010079	6.6
144	-1.373566	368.553338	0.013498	6.0
145	-0.003105	367.653696	0.000137	7.3
146	-1.379342	366.759885	0.006427	6.1
147	-0.000572	365.871846	0.000111	6.0
148	-0.017439	364.989518	0.001145	6.5
149	-1.090705	364.112841	0.004085	6.8
150	-1.163453	363.241757	0.018713	7.1
151	-0.700768	362.376208	0.007310	6.1
152	-1.165873	361.516137	0.007209	6.5
153	-0.000000	360.661488	0.000000	7.7
154	-0.630143	359.812206	0.004547	6.2
155	-0.011144	358.968236	0.000647	6.7
156	-1.081484	358.129524	0.012247	6.1
157	-0.390669	357.296018	0.008947	6.3
158	-0.000000	356.467665	0.000000	6.7
159	-1.588775	355.644414	0.016066	6.1
160	-1.167602	354.826213	0.012902	6.9
161	-1.490768	354.013012	0.011847	6.4
162	-0.520965	353.204763	0.006277	6.2
163	-0.134217	352.401415	0.003149	6.6
164	-0.914831	351.602922	0.005474	6.7
165	-0.120978	350.809235	0.003661	7.3
166	-1.376852	350.020308	0.009181	5.9
167	-0.753370	349.236095	0.004511	6.3
168	-0.000000	348.456550	0.000000	6.1
169	-0.162225	347.681627	0.006032	5.8
170	-1.268291	346.911283	0.011242	7.0
171	-0.000000	346.145474	0.000000	5.9
172	-1.052874	345.384157	0.013377	5.9
173	-0.321694	344.627288	0.003689	6.8
174	-1.048409	343.874826	0.008621	6.8
175	-1.213199	343.126729	0.014860	6.0
176	-0.000004	342.382957	0.000001	6.3
177	-0.374133	341.643469	0.014112	5.9
178	-1.198797	340.908224	0.005501	6.3
179	-0.454706	340.177184	0.005390	6.0
180	-1.041799	339.450309	0.006384	5.8
181	-1.548493	338.727561	0.015083	6.7
182	-0.841504	338.008902	0.007951	6.0
183	-0.004649	337.294295	0.000513	6.1
184	-0.813648	336.583703	0.016031	6.4
185	-0.275092	335.877089	0.002823	6.3
186	-0.220267	335.174416	0.005287	7.2
187	-1.402258	334.475651	0.011895	6.1
188	-0.000000	333.780756	0.000000	6.3
189	-1.129296	333.089698	0.007306	8.0
190	-0.999567	332.402443	0.014590	6.4
191	-0.815574	331.718955	0.003085	7.0
192	-0.000008	331.039203	0.000002	6.3
193	-0.623718	330.363153	0.011135	7.1
194	-1.326404	329.690771	0.010632	5.9
195	-0.747584	329.022027	0.008833	7.1
196	-0.070627	328.356888	0.000372	7.2
197	-0.009766	327.695322	0.000579	6.1
198	-0.050730	327.037299	0.001982	6.9
199	-0.965226	326.382787	0.009912	6.1
200	-0.879036	325.731758	0.005539	6.2
201	-0.458930	325.084179	0.004594	6.7
202	-0.658521	324.440023	0.008926	6.1
203	-0.134839	323.799258	0.000586	6.8
204	-0.869162	323.161858	0.007389	6.4
205	-1.059116	322.527792	0.008809	6.4
206	-0.006706	321.897034	0.000262	7.0
207	-0.000000	321.269554	0.000000	6.2
208	-0.001041	320.645325	0.000129	6.1
209	-0.828835	320.024320	0.004842	7.0
210	-0.221621	319.406512	0.001642	5.7
211	-1.345594	318.791875	0.007051	6.4
212	-1.160550	318.180381	0.003765	6.4
213	-0.720722	317.572005	0.005797	6.1
214	-0.157782	316.966721	0.005061	6.7
215	-1.302554	316.364504	0.012442	6.2
216	-0.376918	315.765329	0.002900	6.7
217	-0.000000	315.169170	0.000000	5.9
218	-0.000000	314.576003	0.000000	6.1
219	-1.319826	313.985804	0.013314	6.7
220	-1.329662	313.398548	0.009158	6.0
221	-1.531641	312.814213	0.008328	7.1
222	-0.007620	312.232773	0.000574	6.5
223	-0.000056	311.654207	0.000012	6.0
224	-1.262347	311.078491	0.013353	6.3
225	-0.010243	310.505602	0.001182	6.2
226	-0.000007	309.935518	0.000002	6.5
227	-1.442175	309.368217	0.015177	6.5
228	-0.711990	308.803676	0.003185	5.9
229	-1.527582	308.241874	0.012312	6.6
230	-0.382260	307.682789	0.004669	5.7
231	-1.264641	307.126400	0.014084	6.1
232	-0.264320	306.572687	0.005138	6.4
233	-1.108843	306.021627	0.008110	5.9
234	-0.572733	305.473201	0.009083	6.4
235	-0.539225	304.927388	0.003606	5.6
236	-0.519966	304.384168	0.010956	6.2
237	-0.000000	303.843521	0.000000	6.8
238	-0.000000	303.305427	0.000000	5.7
239	-0.164104	302.769867	0.003329	5.8
240	-0.559983	302.236821	0.012123	6.7
241	-0.010191	301.706270	0.000988	5.7
242	-1.317641	301.178196	0.007907	6.3
243	-0.392227	300.652580	0.005885	6.2
244	-1.269414	300.129402	0.009279	5.7
245	-0.511078	299.608645	0.007205	6.7
246	-0.762458	299.090291	0.008122	5.5
247	-1.180198	298.574321	0.013195	5.6
248	-1.214740	298.060718	0.019515	6.6
249	-0.798802	297.549465	0.005508	5.5
250	-0.073210	297.040543	0.004860	5.9
251	-0.280224	296.533936	0.003327	6.0
252	-0.994645	296.029626	0.009878	6.0
