1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
45	-0.537342	0.676257	15.243720	0.015000	2.6
46	-0.524641	1.676257	14.571488	0.013128	2.6
47	-0.562584	0.853144	15.120332	0.010986	2.5
48	-0.553026	0.832333	15.134745	0.015762	2.7
49	-0.542681	1.832333	14.471880	0.012486	2.9
50	-0.531410	2.832333	13.864643	0.010521	2.9
51	-0.526655	3.832333	13.306313	0.009245	2.7
52	-0.558190	3.009220	13.762496	0.010556	2.5
53	-0.533702	2.189083	14.249239	0.010864	2.8
54	-0.551277	3.189055	13.660178	0.014955	2.5
55	-0.542172	4.189055	13.117872	0.016526	3.0
56	-0.567489	5.189055	12.616980	0.012273	2.3
57	-0.562457	4.365942	13.026396	0.014437	2.4
58	-0.547931	5.365873	12.532367	0.010594	2.4
59	-0.509704	4.542760	12.936221	0.006665	2.4
60	-0.576905	3.725523	13.363794	0.014575	2.5
61	-0.518993	4.711039	12.851553	0.010414	2.8
62	-0.565032	5.710984	12.370446	0.009130	2.8
63	-0.526527	6.710984	11.924037	0.010246	2.4
64	-0.550798	7.112609	11.753686	0.008469	2.3
65	-0.568895	8.112598	11.349959	0.015463	2.4
66	-0.534919	9.112596	10.973042	0.008923	2.7
67	-0.545367	10.111985	10.620563	0.013392	2.5
68	-0.568923	11.068591	10.303751	0.011616	3.0
69	-0.566636	10.245478	10.575188	0.017424	2.3
70	-0.531714	11.245478	10.247229	0.017968	2.6
71	-0.526455	10.422365	10.515656	0.014630	2.5
72	-0.542241	10.826234	10.382214	0.013219	2.5
73	-0.567423	11.826234	10.065936	0.006573	2.5
74	-0.561382	12.151463	9.967186	0.011632	3.3
75	-0.539222	12.242343	9.939937	0.008710	2.2
76	-0.561006	13.242343	9.649655	0.014293	2.5
77	-0.545097	12.419230	9.887325	0.007820	2.3
78	-0.525167	11.596529	10.136870	0.010595	2.3
79	-0.532835	12.595576	9.835426	0.011769	2.4
80	-0.538514	13.595576	9.551128	0.007467	2.6
81	-0.544493	14.588300	9.284703	0.010583	2.9
82	-0.541590	15.588281	9.030946	0.010196	3.6
83	-0.533745	16.569382	8.795109	0.007645	2.7
84	-0.534049	17.552684	8.570786	0.013394	2.4
85	-0.543714	18.552548	8.354122	0.014714	2.3
86	-0.529684	17.909591	8.492168	0.017381	2.9
87	-0.548855	17.086478	8.675698	0.011416	2.8
88	-0.529550	18.086478	8.453737	0.011940	2.6
89	-0.549094	17.263365	8.635592	0.005432	2.3
90	-0.558078	16.476120	8.816996	0.008014	2.3
91	-0.545023	17.191519	8.651837	0.015932	2.3
92	-0.543312	16.368441	8.842402	0.012452	2.7
93	-0.609311	15.545328	9.041560	0.013461	2.8
94	-0.574217	16.544901	8.800843	0.011565	2.6
95	-0.544749	17.544854	8.572527	0.010015	2.5
96	-0.551973	17.338093	8.618759	0.015670	2.3
97	-0.534463	18.338093	8.399665	0.014619	2.4
98	-0.535727	19.338093	8.191433	0.006449	2.5
99	-0.543747	20.336801	7.993526	0.007377	2.8
100	-0.563773	19.522849	8.154086	0.010095	2.2
101	-0.523579	18.728449	8.317133	0.010728	2.3
102	-0.562148	18.810691	8.299951	0.011978	2.4
103	-0.541188	18.312817	8.405065	0.010731	2.4
104	-0.514990	18.970915	8.266681	0.011405	2.4
105	-0.548485	18.351365	8.396832	0.016007	3.0
106	-0.551578	19.351365	8.188739	0.012330	2.6
107	-0.542488	19.446414	8.169495	0.010214	2.3
108	-0.533120	20.445143	7.972630	0.010134	2.4
109	-0.530153	20.534956	7.955390	0.012754	2.2
110	-0.563515	19.711843	8.116233	0.007074	2.4
111	-0.565132	18.888750	8.283709	0.009489	2.6
112	-0.548549	18.172327	8.435210	0.014214	3.0
113	-0.557551	17.536263	8.574438	0.012082	2.6
114	-0.540548	16.713150	8.761580	0.012712	2.3
115	-0.550331	17.713149	8.535260	0.014735	2.3
116	-0.552026	18.712595	8.320453	0.009246	2.4
117	-0.583536	19.712595	8.116083	0.015681	2.5
118	-0.530641	20.712586	7.921513	0.010150	2.8
119	-0.524526	19.889475	8.080974	0.011651	2.8
120	-0.548366	20.889475	7.888062	0.010383	2.7
121	-0.522084	21.889461	7.704149	0.009286	2.4
122	-0.530041	22.557711	7.585954	0.009910	2.4
123	-0.552582	21.734669	7.732055	0.011822	2.5
124	-0.517024	22.625967	7.574085	0.014360	2.9
125	-0.537448	21.802854	7.719737	0.012393	2.4
126	-0.567396	21.052185	7.857542	0.012270	2.4
127	-0.527271	20.229072	8.014413	0.012592	2.2
128	-0.563181	21.229069	7.824629	0.010293	2.4
129	-0.531843	20.465971	7.968625	0.015888	2.5
130	-0.533551	19.642934	8.129994	0.010151	2.8
131	-0.542702	20.642934	7.934763	0.012794	2.4
132	-0.541426	19.937207	8.071552	0.009617	2.3
133	-0.524736	19.117766	8.236421	0.011030	2.2
134	-0.545766	18.300265	8.407750	0.010730	2.3
135	-0.531503	17.477152	8.587610	0.012536	2.4
136	-0.570910	18.477152	8.370077	0.019914	2.3
137	-0.524790	17.654039	8.548312	0.014000	3.1
138	-0.542879	16.916850	8.714511	0.008737	2.2
139	-0.572732	16.094012	8.907820	0.007685	2.4
140	-0.546261	17.093273	8.674151	0.009637	2.5
141	-0.527583	16.270371	8.865670	0.012149	2.3
142	-0.533927	17.261896	8.635923	0.017528	2.3
143	-0.558416	17.312609	8.624492	0.015372	2.8
144	-0.545703	18.312173	8.405203	0.008628	2.5
145	-0.552378	18.753591	8.311873	0.016059	2.5
146	-0.573715	17.930478	8.487612	0.015456	2.3
147	-0.544593	17.107365	8.670943	0.011178	2.4
148	-0.540739	18.107365	8.449222	0.011540	2.4
149	-0.533177	19.107365	8.238556	0.013137	2.4
150	-0.598805	20.107365	8.038141	0.008295	2.9
151	-0.537478	19.290848	8.201038	0.013457	2.3
152	-0.551675	18.467743	8.372072	0.009893	2.3
153	-0.572382	17.644630	8.550393	0.015661	2.5
154	-0.550895	18.644630	8.334717	0.008971	2.3
155	-0.546604	17.883777	8.497806	0.013671	2.4
156	-0.556895	17.060664	8.681582	0.008473	2.8
157	-0.549822	16.240494	8.872782	0.011623	2.4
158	-0.530794	17.240489	8.640757	0.007828	2.2
159	-0.526048	16.417376	8.830838	0.011032	2.3
160	-0.545281	15.690287	9.005838	0.015739	2.7
161	-0.538416	15.075262	9.159373	0.010141	2.5
162	-0.565372	16.075262	8.912325	0.015310	3.3
163	-0.473415	15.252149	9.114682	0.008468	2.6
164	-0.531154	16.252149	8.870006	0.007228	2.6
165	-0.525806	15.429046	9.070421	0.011383	2.4
166	-0.547849	16.426091	8.828782	0.016298	2.2
167	-0.523866	17.426091	8.599022	0.012805	2.4
168	-0.521143	17.073944	8.678554	0.012564	2.4
169	-0.579492	18.073944	8.456448	0.009417	2.9
170	-0.557234	19.073944	8.245427	0.011826	2.6
171	-0.545142	20.073944	8.044681	0.007815	2.5
172	-0.575761	19.260000	8.207322	0.004182	2.5
173	-0.552388	19.222963	8.214879	0.006072	2.3
174	-0.573968	18.406728	8.385035	0.009681	2.4
175	-0.553364	17.583674	8.563902	0.012260	3.0
176	-0.533381	18.583651	8.347557	0.011693	2.5
177	-0.554462	19.583626	8.141875	0.013590	2.4
178	-0.531323	20.583534	7.946097	0.006478	2.3
179	-0.532585	21.579453	7.760240	0.014612	2.3
180	-0.572618	21.451745	7.783586	0.014511	2.4
181	-0.529119	20.628632	7.937489	0.012228	2.8
182	-0.581434	19.805519	8.097601	0.013807	2.5
183	-0.559360	20.805519	7.903904	0.012047	2.5
184	-0.536438	19.982412	8.062649	0.011963	2.4
185	-0.543090	19.159306	8.227901	0.010970	2.2
186	-0.535596	20.159306	8.027997	0.012487	2.3
187	-0.576152	19.336193	8.191819	0.007995	2.3
188	-0.556910	20.335990	7.993683	0.008697	3.0
189	-0.574895	21.335925	7.804879	0.015408	2.4
190	-0.576874	22.335925	7.624778	0.010776	2.2
191	-0.554770	23.335925	7.452800	0.009366	2.3
192	-0.544300	22.512812	7.593782	0.007717	2.2
193	-0.533537	21.696042	7.739050	0.008905	2.3
194	-0.572956	22.696029	7.561941	0.019637	2.5
195	-0.537192	21.872916	7.707122	0.007546	2.7
196	-0.580612	21.049803	7.857987	0.010840	2.4
197	-0.557587	21.622718	7.752363	0.009304	2.4
198	-0.534569	22.622666	7.574658	0.010708	2.5
199	-0.549998	21.801060	7.720061	0.008204	2.4
200	-0.553843	22.691388	7.562744	0.014252	2.4
201	-0.549323	23.681980	7.395079	0.013172	3.1
202	-0.541698	22.858867	7.533865	0.008948	3.0
203	-0.528178	23.858867	7.365919	0.015132	3.1
204	-0.549684	23.035754	7.503603	0.009607	2.4
205	-0.541045	22.962322	7.516136	0.008097	2.3
206	-0.580159	22.139209	7.659547	0.009715	2.4
207	-0.577131	23.139209	7.486015	0.008340	2.9
208	-0.546619	23.394934	7.442894	0.013039	2.4
209	-0.555530	24.393857	7.279108	0.007952	2.3
210	-0.584901	25.393854	7.122211	0.013377	2.3
211	-0.542877	25.564128	7.096166	0.008529	2.3
212	-0.555142	24.742827	7.223576	0.009765	2.4
213	-0.536354	23.983365	7.345533	0.014008	2.8
214	-0.569684	24.974246	7.187215	0.011170	2.5
215	-0.529695	24.151133	7.318239	0.007080	2.3
216	-0.556511	25.150896	7.159705	0.009660	2.3
217	-0.535452	25.874258	7.049216	0.017242	2.5
218	-0.540610	25.051145	7.175213	0.010794	2.4
219	-0.541469	24.228032	7.305796	0.008537	2.4
220	-0.551746	23.404919	7.441220	0.012937	3.1
221	-0.576110	24.368493	7.283178	0.010946	2.2
222	-0.532074	23.545380	7.417757	0.016262	2.3
223	-0.563204	22.722267	7.557403	0.014294	2.4
224	-0.554367	23.722267	7.388418	0.010296	2.4
225	-0.570693	22.899170	7.526948	0.015002	2.3
226	-0.555165	23.891335	7.360592	0.010990	2.8
227	-0.553236	24.891335	7.200200	0.007917	2.4
228	-0.536178	24.115881	7.323957	0.009829	2.3
229	-0.551714	23.300855	7.458700	0.014824	2.3
230	-0.520921	24.300812	7.294059	0.015018	2.3
231	-0.563382	23.477699	7.429044	0.012278	2.4
232	-0.547183	22.654586	7.569120	0.007800	2.7
233	-0.575082	23.349196	7.450570	0.010412	2.9
234	-0.559537	24.349191	7.286277	0.011540	2.4
235	-0.546365	25.349054	7.129095	0.016324	2.3
236	-0.544720	24.525982	7.257983	0.011596	2.3
237	-0.557553	25.525982	7.101984	0.006158	2.5
238	-0.517419	26.487527	6.958181	0.017009	2.2
239	-0.547859	25.674469	7.079391	0.012535	2.8
240	-0.557448	26.674469	6.930896	0.008764	2.7
241	-0.552732	26.366855	6.975907	0.008136	2.6
242	-0.554263	27.335383	6.836126	0.013192	2.4
243	-0.553755	26.518917	6.953584	0.010843	2.3
244	-0.532205	25.695804	7.076156	0.011165	2.3
245	-0.560623	24.872691	7.203126	0.007929	2.4
246	-0.552618	24.050149	7.334644	0.012038	2.6
247	-0.544300	25.049993	7.175393	0.009762	2.4
248	-0.544384	24.227418	7.305896	0.018577	2.2
249	-0.542936	25.227402	7.147856	0.010920	2.3
