1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
0	-0.000000	627.201626	0.000000	688.8
1	-0.943906	623.504937	0.007733	27.1
2	-0.785471	619.865785	0.006195	26.9
3	-0.325039	616.282728	0.004664	27.7
4	-0.376234	612.754375	0.005777	27.8
5	-0.000000	609.279381	0.000000	28.8
6	-0.000000	605.856447	0.000000	28.4
7	-0.697963	602.484317	0.004599	29.1
8	-0.560519	599.161779	0.007574	28.2
9	-0.000178	595.887656	0.000013	28.7
10	-0.796263	592.660813	0.011233	29.2
11	-0.000000	589.480151	0.000000	29.5
12	-0.418804	586.344606	0.007017	29.0
13	-0.000000	583.253145	0.000000	29.3
14	-0.606863	580.204771	0.006558	30.0
15	-0.269867	577.198517	0.004811	30.0
16	-0.334178	574.233444	0.003694	29.7
17	-0.434083	571.308645	0.005335	29.5
18	-0.001242	568.423237	0.000056	29.2
19	-0.610263	565.576365	0.006975	29.3
20	-0.000004	562.767201	0.000004	30.0
21	-0.797196	559.994938	0.006282	29.6
22	-0.746947	557.258797	0.006027	29.2
23	-0.831746	554.558018	0.006750	28.5
24	-0.648077	551.891865	0.005305	29.5
25	-0.786796	549.259621	0.009002	29.0
26	-0.519152	546.660592	0.005876	29.7
27	-0.000000	544.094102	0.000000	28.7
28	-0.428718	541.559494	0.006538	28.9
29	-0.143243	539.056129	0.001636	29.9
30	-0.237598	536.583387	0.005802	29.5
31	-0.592130	534.140663	0.006259	28.8
32	-0.029085	531.727370	0.001567	29.6
33	-0.051845	529.342935	0.001461	29.4
34	-0.487869	526.986802	0.005699	29.9
35	-0.736467	524.658430	0.005715	27.8
36	-0.004003	522.357290	0.000117	29.8
37	-0.496724	520.082868	0.006431	30.8
38	-0.403228	517.834665	0.006310	29.0
39	-1.028665	515.612193	0.013669	31.2
40	-0.884741	513.414976	0.008578	29.7
41	-0.411913	511.242551	0.007171	29.2
42	-0.404321	509.094468	0.004892	29.6
43	-0.000369	506.970285	0.000014	30.5
44	-0.693629	504.869574	0.006684	29.5
45	-0.663771	502.791916	0.006250	28.7
46	-0.714791	500.736903	0.006198	29.2
47	-0.000000	498.704137	0.000000	29.8
48	-0.540486	496.693228	0.007052	29.6
49	-0.514512	494.703798	0.004918	29.4
50	-0.000000	492.735476	0.000000	29.2
51	-0.000210	490.787900	0.000102	29.7
52	-0.078131	488.860718	0.001775	29.5
53	-0.410545	486.953585	0.005109	29.9
54	-0.704740	485.066164	0.008471	29.2
55	-0.660449	483.198126	0.005909	30.0
56	-0.000000	481.349149	0.000000	29.6
57	-0.000000	479.518920	0.000000	29.2
58	-0.000000	477.707132	0.000000	29.3
59	-0.316017	475.913485	0.004572	29.0
60	-0.000000	474.137684	0.000000	30.6
61	-0.000000	472.379445	0.000001	30.1
62	-0.403451	470.638485	0.005688	29.3
63	-0.000000	468.914531	0.000000	29.9
64	-0.540501	467.207315	0.004490	29.3
65	-0.848606	465.516573	0.008032	31.0
66	-0.691715	463.842050	0.005725	30.2
67	-0.698617	462.183494	0.010769	30.1
68	-0.826727	460.540658	0.006776	29.4
69	-0.008932	458.913303	0.000125	29.7
70	-0.536709	457.301192	0.003665	29.3
71	-0.621799	455.704096	0.005586	29.8
72	-0.803965	454.121787	0.009864	31.1
73	-0.154213	452.554045	0.002228	28.5
74	-0.649895	451.000653	0.006156	30.2
75	-0.538490	449.461399	0.005577	29.3
76	-0.161896	447.936075	0.002002	30.2
77	-0.000000	446.424477	0.000000	30.0
78	-0.107941	444.926406	0.001544	29.6
79	-0.028073	443.441666	0.001038	31.7
80	-0.000000	441.970065	0.000000	30.2
81	-0.000000	440.511415	0.000000	30.2
82	-0.197030	439.065533	0.003177	29.5
83	-0.343756	437.632238	0.004976	30.5
84	-0.812312	436.211351	0.006568	29.9
85	-0.000000	434.802701	0.000000	29.6
86	-0.180782	433.406117	0.002082	30.1
87	-0.404085	432.021430	0.005075	29.9
88	-0.000000	430.648479	0.000000	28.6
89	-0.018969	429.287101	0.000859	28.8
90	-0.409574	427.937140	0.005830	31.4
91	-0.831419	426.598440	0.007516	30.8
92	-0.752405	425.270849	0.006788	30.9
93	-0.000000	423.954220	0.000000	29.5
94	-0.000000	422.648404	0.000000	30.2
95	-0.569957	421.353259	0.009859	29.6
96	-0.321087	420.068643	0.002769	29.9
97	-0.050686	418.794419	0.001073	29.6
98	-0.324221	417.530451	0.004027	30.3
99	-0.054042	416.276604	0.001663	30.1
100	-0.000000	415.032748	0.000001	29.2
101	-0.493321	413.798754	0.005928	30.4
102	-0.376879	412.574495	0.007470	29.7
103	-0.792395	411.359849	0.006126	29.8
104	-0.449507	410.154691	0.004595	29.7
105	-0.800054	408.958904	0.005570	30.2
106	-0.025562	407.772368	0.001726	30.6
107	-0.733657	406.594968	0.009211	30.7
108	-0.579499	405.426590	0.005175	30.9
109	-0.000000	404.267122	0.000000	29.2
110	-0.000000	403.116456	0.000000	28.6
111	-0.423394	401.974481	0.007724	29.5
