1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
0	-0.791776	627.201626	0.011684	637.5
1	-0.851772	623.504937	0.007495	8.5
2	-0.000000	619.865785	0.000000	7.1
3	-0.000000	616.282728	0.000000	8.1
4	-0.023030	612.754375	0.001711	7.3
5	-0.567144	609.279381	0.006576	7.8
6	-0.688261	605.856447	0.011266	6.9
7	-0.067383	602.484317	0.003039	7.9
8	-0.763163	599.161779	0.012321	7.2
9	-0.473019	595.887656	0.007188	8.0
10	-0.303094	592.660813	0.014062	7.2
11	-0.104351	589.480151	0.001399	8.0
12	-0.544560	586.344606	0.009935	7.5
13	-0.000000	583.253145	0.000000	8.0
14	0.000000	580.204771	0.000000	8.2
15	-0.839309	577.198517	0.006925	8.4
16	-0.993406	574.233444	0.014244	7.2
17	-0.423569	571.308645	0.007711	8.4
18	-0.448924	568.423237	0.009242	7.4
19	-0.004941	565.576365	0.000746	8.2
20	-0.000048	562.767201	0.000003	7.4
21	-0.000000	559.994938	0.000000	7.9
22	-0.515909	557.258797	0.007252	7.7
23	-0.741716	554.558018	0.009649	7.3
24	-0.688367	551.891865	0.006909	8.5
25	-0.514472	549.259621	0.011619	7.8
26	-1.001996	546.660592	0.007526	8.5
27	-0.532991	544.094102	0.007890	7.8
28	-0.661134	541.559494	0.005907	9.0
29	-0.437670	539.056129	0.009365	7.8
30	-1.011548	536.583387	0.013734	8.1
31	-0.381127	534.140663	0.005253	7.7
32	-0.872781	531.727370	0.014074	9.0
33	-0.628192	529.342935	0.007901	7.7
34	-0.731965	526.986802	0.007581	8.1
35	-0.701363	524.658430	0.008843	7.9
36	-0.000000	522.357290	0.000000	8.7
37	-0.781876	520.082868	0.015243	7.8
38	-0.978282	517.834665	0.017233	9.0
39	-0.852558	515.612193	0.011103	7.8
40	-0.219551	513.414976	0.005628	9.1
41	-0.733502	511.242551	0.010837	7.9
42	-0.429641	509.094468	0.003574	9.4
43	-0.000000	506.970285	0.000000	8.2
44	-0.815050	504.869574	0.009248	8.1
45	-0.837088	502.791916	0.008530	8.0
46	-0.228848	500.736903	0.003287	8.0
47	0.000000	498.704137	0.000000	8.4
48	-0.927509	496.693228	0.013831	10.4
49	-0.851895	494.703798	0.016298	11.5
50	-0.091750	492.735476	0.001614	9.9
51	-0.842664	490.787900	0.017849	10.4
52	-0.883836	488.860718	0.011244	10.0
53	-0.176288	486.953585	0.005767	12.2
54	-0.463111	485.066164	0.007190	9.3
55	-0.000000	483.198126	0.000000	8.0
56	-0.889426	481.349149	0.017863	8.4
57	-0.539347	479.518920	0.009699	8.4
58	-0.283224	477.707132	0.006086	8.3
59	-0.596484	475.913485	0.013727	8.2
60	-0.431496	474.137684	0.006571	7.9
61	-0.000000	472.379445	0.000000	8.5
62	-0.926555	470.638485	0.007632	8.1
63	-0.754544	468.914531	0.005920	8.5
64	-0.004458	467.207315	0.000065	8.6
65	-0.405950	465.516573	0.007125	8.5
66	-0.090652	463.842050	0.000977	8.2
67	-0.636642	462.183494	0.008357	8.9
68	-0.470174	460.540658	0.005117	7.7
69	-0.263150	458.913303	0.006402	8.9
70	-0.671909	457.301192	0.008114	8.1
71	-0.000000	455.704096	0.000000	9.0
72	-0.198489	454.121787	0.005992	8.2
73	-0.835481	452.554045	0.005109	9.1
74	-0.320987	451.000653	0.005889	7.8
75	-0.000000	449.461399	0.000000	8.9
76	-0.543547	447.936075	0.007910	8.3
77	-0.000000	446.424477	0.000000	9.0
78	-0.000000	444.926406	0.000000	8.1
79	-0.000000	443.441666	0.000000	8.8
80	-0.483575	441.970065	0.007753	8.0
81	-0.783998	440.511415	0.009208	8.9
82	-0.658145	439.065533	0.007049	7.9
83	-0.521642	437.632238	0.005263	8.7
84	-0.742167	436.211351	0.010496	8.0
85	-0.686258	434.802701	0.012492	8.3
86	-0.000000	433.406117	0.000000	8.2
87	-0.118911	432.021430	0.004330	8.6
88	-0.000000	430.648479	0.000000	7.9
89	-0.191526	429.287101	0.003114	9.8
90	-0.687511	427.937140	0.008812	8.1
91	-0.475475	426.598440	0.007053	9.0
92	-0.824515	425.270849	0.007325	8.0
93	-0.992605	423.954220	0.018952	8.9
94	-0.248368	422.648404	0.003111	8.2
95	-0.013062	421.353259	0.000318	8.2
96	-0.928179	420.068643	0.009395	8.2
97	-0.639336	418.794419	0.007896	8.3
98	-0.315717	417.530451	0.004189	8.4
99	-0.550642	416.276604	0.007611	8.3
100	-0.366521	415.032748	0.003892	8.6
101	-0.710330	413.798754	0.016711	9.0
102	-0.209637	412.574495	0.005758	8.8
103	-0.869374	411.359849	0.006085	7.9
104	-0.000000	410.154691	0.000000	8.9
105	-0.813386	408.958904	0.010222	8.2
106	-0.738508	407.772368	0.008293	9.1
107	-0.349427	406.594968	0.003831	7.9
108	-0.866082	405.426590	0.006182	8.9
109	-0.382179	404.267122	0.008953	8.0
110	-0.354925	403.116456	0.006947	8.9
111	-0.824305	401.974481	0.009271	7.8
112	-0.940445	400.841093	0.018431	9.2
113	-0.851720	399.716187	0.011205	8.1
114	-0.039030	398.599660	0.001981	8.9
115	-0.484394	397.491411	0.004463	8.9
116	-0.019541	396.391342	0.000700	8.6
117	-0.466631	395.299353	0.006700	8.1
118	-0.402155	394.215350	0.005560	8.6
119	-0.639669	393.139238	0.007165	8.0
120	-0.612698	392.070924	0.009878	8.8
121	-0.222093	391.010316	0.007318	8.1
122	-0.060533	389.957325	0.000991	8.9
123	-0.015086	388.911862	0.000629	8.4
124	-0.653813	387.873839	0.007871	8.7
125	-0.394746	386.843173	0.004527	8.8
126	-0.000018	385.819777	0.000022	8.2
127	-0.165174	384.803569	0.002715	8.8
128	-0.243026	383.794468	0.004699	9.4
129	-0.139122	382.792393	0.005219	9.1
130	-0.000000	381.797264	0.000000	7.8
131	-0.000000	380.809005	0.000000	9.2
132	-0.000000	379.827537	0.000000	7.5
133	-0.865794	378.852786	0.020911	9.0
134	-0.967870	377.884678	0.015510	7.9
135	-0.959214	376.923138	0.027750	9.4
136	-0.770282	375.968095	0.022701	8.1
137	-0.267484	375.019479	0.003565	9.2
138	-0.906002	374.077218	0.010509	8.0
139	-0.625983	373.141244	0.006429	8.9
140	-0.470385	372.211489	0.006557	8.3
141	-0.724537	371.287887	0.007816	8.9
142	-0.015177	370.370370	0.001347	8.0
143	-0.010961	369.458876	0.000437	9.0
144	-0.062483	368.553338	0.001463	8.0
145	-0.000000	367.653696	0.000000	9.5
146	-0.000000	366.759885	0.000000	8.5
147	-0.073273	365.871846	0.002335	8.7
148	-0.912883	364.989518	0.008798	8.5
149	-0.885837	364.112841	0.009970	8.5
