1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
0	-0.091567	627.201626	0.003723	631.0
1	-0.771922	623.504937	0.017078	3.9
2	-0.000000	619.865785	0.000000	3.7
3	-0.714429	616.282728	0.015008	3.7
4	-0.000000	612.754375	0.000000	4.8
5	-0.014729	609.279381	0.001433	3.7
6	-0.990838	605.856447	0.008288	4.0
7	-0.926750	602.484317	0.015033	3.7
8	-0.272836	599.161779	0.000794	4.6
9	-0.000000	595.887656	0.000000	3.6
10	-0.488746	592.660813	0.008690	3.6
11	-0.006066	589.480151	0.000857	4.1
12	-0.826932	586.344606	0.018613	4.8
13	-0.632471	583.253145	0.017732	4.4
14	-0.629471	580.204771	0.004150	3.6
15	0.000000	577.198517	0.000000	4.5
16	-0.643188	574.233444	0.008465	3.9
17	-0.698609	571.308645	0.029316	3.6
18	-0.000001	568.423237	0.000001	3.7
19	-0.573084	565.576365	0.020921	4.2
20	-0.052403	562.767201	0.001703	3.9
21	-0.002577	559.994938	0.000411	3.6
22	-0.864754	557.258797	0.005535	4.0
23	-1.040671	554.558018	0.008453	4.0
24	-0.814374	551.891865	0.008389	4.4
25	-0.915056	549.259621	0.011201	3.9
26	-0.430464	546.660592	0.007226	4.3
27	-0.832894	544.094102	0.011542	4.4
28	-0.047225	541.559494	0.000995	4.3
29	-0.000438	539.056129	0.000093	4.1
30	-1.103405	536.583387	0.015459	3.8
31	-0.488541	534.140663	0.011935	5.0
32	-0.286621	531.727370	0.002267	4.0
33	-0.964864	529.342935	0.028218	4.3
34	-1.000619	526.986802	0.018678	3.9
35	-0.988415	524.658430	0.015197	5.0
36	-0.612612	522.357290	0.015647	3.9
37	-0.562165	520.082868	0.016381	3.9
38	-0.691395	517.834665	0.012847	4.3
39	-0.000000	515.612193	0.000000	5.4
40	-0.824037	513.414976	0.013320	4.9
41	-0.765078	511.242551	0.010972	4.1
42	-0.879915	509.094468	0.024270	4.7
43	-0.834351	506.970285	0.009346	4.4
44	-0.109612	504.869574	0.004314	4.0
45	-0.978299	502.791916	0.011595	4.4
46	-0.085225	500.736903	0.003299	5.0
47	-0.961147	498.704137	0.012709	4.4
48	-0.535574	496.693228	0.015066	4.0
49	-0.637682	494.703798	0.003863	4.5
50	-0.000000	492.735476	0.000000	5.3
51	-0.675297	490.787900	0.008815	4.3
52	-0.774524	488.860718	0.033409	4.2
53	-1.039195	486.953585	0.008262	5.0
54	-0.517678	485.066164	0.008005	4.4
55	-0.580748	483.198126	0.008730	4.2
56	-0.601609	481.349149	0.010855	4.8
57	-0.702456	479.518920	0.016263	5.9
58	-0.314550	477.707132	0.002648	4.2
59	-0.912926	475.913485	0.008144	4.2
60	-0.000152	474.137684	0.000056	5.0
61	-1.061702	472.379445	0.025661	5.3
62	-0.000000	470.638485	0.000000	4.2
63	-0.932023	468.914531	0.014127	4.5
64	-1.016574	467.207315	0.011348	5.6
65	-0.586351	465.516573	0.012306	4.2
66	-0.000000	463.842050	0.000000	4.4
67	-0.558021	462.183494	0.007420	5.2
68	-1.144595	460.540658	0.023235	4.3
69	-0.000010	458.913303	0.000004	4.6
70	-1.012541	457.301192	0.019799	4.7
71	-0.639769	455.704096	0.041904	5.4
72	-0.773539	454.121787	0.009362	4.5
73	-0.000626	452.554045	0.000083	4.3
74	0.000000	451.000653	0.000000	5.3
75	-0.803339	449.461399	0.010646	4.4
76	-0.000000	447.936075	0.000000	4.3
77	-0.336589	446.424477	0.007362	5.8
78	-0.000000	444.926406	0.000000	4.4
79	-0.267953	443.441666	0.005949	4.7
80	-0.934917	441.970065	0.011171	4.4
81	-0.328805	440.511415	0.007796	6.7
82	-0.854313	439.065533	0.008024	5.0
83	-0.000000	437.632238	0.000000	4.7
84	-0.756552	436.211351	0.005163	5.4
85	-0.266411	434.802701	0.005305	5.1
86	-0.414467	433.406117	0.004942	4.4
87	-0.561554	432.021430	0.007607	5.6
88	-0.805438	430.648479	0.009085	6.3
89	0.000000	429.287101	0.000000	6.2
90	-0.631139	427.937140	0.014497	7.0
91	-1.086856	426.598440	0.009231	5.9
92	-0.799418	425.270849	0.007682	6.7
93	-1.138946	423.954220	0.022977	5.5
94	-0.611587	422.648404	0.006901	5.5
95	-1.019521	421.353259	0.010836	6.3
96	-0.562649	420.068643	0.008547	6.1
97	-0.684656	418.794419	0.005131	5.9
98	-0.078402	417.530451	0.004070	5.5
99	-0.000000	416.276604	0.000000	4.3
100	-1.002559	415.032748	0.009088	4.7
101	-0.811233	413.798754	0.010586	5.3
102	-0.528275	412.574495	0.017158	4.8
103	-0.938382	411.359849	0.017528	4.7
104	-0.637934	410.154691	0.011155	4.9
105	-1.031067	408.958904	0.020395	4.7
106	-0.657097	407.772368	0.008079	4.3
107	-0.693628	406.594968	0.013677	4.4
108	-0.466349	405.426590	0.009953	5.6
109	-0.846907	404.267122	0.012403	4.4
110	0.000000	403.116456	0.000000	4.3
111	-0.000000	401.974481	0.000000	5.0
112	-0.451862	400.841093	0.004287	4.5
113	-0.538814	399.716187	0.008471	4.3
114	-0.927958	398.599660	0.005537	4.5
115	-0.565023	397.491411	0.008733	5.8
116	-0.311071	396.391342	0.006395	4.5
117	-0.000000	395.299353	0.000000	4.4
118	-1.029010	394.215350	0.010095	5.9
119	-1.049739	393.139238	0.012165	4.8
120	-0.497556	392.070924	0.012860	4.5
121	-0.000000	391.010316	0.000000	4.8
122	-0.512029	389.957325	0.009232	5.2
123	-0.000000	388.911862	0.000000	4.7
124	-1.054577	387.873839	0.036028	4.9
125	-0.700927	386.843173	0.005306	5.5
126	-0.576473	385.819777	0.008654	5.4
127	-0.729221	384.803569	0.009545	4.6
128	-0.667777	383.794468	0.006131	5.8
129	-0.898497	382.792393	0.018204	4.5
130	-0.100059	381.797264	0.005907	4.5
131	-0.864480	380.809005	0.013149	5.7
132	-0.000000	379.827537	0.000000	4.5
133	-0.922692	378.852786	0.011648	4.5
134	-0.800602	377.884678	0.006116	4.7
135	-0.200208	376.923138	0.004219	5.3
136	-0.483517	375.968095	0.005554	4.4
137	-0.075919	375.019479	0.002798	4.4
138	-0.485999	374.077218	0.005191	5.4
139	-0.761172	373.141244	0.004715	4.7
140	-0.000000	372.211489	0.000000	4.3
141	-0.010528	371.287887	0.001070	4.6
142	-0.179427	370.370370	0.005404	4.8
143	-1.145939	369.458876	0.012067	4.4
144	-0.123263	368.553338	0.001955	4.4
145	-0.668304	367.653696	0.009048	5.4
146	-0.069860	366.759885	0.001385	4.4
147	-0.601006	365.871846	0.005198	4.3
148	-0.927607	364.989518	0.007130	4.5
149	-0.601441	364.112841	0.003807	5.7
150	-0.896421	363.241757	0.013492	4.6
151	-0.810413	362.376208	0.006191	4.6
152	-0.002710	361.516137	0.000208	5.4
153	-0.736397	360.661488	0.006654	4.4
154	-0.877369	359.812206	0.011033	4.3
155	-0.064193	358.968236	0.001732	5.3
156	-0.615918	358.129524	0.012969	5.2
157	-0.686186	357.296018	0.008953	4.7
158	-0.235127	356.467665	0.004688	4.3
159	-0.138045	355.644414	0.003576	5.3
160	-0.137402	354.826213	0.003218	4.5
161	-1.028854	354.013012	0.012901	4.5
162	-0.000203	353.204763	0.000010	5.6
163	-0.000000	352.401415	0.000000	4.6
164	-0.961601	351.602922	0.012934	4.7
165	-1.035195	350.809235	0.013677	5.4
166	-0.176349	350.020308	0.003056	4.7
167	-0.794954	349.236095	0.013418	4.8
168	-0.021594	348.456550	0.000807	4.5
169	-1.081707	347.681627	0.009411	5.7
170	-0.000000	346.911283	0.000000	5.2
171	-0.851487	346.145474	0.011232	4.6
172	-1.102999	345.384157	0.006512	5.7
173	-0.393509	344.627288	0.004242	4.5
174	-0.938826	343.874826	0.022667	4.6
175	-1.016783	343.126729	0.018886	5.6
176	-0.932379	342.382957	0.009118	4.7
177	-1.118339	341.643469	0.013290	4.7
178	-0.595228	340.908224	0.010206	4.6
179	-0.625906	340.177184	0.005386	5.2
180	-0.143057	339.450309	0.003066	4.4
181	-0.214840	338.727561	0.004307	4.4
182	-0.831714	338.008902	0.015252	5.5
183	-0.630614	337.294295	0.005180	4.6
184	-0.861196	336.583703	0.011713	4.4
185	-1.034461	335.877089	0.030087	5.1
186	-0.851734	335.174416	0.004923	4.9
187	-0.069810	334.475651	0.002377	4.4
188	-0.379498	333.780756	0.013506	4.5
189	-0.664239	333.089698	0.015510	5.4
190	-0.907580	332.402443	0.008327	5.1
191	-0.000000	331.718955	0.000000	4.1
192	-0.897390	331.039203	0.021750	5.6
193	-0.000000	330.363153	0.000000	4.5
194	-0.231405	329.690771	0.004068	4.6
195	-0.548863	329.022027	0.010213	4.6
196	-1.038028	328.356888	0.021686	5.0
197	-0.001039	327.695322	0.000140	4.4
