1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
0	-0.049391	627.201626	0.001836	749.9
1	-1.342686	623.504937	0.008888	3.9
2	-0.000021	619.865785	0.000004	4.8
3	-0.958830	616.282728	0.005993	4.6
4	-1.352238	612.754375	0.026698	4.3
5	-1.554293	609.279381	0.011662	3.9
6	-0.491726	605.856447	0.015543	4.8
7	-0.022556	602.484317	0.001446	4.8
8	-1.383360	599.161779	0.004927	4.0
9	-0.125706	595.887656	0.000483	4.5
10	-1.403054	592.660813	0.008970	4.8
11	-1.112079	589.480151	0.012117	4.2
12	-1.686617	586.344606	0.011903	4.1
13	-1.263210	583.253145	0.014889	5.3
14	-0.548889	580.204771	0.006713	4.3
15	-1.132026	577.198517	0.014175	4.2
16	-1.021548	574.233444	0.020661	4.5
17	-0.103462	571.308645	0.001795	4.8
18	-0.571295	568.423237	0.011982	4.6
19	-0.772705	565.576365	0.007037	4.1
20	-1.120944	562.767201	0.009095	5.1
21	-0.992967	559.994938	0.010860	5.4
22	-0.944584	557.258797	0.014704	4.7
23	-0.000000	554.558018	0.000000	4.6
24	-0.000034	551.891865	0.000007	4.8
25	-1.114025	549.259621	0.010516	4.5
26	-0.416795	546.660592	0.014021	4.3
27	-0.717901	544.094102	0.004463	5.5
28	0.000000	541.559494	0.000000	4.1
29	-0.070117	539.056129	0.001134	4.5
30	-1.563802	536.583387	0.018539	5.4
31	-1.395032	534.140663	0.011349	5.4
32	-1.069122	531.727370	0.007592	4.5
33	-0.497512	529.342935	0.004602	4.9
34	-0.000000	526.986802	0.000000	5.4
35	-0.726693	524.658430	0.010362	4.5
36	-0.020364	522.357290	0.001069	4.5
37	-1.290293	520.082868	0.014566	5.6
38	-0.800480	517.834665	0.006189	4.7
39	-1.153173	515.612193	0.027477	4.9
40	-1.267260	513.414976	0.012457	5.2
41	-1.179986	511.242551	0.019894	4.6
42	-0.828596	509.094468	0.008685	4.6
43	-1.394576	506.970285	0.012978	5.0
44	-1.162372	504.869574	0.026063	5.3
45	-0.000000	502.791916	0.000000	4.7
46	-0.095850	500.736903	0.001786	5.0
47	-0.648957	498.704137	0.006461	6.0
48	-0.000081	496.693228	0.000016	5.4
49	-1.480145	494.703798	0.009866	5.4
50	-0.863570	492.735476	0.007095	7.2
51	-0.000000	490.787900	0.000000	6.0
52	-0.969052	488.860718	0.010021	5.9
53	-0.865327	486.953585	0.011018	5.6
54	-1.165426	485.066164	0.013134	5.5
55	-0.014130	483.198126	0.001574	6.4
56	-1.707778	481.349149	0.003359	5.5
57	-1.271785	479.518920	0.007767	5.5
58	-0.168259	477.707132	0.002196	6.1
59	-0.809824	475.913485	0.007663	6.8
60	-0.070031	474.137684	0.000501	7.8
61	-1.074399	472.379445	0.011368	6.2
62	-0.158697	470.638485	0.004014	6.8
63	-1.640405	468.914531	0.011258	6.1
64	-1.107549	467.207315	0.010390	5.3
65	-0.000000	465.516573	0.000000	5.3
66	-1.677049	463.842050	0.009203	6.4
67	-1.190937	462.183494	0.009403	5.6
68	-0.814104	460.540658	0.004667	4.9
69	-1.388703	458.913303	0.016119	5.5
70	-0.779285	457.301192	0.014158	4.9
71	-1.090477	455.704096	0.012761	5.1
72	-1.118973	454.121787	0.029085	5.9
73	-1.044411	452.554045	0.008526	4.8
74	-0.323446	451.000653	0.001309	4.9
75	-1.156146	449.461399	0.018997	5.7
76	-1.078976	447.936075	0.023362	4.8
77	-0.734998	446.424477	0.022095	4.9
78	-0.453377	444.926406	0.002973	5.7
79	-0.424287	443.441666	0.009008	5.1
80	-0.000000	441.970065	0.000000	4.8
81	-0.000000	440.511415	0.000000	5.8
82	-1.653513	439.065533	0.012728	5.2
83	-1.256463	437.632238	0.010282	4.9
84	-1.230048	436.211351	0.008012	5.5
85	-0.000000	434.802701	0.000000	5.7
86	-1.004611	433.406117	0.012181	5.1
87	-1.072197	432.021430	0.008266	5.4
88	-1.018176	430.648479	0.008097	5.0
89	-0.000010	429.287101	0.000002	4.9
90	-0.517368	427.937140	0.007012	5.0
91	-0.112600	426.598440	0.002404	5.7
92	-1.292262	425.270849	0.018763	5.3
93	-0.024561	423.954220	0.001879	5.0
94	-0.746342	422.648404	0.021601	5.8
95	-1.224284	421.353259	0.005924	4.8
96	-0.518636	420.068643	0.003725	4.7
97	-0.355398	418.794419	0.008773	5.6
98	-1.312463	417.530451	0.010239	5.0
99	-0.439933	416.276604	0.003513	4.8
100	-0.982681	415.032748	0.005273	5.7
101	-0.977218	413.798754	0.010720	4.8
102	-0.916381	412.574495	0.026223	4.9
103	-1.282598	411.359849	0.004015	5.8
104	-0.005005	410.154691	0.000189	5.0
105	-1.160420	408.958904	0.023559	4.9
106	-1.041788	407.772368	0.011788	5.8
107	-1.427825	406.594968	0.019301	5.6
108	-1.389984	405.426590	0.017363	4.9
109	-1.164316	404.267122	0.026404	5.3
110	-1.370673	403.116456	0.012851	4.8
111	-1.144669	401.974481	0.010591	4.9
112	-0.212454	400.841093	0.005479	5.0
113	-0.274064	399.716187	0.003524	5.8
114	-1.208518	398.599660	0.013964	5.1
115	-0.701975	397.491411	0.006321	4.9
116	0.000000	396.391342	0.000000	5.7
117	-1.136959	395.299353	0.020120	4.8
118	-0.642522	394.215350	0.006838	4.6
119	-0.117626	393.139238	0.002429	6.0
120	-0.214569	392.070924	0.004281	4.7
121	-0.360659	391.010316	0.003943	4.7
122	-1.291215	389.957325	0.016851	5.7
123	-0.803789	388.911862	0.007534	5.0
124	-0.002962	387.873839	0.000386	5.0
125	-1.580637	386.843173	0.016069	5.6
126	-1.485866	385.819777	0.018805	5.7
127	-0.000000	384.803569	0.000000	4.9
128	-0.539110	383.794468	0.005825	5.6
