1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
86	-0.314560	433.406117	0.002833	5.4
87	-0.626613	432.021430	0.011992	4.7
88	-0.667381	430.648479	0.007815	4.7
89	0.000000	429.287101	0.000000	6.7
90	-0.843564	427.937140	0.013314	5.3
91	-1.133824	426.598440	0.013753	5.7
92	-0.738490	425.270849	0.005654	4.7
93	-1.087493	423.954220	0.014934	4.7
94	-0.917948	422.648404	0.010930	4.7
95	-0.929420	421.353259	0.015503	5.7
96	-0.588413	420.068643	0.005662	5.8
97	-0.697681	418.794419	0.007794	4.8
98	-0.092902	417.530451	0.001780	5.9
99	0.000000	416.276604	0.000000	4.9
100	-0.953366	415.032748	0.027226	4.7
101	-0.866228	413.798754	0.011658	6.0
102	-0.586308	412.574495	0.015134	4.7
103	-0.910273	411.359849	0.010691	5.0
104	-1.048178	410.154691	0.012226	5.8
105	-1.091189	408.958904	0.011789	4.9
106	-0.696354	407.772368	0.014035	4.7
107	-0.903939	406.594968	0.060234	5.7
108	-0.392743	405.426590	0.013768	4.7
109	-0.886151	404.267122	0.011031	4.7
110	-0.000000	403.116456	0.000000	5.3
111	-0.000000	401.974481	0.000000	5.5
112	-0.465140	400.841093	0.004845	4.7
113	-0.874787	399.716187	0.009869	5.2
114	-1.058664	398.599660	0.032840	5.8
115	-0.625480	397.491411	0.009869	5.6
116	-0.346646	396.391342	0.007921	4.8
117	-0.000000	395.299353	0.000000	5.6
118	-1.043870	394.215350	0.016913	4.8
119	-1.072600	393.139238	0.012622	4.7
120	-0.518555	392.070924	0.007019	5.9
121	-0.000000	391.010316	0.000000	4.8
122	-0.531511	389.957325	0.012142	4.8
123	-0.000000	388.911862	0.000000	5.7
124	-0.860089	387.873839	0.020739	4.7
125	-0.802605	386.843173	0.014711	5.1
126	-0.436807	385.819777	0.010154	5.8
127	-0.667635	384.803569	0.013998	4.7
128	-0.751526	383.794468	0.010199	5.0
129	-0.800449	382.792393	0.011614	5.3
130	-0.126192	381.797264	0.005649	4.8
131	-0.778553	380.809005	0.009249	4.9
132	-0.000000	379.827537	0.000000	5.1
133	-0.864239	378.852786	0.013657	5.5
134	-0.696115	377.884678	0.007864	5.0
135	-0.215963	376.923138	0.003858	5.0
136	-0.453664	375.968095	0.004234	5.3
137	-0.054222	375.019479	0.002558	5.9
138	-0.536153	374.077218	0.005998	4.8
139	-0.780995	373.141244	0.015141	5.7
140	-0.000000	372.211489	0.000000	4.7
141	-0.023582	371.287887	0.001270	4.8
142	-0.178953	370.370370	0.003807	5.9
143	-0.957479	369.458876	0.013919	5.0
144	-0.109837	368.553338	0.002206	4.8
145	-0.606740	367.653696	0.006307	5.6
146	-0.070793	366.759885	0.000371	4.7
147	-0.625433	365.871846	0.007353	5.0
148	-1.014077	364.989518	0.007604	5.2
149	-0.473526	364.112841	0.006893	4.8
150	-0.833113	363.241757	0.014942	4.8
151	-0.985781	362.376208	0.023592	5.1
152	-0.002264	361.516137	0.000156	5.4
153	-0.769907	360.661488	0.007330	4.8
154	-0.975955	359.812206	0.011862	4.7
155	-0.071369	358.968236	0.001099	5.7
156	-0.641032	358.129524	0.005382	5.8
157	-0.581674	357.296018	0.010946	4.9
158	-0.230228	356.467665	0.003921	5.9
159	-0.128294	355.644414	0.005056	4.9
160	-0.147902	354.826213	0.003352	4.7
161	-1.025168	354.013012	0.011669	5.8
162	-0.000421	353.204763	0.000022	5.1
163	-0.000000	352.401415	0.000000	4.8
164	-1.167958	351.602922	0.013396	5.7
165	-0.971415	350.809235	0.021457	4.9
166	-0.185918	350.020308	0.003847	4.7
167	-0.863889	349.236095	0.017321	5.4
168	-0.021578	348.456550	0.000874	4.8
169	-0.999650	347.681627	0.016941	4.8
170	-0.000000	346.911283	0.000000	4.9
171	-1.008694	346.145474	0.019534	5.4
172	-1.020835	345.384157	0.005424	4.8
173	-0.386340	344.627288	0.005524	4.7
174	-0.884233	343.874826	0.021464	5.6
175	-1.097341	343.126729	0.016594	4.8
176	-0.888826	342.382957	0.011655	4.8
177	-1.117895	341.643469	0.038989	5.8
178	-0.533625	340.908224	0.015839	5.9
179	-0.570050	340.177184	0.002951	4.7
180	-0.159128	339.450309	0.003504	5.6
181	-0.212510	338.727561	0.006971	4.7
182	-1.141837	338.008902	0.047170	4.9
183	-0.726846	337.294295	0.002871	5.8
184	-0.964351	336.583703	0.016501	4.8
185	-1.076330	335.877089	0.036213	4.8
186	-0.959091	335.174416	0.010992	5.2
187	-0.073969	334.475651	0.001915	5.1
188	-0.432186	333.780756	0.015362	4.8
189	-0.366590	333.089698	0.022964	4.7
190	-0.958381	332.402443	0.018669	5.9
191	0.000000	331.718955	0.000000	4.6
192	-0.967629	331.039203	0.025262	5.3
193	-0.000000	330.363153	0.000000	5.9
194	-0.243828	329.690771	0.005092	4.8
195	-0.628583	329.022027	0.013800	4.8
196	-0.828819	328.356888	0.015988	6.1
197	-0.000141	327.695322	0.000055	4.8
198	-0.261674	327.037299	0.006588	5.4
199	-0.884617	326.382787	0.009878	5.6
200	-0.525531	325.731758	0.012954	6.1
201	-0.033746	325.084179	0.002312	5.2
202	-0.077852	324.440023	0.002339	5.7
203	-0.000000	323.799258	0.000000	5.1
204	-0.892309	323.161858	0.012705	4.7
205	-0.072643	322.527792	0.000998	6.1
206	-0.483574	321.897034	0.012110	4.8
207	-0.000038	321.269554	0.000009	4.7
208	-1.084714	320.645325	0.024318	5.8
209	-0.592617	320.024320	0.008067	5.0
210	-1.167005	319.406512	0.045885	5.0
211	-1.010262	318.791875	0.016685	5.7
212	-1.076120	318.180381	0.038905	5.2
213	-1.023580	317.572005	0.007240	4.7
214	0.000000	316.966721	0.000000	6.0
215	-0.074271	316.364504	0.001542	5.1
216	-0.000000	315.765329	0.000000	4.8
217	-0.218501	315.169170	0.002781	5.7
218	-0.009709	314.576003	0.000602	6.1
219	-0.001376	313.985804	0.000062	5.3
220	-1.113560	313.398548	0.034316	5.3
221	-0.600463	312.814213	0.011657	5.0
222	-0.430211	312.232773	0.003813	4.8
223	-1.168321	311.654207	0.018846	5.6
224	-0.177851	311.078491	0.006356	5.7
225	-0.000000	310.505602	0.000000	4.8
226	-0.813911	309.935518	0.012660	5.3
227	0.000000	309.368217	0.000000	5.2
228	-1.181904	308.803676	0.031203	5.0
229	-0.607608	308.241874	0.012611	4.9
230	-0.084228	307.682789	0.005709	5.4
231	-0.000103	307.126400	0.000030	4.7
232	-0.062982	306.572687	0.002215	5.4
233	-0.795217	306.021627	0.018747	6.1
234	-0.272247	305.473201	0.004137	5.2
235	-1.026338	304.927388	0.007659	4.6
236	-0.908731	304.384168	0.014739	5.6
237	-0.188597	303.843521	0.003607	6.2
238	-0.597113	303.305427	0.010074	5.1
239	-0.393522	302.769867	0.008207	6.0
240	-0.019775	302.236821	0.000691	5.1
241	-0.989767	301.706270	0.011255	4.7
242	-0.888257	301.178196	0.009871	5.5
243	-0.545014	300.652580	0.008848	4.8
244	-0.377747	300.129402	0.005850	5.0
245	-0.847112	299.608645	0.009305	5.4
246	-0.946806	299.090291	0.013314	5.1
247	-1.209199	298.574321	0.010894	5.3
248	-0.000002	298.060718	0.000001	5.3
249	-0.000000	297.549465	0.000000	4.9
250	-0.064903	297.040543	0.001989	5.2
251	-0.654340	296.533936	0.005157	4.8
252	-0.251370	296.029626	0.004575	5.5
253	-0.774269	295.527597	0.004498	5.2
254	-0.000000	295.027832	0.000000	5.1
255	-0.568881	294.530315	0.008517	6.2
256	-0.797220	294.035028	0.004872	5.3
257	-0.641791	293.541956	0.005228	4.7
258	-1.045468	293.051083	0.005573	6.1
259	-0.995017	292.562393	0.010865	4.8
260	-0.000000	292.075870	0.000000	4.7
261	-1.030357	291.591498	0.009590	5.3
262	-0.735734	291.109263	0.006285	5.3
263	-0.097979	290.629149	0.002832	4.9
264	-0.053899	290.151140	0.002461	5.9
265	-0.657192	289.675222	0.007839	4.8
266	-0.857302	289.201380	0.009543	5.3
267	-0.606960	288.729600	0.008919	5.6
268	-0.074337	288.259866	0.003121	5.2
269	-1.145766	287.792165	0.017669	4.7
270	-0.919908	287.326481	0.013446	5.9
271	-0.726099	286.862802	0.008934	5.2
272	-0.324434	286.401113	0.001937	4.7
273	-0.815367	285.941400	0.008571	5.6
274	-0.825706	285.483649	0.004637	5.3
275	-0.001225	285.027847	0.000161	5.1
276	-1.186861	284.573981	0.024131	5.7
277	-0.805094	284.122037	0.011252	6.3
278	-0.619582	283.672002	0.012752	4.9
279	-0.000000	283.223863	0.000000	5.9
280	-1.129492	282.777607	0.016309	5.0
281	0.000000	282.333221	0.000000	4.8
282	-0.241086	281.890692	0.005055	5.6
283	-0.000000	281.450008	0.000000	5.8
284	-0.667013	281.011157	0.009118	4.8
285	-0.436387	280.574125	0.008538	5.7
286	-0.702175	280.138901	0.011689	4.8
287	-0.582550	279.705473	0.019564	5.2
288	-1.075003	279.273829	0.007640	6.0
289	-0.597974	278.843956	0.006618	4.8
290	-0.242371	278.415844	0.003745	5.2
291	-0.000000	277.989479	0.000000	5.6
292	-0.918381	277.564851	0.008297	4.9
293	-0.949634	277.141949	0.017871	5.2
294	-0.973323	276.720761	0.008633	5.4
295	-1.100620	276.301275	0.018075	5.1
296	-0.000000	275.883480	0.000000	4.7
297	-0.649258	275.467366	0.009441	5.3
298	-1.036146	275.052922	0.014032	6.6
299	-0.979287	274.640136	0.009267	5.1
300	-0.125466	274.228998	0.003796	5.4
301	-1.100974	273.819497	0.014588	5.3
302	-0.586452	273.411623	0.009147	5.2
303	-0.000000	273.005365	0.000000	4.8
304	-0.318221	272.600712	0.008249	5.6
305	-0.000000	272.197655	0.000000	4.7
306	0.000000	271.796184	0.000000	5.0
307	-0.000036	271.396287	0.000013	6.0
308	-0.002339	270.997956	0.000194	4.7
309	-0.000000	270.601180	0.000000	5.2
310	-0.000000	270.205949	0.000000	5.6
311	-0.502921	269.812254	0.010918	4.8
312	-0.605129	269.420085	0.013077	5.5
313	-0.612465	269.029432	0.016422	6.1
314	-0.000000	268.640287	0.000000	4.9
315	-0.848138	268.252638	0.009887	4.7
316	-0.334611	267.866478	0.003805	5.7
317	-0.150521	267.481796	0.003010	5.8
318	-0.926837	267.098584	0.015324	5.1
319	-0.903536	266.716833	0.008802	6.2
320	-0.354614	266.336533	0.007060	4.7
321	-0.000000	265.957676	0.000000	5.1
322	-1.012432	265.580253	0.009489	5.8
323	-0.230203	265.204254	0.003995	5.2
324	-0.845541	264.829672	0.008753	5.0
325	-0.745363	264.456497	0.011615	5.9
326	-1.175493	264.084721	0.025213	4.7
327	-0.539173	263.714335	0.009124	4.7
328	-0.000000	263.345332	0.000000	5.6
329	-0.001374	262.977702	0.000181	5.3
330	-1.165586	262.611438	0.023993	5.3
331	-0.362229	262.246531	0.006275	6.1
332	-0.651399	261.882973	0.011132	4.8
333	-0.601721	261.520756	0.015600	5.1
334	-0.894063	261.159871	0.010604	5.2
335	-0.233150	260.800312	0.003253	5.2
336	-1.214775	260.442070	0.016741	4.9
337	-0.622486	260.085137	0.008071	5.3
338	-0.345532	259.729505	0.009457	5.9
339	-0.093223	259.375167	0.001145	5.8
340	-0.000000	259.022116	0.000000	4.8
341	-0.000000	258.670343	0.000000	6.0
342	-1.111172	258.319841	0.006579	4.7
343	-1.149308	257.970602	0.017611	4.7
344	-1.158433	257.622620	0.018901	6.0
345	-1.115520	257.275887	0.025937	4.9
346	-0.927323	256.930396	0.006964	5.2
347	-1.118373	256.586139	0.048422	5.3
348	0.000000	256.243109	0.000000	5.3
349	-0.852227	255.901300	0.022826	4.8
350	-0.070890	255.560703	0.002895	5.7
351	-0.821887	255.221313	0.051794	4.7
352	-0.703904	254.883122	0.026400	5.1
353	-0.827786	254.546124	0.018409	5.8
354	-0.000496	254.210311	0.000099	4.8
355	-0.683294	253.875677	0.033247	5.3
356	-0.882119	253.542215	0.008839	5.2
357	-0.923666	253.209918	0.011961	5.6
358	-0.000001	252.878781	0.000000	5.9
359	-0.199239	252.548795	0.004461	5.9
360	-0.000188	252.219956	0.000045	5.4
361	-0.048956	251.892255	0.001537	5.0
362	-0.709477	251.565688	0.013309	5.7
363	-0.960293	251.240247	0.023487	5.0
364	-1.113200	250.915926	0.011276	4.7
365	-0.851450	250.592720	0.011788	5.6
366	-0.036862	250.270621	0.000389	5.1
367	-0.654834	249.949624	0.007638	4.9
368	-0.026557	249.629723	0.001378	6.1
369	-0.114646	249.310911	0.004985	5.1
370	-0.945008	248.993182	0.022699	5.1
371	-0.941091	248.676531	0.026942	5.2
372	0.000000	248.360952	0.000000	5.2
373	-0.879460	248.046438	0.008373	5.1
374	-0.000109	247.732984	0.000019	5.1
375	-0.000220	247.420584	0.000073	5.6
376	-1.226732	247.109233	0.019920	4.7
377	-0.883779	246.798924	0.007599	5.2
378	-0.000000	246.489652	0.000000	5.8
379	-0.016875	246.181412	0.001243	5.6
380	-0.000000	245.874197	0.000000	4.7
381	-1.219180	245.568002	0.007540	6.2
382	-0.911605	245.262822	0.014328	5.0
383	-0.009431	244.958652	0.000646	4.8
384	-1.095025	244.655485	0.009005	5.6
385	0.000000	244.353317	0.000000	5.2
386	-0.912030	244.052142	0.007194	5.1
387	-0.262652	243.751955	0.004943	6.0
388	-0.243651	243.452750	0.008031	4.7
389	-0.139800	243.154523	0.002579	4.7
390	-0.817751	242.857268	0.005125	5.5
391	-1.313981	242.560980	0.014069	5.3
392	-0.229335	242.265654	0.007224	4.8
393	-0.177594	241.971285	0.008540	5.4
394	-0.044496	241.677868	0.002647	5.2
395	-0.798759	241.385397	0.009965	4.8
396	-1.114627	241.093869	0.042651	5.4
397	-0.191270	240.803278	0.005188	5.7
398	-0.439811	240.513619	0.007239	5.0
399	-0.726227	240.224887	0.008755	5.3
400	-1.066750	239.937077	0.010365	5.1
401	-1.028919	239.650186	0.014836	4.7
402	-0.769520	239.364207	0.008070	5.5
403	-0.043865	239.079136	0.001278	5.8
404	-1.013885	238.794969	0.033988	4.7
405	-1.157315	238.511701	0.025072	5.0
406	-0.141229	238.229327	0.004219	5.6
407	-0.018514	237.947843	0.000947	4.8
408	-0.000000	237.667244	0.000000	4.7
409	-0.538762	237.387526	0.002278	6.1
410	-0.761950	237.108684	0.007555	4.8
411	-0.611081	236.830714	0.011893	4.7
412	-0.372221	236.553610	0.001857	5.8
413	-0.916016	236.277370	0.011579	5.0
414	-1.071337	236.001989	0.057602	5.3
415	-0.749405	235.727461	0.010602	5.6
416	-0.878108	235.453784	0.016937	5.5
417	-0.772911	235.180952	0.006069	5.2
418	-0.047597	234.908962	0.000983	5.8
419	-0.769058	234.637809	0.004521	5.2
420	-0.529792	234.367488	0.012519	4.9
421	-1.144982	234.097997	0.051118	5.9
422	-0.361550	233.829331	0.003356	5.0
423	0.000000	233.561485	0.000000	5.2
424	-0.769243	233.294456	0.009730	6.0
425	-0.791913	233.028239	0.029284	4.7
426	-0.010749	232.762831	0.001247	4.9
427	-1.046165	232.498228	0.027325	5.3
428	-0.574544	232.234425	0.005424	4.8
429	-1.092511	231.971419	0.021485	4.8
430	-0.829263	231.709205	0.027518	4.8
431	-0.141224	231.447781	0.003258	6.1
432	-0.884049	231.187141	0.004133	4.8
433	-0.274730	230.927283	0.004053	4.7
434	-1.259554	230.668202	0.020409	5.8
435	-0.740164	230.409895	0.006551	5.2
436	-1.019552	230.152358	0.008659	4.9
437	-0.026621	229.895587	0.002185	5.9
438	-0.903911	229.639578	0.014664	5.8
439	-0.393518	229.384329	0.009164	4.8
440	-0.057043	229.129834	0.002111	5.7
441	-0.008364	228.876091	0.000865	4.9
442	-0.025907	228.623096	0.000766	5.2
443	-0.348022	228.370846	0.003833	5.7
444	-0.671545	228.119336	0.009180	4.7
445	-0.930121	227.868563	0.010254	4.7
446	-1.189581	227.618525	0.020907	5.9
447	-0.000480	227.369216	0.000092	5.3
448	-0.202345	227.120635	0.003309	5.2
449	-0.000000	226.872777	0.000000	5.5
450	-0.001688	226.625638	0.000300	5.5
451	-1.223486	226.379217	0.050582	5.2
452	-0.437719	226.133509	0.007141	5.4
453	0.000000	225.888510	0.000000	4.9
454	-0.252541	225.644218	0.006613	4.7
455	-0.816195	225.400630	0.012351	5.4
456	-0.000000	225.157741	0.000000	6.0
457	-1.039585	224.915549	0.044810	5.3
458	-1.078147	224.674051	0.013503	5.2
459	-0.000000	224.433242	0.000000	5.0
460	-0.127231	224.193121	0.001048	5.2
461	-0.973496	223.953684	0.022476	5.6
462	-0.937996	223.714927	0.007374	6.0
463	-0.334099	223.476848	0.003211	5.7
464	-0.000008	223.239444	0.000002	5.3
465	-1.243330	223.002710	0.006650	5.4
466	-0.000000	222.766645	0.000000	4.9
467	-0.126138	222.531245	0.004273	5.1
468	-0.759689	222.296508	0.035997	5.4
469	-1.169090	222.062429	0.034414	4.7
470	-0.527826	221.829007	0.010445	5.2
471	-0.629844	221.596238	0.009027	5.4
472	-1.001158	221.364119	0.008540	4.9
473	-0.775459	221.132647	0.013718	5.2
474	-0.877349	220.901820	0.006651	6.1
475	-1.081278	220.671634	0.013176	4.8
476	-1.142362	220.442086	0.007499	5.2
477	-0.000000	220.213174	0.000000	5.7
478	-0.110237	219.984895	0.001943	5.6
479	-0.156968	219.757246	0.004424	5.2
480	-0.794884	219.530224	0.015418	5.7
481	-0.000000	219.303826	0.000000	5.1
482	-0.000001	219.078050	0.000000	4.7
483	-0.000051	218.852893	0.000016	5.8
484	-0.568962	218.628352	0.002954	5.7
485	-0.825008	218.404424	0.021051	4.7
486	-0.000000	218.181106	0.000000	5.6
487	-0.790738	217.958397	0.012416	4.8
488	-0.898523	217.736292	0.010768	5.2
489	-0.000000	217.514790	0.000000	5.5
490	0.000000	217.293888	0.000000	5.2
491	-0.382236	217.073584	0.004521	5.2
492	-0.062262	216.853873	0.001178	5.9
493	-1.056072	216.634755	0.014789	4.8
494	0.000000	216.416227	0.000000	5.0
495	-1.152222	216.198285	0.012255	5.8
496	-0.608093	215.980927	0.015188	6.2
497	-1.046637	215.764151	0.009941	4.8
498	-0.383269	215.547955	0.005756	5.5
499	-1.076646	215.332335	0.017333	5.4
500	-0.255314	215.117289	0.006660	4.7
501	-0.245754	214.902815	0.003767	5.6
502	-0.000001	214.688911	0.000000	4.8
503	-1.010800	214.475573	0.012591	5.1
504	-0.538737	214.262800	0.011271	5.0
505	-0.881480	214.050588	0.018824	5.7
506	-0.442052	213.838936	0.007864	4.8
507	-0.951654	213.627842	0.008017	4.8
508	-0.020817	213.417302	0.001127	6.1
509	-0.699380	213.207314	0.013817	4.9
510	-0.960412	212.997877	0.013343	4.8
511	-0.000004	212.788987	0.000001	5.8
512	-0.538723	212.580642	0.010188	5.2
513	-1.176668	212.372841	0.034244	5.0
514	-0.000000	212.165581	0.000000	6.2
515	-0.877489	211.958859	0.012147	6.0
516	-0.535804	211.752673	0.007956	4.9
517	-1.168143	211.547021	0.008842	6.0
518	-0.821630	211.341902	0.024809	5.5
519	-0.656836	211.137311	0.016599	5.3
520	-0.173028	210.933248	0.001857	5.7
521	-0.046045	210.729710	0.002275	5.4
522	-1.018818	210.526695	0.010962	5.0
523	-0.833900	210.324200	0.015987	6.1
524	-0.844167	210.122224	0.015213	5.6
525	-0.031182	209.920765	0.001590	5.0
526	-0.000000	209.719820	0.000000	5.5
527	-0.660579	209.519387	0.014657	5.0
528	-1.055818	209.319463	0.011000	5.5
529	-0.371016	209.120048	0.004611	6.2
530	-0.988391	208.921139	0.006492	4.7
531	-0.001415	208.722733	0.000158	4.7
532	-0.239732	208.524829	0.004078	5.7
533	-0.622335	208.327425	0.002971	4.7
534	-0.613002	208.130518	0.011564	5.7
535	-0.122637	207.934107	0.001600	5.9
536	-0.907974	207.738189	0.005233	6.0
537	-0.000000	207.542762	0.000000	4.8
538	-0.773681	207.347825	0.008712	5.2
539	-1.067224	207.153376	0.010543	4.7
540	-0.208900	206.959412	0.003601	4.8
541	-0.641091	206.765932	0.018873	6.2
542	-0.000003	206.572933	0.000001	4.7
543	-0.202372	206.380414	0.003054	5.2
544	0.000000	206.188373	0.000000	5.5
545	-0.193224	205.996807	0.002057	4.8
546	-0.687474	205.805716	0.019977	5.2
547	-1.218829	205.615096	0.012676	6.1
548	-1.175517	205.424946	0.009526	4.8
549	-0.236991	205.235265	0.001833	4.9
550	-0.683186	205.046050	0.026768	5.5
551	-0.989496	204.857299	0.024179	5.2
552	-0.650934	204.669011	0.005438	4.7
553	-0.999493	204.481184	0.008720	5.5
554	-0.823820	204.293816	0.009688	6.0
555	-0.610453	204.106905	0.011233	5.0
556	-0.701853	203.920449	0.008291	5.2
557	-0.835578	203.734447	0.008332	5.4
558	-1.146904	203.548896	0.019670	4.7
559	-1.009670	203.363795	0.018072	5.5
560	-0.156997	203.179143	0.003634	5.5
561	-1.077733	202.994937	0.016848	5.0
562	-0.254860	202.811176	0.005590	4.8
563	-0.987447	202.627857	0.012798	5.3
564	-0.000974	202.444980	0.000242	5.2
565	-1.135206	202.262543	0.017676	4.8
566	-0.570011	202.080543	0.013664	6.2
567	-1.041766	201.898979	0.008373	4.8
568	-0.000380	201.717849	0.000107	4.7
569	-0.114989	201.537153	0.001405	6.0
570	-0.530071	201.356887	0.007771	4.8
571	-0.011524	201.177050	0.001155	4.9
572	-0.945591	200.997642	0.014091	5.5
573	-0.000000	200.818659	0.000000	5.6
574	-1.230813	200.640100	0.018278	5.9
575	-0.629782	200.461965	0.018237	5.4
576	-0.843745	200.284250	0.012479	5.3
577	0.000000	200.106955	0.000000	4.7
578	-1.305098	199.930078	0.031812	5.6
579	-0.000000	199.753617	0.000000	5.2
580	-0.652212	199.577571	0.005301	4.8
581	-0.000000	199.401938	0.000000	5.6
582	-0.000000	199.226717	0.000000	4.9
583	-0.985329	199.051905	0.015791	4.8
584	-0.896242	198.877502	0.004354	5.7
585	-1.041108	198.703506	0.012021	5.5
586	-0.898706	198.529916	0.009924	5.2
587	-0.000012	198.356729	0.000003	4.7
588	-0.596461	198.183944	0.013412	5.5
589	-0.593526	198.011560	0.016098	5.1
590	-1.030747	197.839576	0.007285	4.7
591	-0.000000	197.667989	0.000000	6.2
592	-0.317450	197.496798	0.008593	4.7
593	-0.000706	197.326002	0.000041	5.2
594	-1.180027	197.155600	0.015739	6.0
595	-0.000000	196.985589	0.000000	5.7
596	-0.013164	196.815969	0.001081	4.7
597	-0.549358	196.646738	0.003023	5.9
598	-0.580462	196.477894	0.004480	5.4
599	-0.000612	196.309436	0.000024	4.7
600	-1.004151	196.141363	0.012703	6.0
601	-1.140701	195.973673	0.011677	4.7
602	-0.221147	195.806365	0.004161	4.7
603	-0.478162	195.639437	0.003990	6.3
604	-0.979237	195.472888	0.006930	4.7
605	-0.754961	195.306717	0.014852	4.7
606	-0.653168	195.140922	0.010161	5.6
607	-0.531168	194.975501	0.008234	5.2
608	-0.899252	194.810454	0.008635	5.1
609	-0.000000	194.645779	0.000000	6.1
610	-0.767783	194.481475	0.006797	4.8
611	-0.479281	194.317540	0.003189	4.7
612	-0.000002	194.153973	0.000000	5.2
613	-1.014217	193.990773	0.014971	6.1
614	-0.913052	193.827938	0.013464	5.0
615	-1.049084	193.665467	0.015956	5.1
616	-0.048798	193.503358	0.002683	5.1
617	-0.628269	193.341611	0.018810	5.3
618	-0.000000	193.180224	0.000000	5.0
619	-0.961934	193.019196	0.012338	5.7
620	-0.567200	192.858525	0.004638	4.7
621	-0.920743	192.698210	0.021347	5.0
622	-1.188050	192.538251	0.013273	6.0
623	-1.179993	192.378644	0.039744	4.7
624	-1.043401	192.219391	0.010741	4.8
625	-0.493521	192.060488	0.003897	6.3
626	-0.804990	191.901935	0.010930	5.0
627	-0.000000	191.743730	0.000000	5.0
628	-0.853674	191.585873	0.010454	6.4
629	-0.000000	191.428362	0.000000	4.9
630	-0.255434	191.271196	0.003094	4.9
631	-0.000000	191.114374	0.000000	6.1
632	-0.832441	190.957893	0.015662	4.9
633	-1.236361	190.801755	0.029104	5.5
