1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.571544	0.000000	17.718235	0.024693	129.1
1	-0.581088	0.000000	17.718235	0.026466	2.4
2	-0.600560	0.000000	17.718235	0.027368	2.5
3	-0.595024	0.000000	17.718235	0.023208	2.7
4	-0.584491	0.000000	17.718235	0.024865	2.4
5	-0.611079	0.000000	17.718235	0.024112	3.2
6	-0.626975	0.000000	17.718235	0.024695	2.5
7	-0.608949	0.000000	17.718235	0.021609	2.6
8	-0.643327	0.000000	17.718235	0.027216	2.2
9	-0.643002	0.000000	17.718235	0.020831	2.3
10	-0.647969	0.000000	17.718235	0.023251	2.9
11	-0.675664	0.000000	17.718235	0.019521	3.6
12	-0.670145	0.000000	17.718235	0.019170	2.6
13	-0.649383	0.000000	17.718235	0.017003	2.5
14	-0.717401	0.000000	17.718235	0.021350	2.8
15	-0.694171	0.000000	17.718235	0.015161	2.7
16	-0.691274	0.000000	17.718235	0.017314	3.0
17	-0.693387	0.000000	17.718235	0.017870	2.3
18	-0.665815	0.000000	17.718235	0.016448	2.5
19	-0.715673	0.000000	17.718235	0.018716	2.5
20	-0.702744	0.000000	17.718235	0.014482	2.5
21	-0.698740	0.000000	17.718235	0.013539	2.5
22	-0.704012	0.000000	17.718235	0.017503	3.0
23	-0.710526	0.000000	17.718235	0.010471	2.7
24	-0.735093	0.000000	17.718235	0.016100	2.9
25	-0.749696	0.000000	17.718235	0.015024	2.7
26	-0.734349	0.000000	17.718235	0.011970	2.8
27	-0.733328	0.000000	17.718235	0.010519	2.5
28	-0.719719	0.000000	17.718235	0.013249	3.1
29	-0.724862	0.000000	17.718235	0.013869	2.6
30	-0.730127	0.000000	17.718235	0.018487	2.6
31	-0.740095	0.000000	17.718235	0.010519	2.3
32	-0.775196	0.000000	17.718235	0.017015	2.7
33	-0.757440	0.000000	17.718235	0.013615	2.8
34	-0.740704	0.000000	17.718235	0.011920	3.1
35	-0.752560	0.000000	17.718235	0.015970	2.5
36	-0.739007	0.000000	17.718235	0.014145	2.2
37	-0.785421	0.000000	17.718235	0.014340	2.5
38	-0.737312	0.000000	17.718235	0.007844	2.5
39	-0.744008	0.000000	17.718235	0.011695	2.5
40	-0.787052	0.000000	17.718235	0.012140	3.4
41	-0.789396	0.000000	17.718235	0.010874	2.3
42	-0.821630	0.000000	17.718235	0.012871	2.3
43	-0.762090	0.000000	17.718235	0.012825	2.3
44	-0.780527	0.000000	17.718235	0.009997	2.4
45	-0.719950	0.000000	17.718235	0.007114	2.7
46	-0.759842	0.000000	17.718235	0.007911	3.3
47	-0.784785	0.000000	17.718235	0.009954	2.7
48	-0.793376	0.000000	17.718235	0.010313	2.5
49	-0.788603	0.000000	17.718235	0.008846	2.5
50	-0.797488	0.000000	17.718235	0.009588	2.4
51	-0.786485	0.000000	17.718235	0.005324	2.5
52	-0.807194	0.000000	17.718235	0.011836	3.1
53	-0.757178	0.999661	16.913121	0.006672	2.8
54	-0.807419	0.907975	16.983903	0.010096	2.7
55	-0.773353	0.816289	17.055281	0.009190	2.5
56	-0.763281	0.724688	17.127193	0.005403	2.6
57	-0.790222	1.256535	16.717918	0.005889	2.6
58	-0.775169	1.164870	16.787057	0.008579	3.0
59	-0.786678	1.073244	16.856740	0.009480	3.0
