1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
0	-0.760209	627.201626	0.011592	770.2
1	-0.820002	623.504937	0.009564	7.4
2	-0.000000	619.865785	0.000000	7.7
3	-0.000000	616.282728	0.000000	7.0
4	-0.026407	612.754375	0.001379	8.3
5	-0.637077	609.279381	0.005786	7.4
6	-0.725618	605.856447	0.012224	7.8
7	-0.081135	602.484317	0.003035	8.4
8	-0.726510	599.161779	0.013683	7.3
9	-0.532312	595.887656	0.007214	7.2
10	-0.420444	592.660813	0.012703	8.0
11	-0.103750	589.480151	0.001714	7.6
12	-0.564652	586.344606	0.008723	7.9
13	-0.000000	583.253145	0.000000	7.5
14	-0.000000	580.204771	0.000000	7.8
15	-0.815416	577.198517	0.006412	7.1
16	-1.023809	574.233444	0.018771	8.1
17	-0.484324	571.308645	0.010062	8.0
18	-0.416318	568.423237	0.009580	7.7
19	-0.004031	565.576365	0.000549	8.2
20	-0.000091	562.767201	0.000013	8.0
21	-0.000000	559.994938	0.000000	7.6
22	-0.558351	557.258797	0.010224	7.6
23	-0.753501	554.558018	0.008812	8.7
24	-0.665686	551.891865	0.008976	7.6
25	-0.595709	549.259621	0.008149	8.5
26	-0.958106	546.660592	0.007853	8.0
27	-0.551655	544.094102	0.006778	9.6
28	-0.649778	541.559494	0.006358	9.2
29	-0.408869	539.056129	0.008777	9.1
30	-1.003360	536.583387	0.021291	8.7
31	-0.371867	534.140663	0.005695	9.3
32	-0.962646	531.727370	0.012685	9.4
33	-0.669622	529.342935	0.008147	7.6
34	-0.619528	526.986802	0.006134	8.3
35	-0.695877	524.658430	0.011220	7.5
36	-0.000000	522.357290	0.000000	8.8
37	-0.779641	520.082868	0.016125	7.4
38	-0.973995	517.834665	0.018906	8.6
39	-0.909650	515.612193	0.009512	7.8
40	-0.204881	513.414976	0.005974	8.8
41	-0.858674	511.242551	0.012086	8.0
42	-0.467363	509.094468	0.003298	8.9
43	-0.000000	506.970285	0.000000	8.5
44	-0.829707	504.869574	0.007119	9.3
45	-0.931029	502.791916	0.008509	7.9
46	-0.211523	500.736903	0.001940	8.7
47	-0.000000	498.704137	0.000000	7.9
48	-0.965766	496.693228	0.013009	9.1
49	-0.970764	494.703798	0.018449	9.2
50	-0.096247	492.735476	0.001672	8.5
51	-0.975076	490.787900	0.021051	10.5
52	-0.891710	488.860718	0.014292	8.8
53	-0.175635	486.953585	0.004750	9.9
54	-0.542808	485.066164	0.005946	8.5
55	-0.000000	483.198126	0.000000	8.6
56	-0.862110	481.349149	0.019003	8.5
57	-0.607983	479.518920	0.013571	8.6
58	-0.290947	477.707132	0.006192	7.7
59	-0.620460	475.913485	0.008556	8.8
60	-0.477614	474.137684	0.007644	8.0
61	-0.000000	472.379445	0.000000	8.8
62	-0.934668	470.638485	0.010032	7.9
63	-0.686793	468.914531	0.004442	8.6
64	-0.005881	467.207315	0.000099	8.0
65	-0.444559	465.516573	0.009269	8.8
66	-0.092971	463.842050	0.001786	8.6
67	-0.531213	462.183494	0.016812	8.6
68	-0.489694	460.540658	0.005116	7.8
69	-0.261678	458.913303	0.001880	9.2
70	-0.654027	457.301192	0.006760	8.3
71	-0.000000	455.704096	0.000000	8.3
72	-0.210865	454.121787	0.006760	8.5
73	-0.892828	452.554045	0.005746	8.1
74	-0.322876	451.000653	0.005892	8.3
75	-0.000000	449.461399	0.000000	8.0
76	-0.521945	447.936075	0.007158	8.4
77	-0.000000	446.424477	0.000000	7.9
78	-0.000000	444.926406	0.000000	8.3
79	-0.000000	443.441666	0.000000	7.9
80	-0.475147	441.970065	0.005613	8.2
81	-0.737779	440.511415	0.008329	9.4
82	-0.696668	439.065533	0.006788	8.2
83	-0.541607	437.632238	0.006047	8.3
