1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
88	-0.577210	5.858353	4.838262	0.011936	2.8
89	-0.593319	5.410206	4.920361	0.015962	3.2
90	-0.604005	6.407978	4.741238	0.008499	3.4
91	-0.615159	7.375640	4.579553	0.019371	3.4
92	-0.586785	8.375627	4.423659	0.014352	3.4
93	-0.625528	8.997374	4.331971	0.011047	2.7
94	-0.601381	9.628008	4.242775	0.010276	3.0
95	-0.598657	8.702798	4.374933	0.014116	2.5
96	-0.589325	9.280199	4.291509	0.012769	2.6
97	-0.568894	8.355295	4.426723	0.010524	2.7
98	-0.562335	9.334421	4.283838	0.014487	2.9
99	-0.580710	10.158413	4.170551	0.015625	2.7
100	-0.594394	11.009666	4.059641	0.012791	2.8
101	-0.578843	11.592465	3.987049	0.019102	3.1
102	-0.587939	12.592465	3.868360	0.006983	2.9
103	-0.573492	13.575836	3.758340	0.011281	2.6
104	-0.575750	14.537143	3.656674	0.016944	2.8
105	-0.616072	14.004270	3.712340	0.015115	2.7
106	-0.584850	13.592110	3.756572	0.011878	3.5
107	-0.603994	12.663024	3.860252	0.007619	3.3
108	-0.577479	12.251125	3.908071	0.017491	3.0
109	-0.600440	13.251047	3.793979	0.016293	2.9
110	-0.604958	13.018190	3.819949	0.010749	2.8
111	-0.591286	12.090537	3.927037	0.018525	3.1
112	-0.590798	11.167766	4.039689	0.029877	3.2
113	-0.604029	12.167766	3.917893	0.020819	2.7
114	-0.581514	11.238469	4.030829	0.014358	3.0
115	-0.602303	10.309163	4.150470	0.015334	2.8
116	-0.594353	10.824064	4.083318	0.015859	3.0
117	-0.601297	9.894763	4.206142	0.014193	3.2
118	-0.584980	10.746713	4.093266	0.012250	3.3
119	-0.579016	9.817412	4.216699	0.020743	2.7
120	-0.604995	10.817412	4.084171	0.015534	3.1
121	-0.554781	10.407551	4.137469	0.013012	3.0
122	-0.577057	11.329584	4.019469	0.007425	4.1
123	-0.587413	12.268897	3.905983	0.008792	2.8
124	-0.577531	11.769271	3.965537	0.014086	3.1
125	-0.583691	10.844368	4.080714	0.014726	3.0
126	-0.595406	9.915063	4.203380	0.012196	3.1
127	-0.595214	9.096725	4.317671	0.019437	3.2
128	-0.614492	8.167426	4.455236	0.007640	3.3
129	-0.557243	7.242475	4.601146	0.010701	3.1
130	-0.581819	6.326204	4.755427	0.024708	3.0
131	-0.555482	5.396977	4.922827	0.011695	3.0
132	-0.574783	4.482840	5.099422	0.014711	3.3
133	-0.580862	3.643052	5.273201	0.020258	3.3
134	-0.572418	2.719927	5.478421	0.013953	2.8
135	-0.603962	3.719881	5.256812	0.014930	2.9
136	-0.615062	4.665847	5.063061	0.019506	2.8
137	-0.585680	3.736676	5.253242	0.017754	4.1
138	-0.586150	2.813638	5.456863	0.019714	3.7
139	-0.613075	1.884338	5.678458	0.017597	3.0
140	-0.599049	0.983286	5.911207	0.017246	2.6
141	-0.586622	0.053987	6.172121	0.017175	2.7
142	-0.582623	1.053987	5.892257	0.018787	3.3
143	-0.608267	2.053987	5.636672	0.019432	2.7
144	-0.586805	3.049969	5.403240	0.012758	2.7
145	-0.590580	4.049968	5.187542	0.014401	2.7
146	-0.629568	5.049907	4.988415	0.012682	2.5
147	-0.581557	5.939152	4.823751	0.016697	2.4
148	-0.581425	6.939124	4.651103	0.014905	3.4
149	-0.577790	6.009821	4.811130	0.011925	2.6
150	-0.614817	5.080566	4.982551	0.013893	2.5
151	-0.581676	6.080194	4.798627	0.023158	2.7
152	-0.593246	5.150895	4.969151	0.008728	2.7
153	-0.593059	6.150894	4.786132	0.017014	3.4
154	-0.607646	7.150194	4.616230	0.021516	3.6
155	-0.601645	6.220888	4.773825	0.014087	3.1
156	-0.595492	7.220888	4.604666	0.012053	2.6
157	-0.580687	6.291586	4.761459	0.018056	2.7
158	-0.578298	7.014871	4.638528	0.014205	2.8
159	-0.574127	6.361428	4.749305	0.020407	3.6
160	-0.604271	7.361410	4.581851	0.008392	2.8
161	-0.600900	8.361271	4.425822	0.015839	3.2
162	-0.623979	9.361223	4.280057	0.015245	2.6
163	-0.521853	10.356066	4.144262	0.015204	2.6
164	-0.563611	11.356060	4.016180	0.007597	2.9
165	-0.577075	10.675921	4.102414	0.011870	2.8
166	-0.585465	9.923159	4.202279	0.006499	2.6
167	-0.604964	9.449911	4.267591	0.009026	2.4
168	-0.556179	10.084502	4.180468	0.006914	2.6
169	-0.615907	10.013549	4.190032	0.018688	2.7
170	-0.581433	9.084248	4.319462	0.010357	4.3
171	-0.577915	8.160186	4.456342	0.009197	2.7
172	-0.605380	8.554742	4.396850	0.018486	2.6
173	-0.627508	7.772351	4.516411	0.014117	2.4
174	-0.617613	8.772351	4.364713	0.019879	2.6
175	-0.575481	7.843045	4.505341	0.012577	2.5
176	-0.568283	6.913740	4.655333	0.015532	4.0
177	-0.609608	7.841171	4.505634	0.019722	2.8
178	-0.579391	8.841170	4.354647	0.018910	2.6
179	-0.571314	9.841170	4.213451	0.020505	2.5
180	-0.600539	10.841170	4.081124	0.014086	2.7
181	-0.561791	9.911864	4.203815	0.018548	3.0
182	-0.607716	8.982559	4.334112	0.014265	3.1
183	-0.594071	9.982533	4.194226	0.008373	2.8
184	-0.573562	9.055782	4.323553	0.011361	2.7
185	-0.580664	10.049679	4.185156	0.013392	2.7
186	-0.573685	11.048276	4.054750	0.016700	2.6
187	-0.609267	10.132443	4.174030	0.012251	3.1
188	-0.606373	11.132442	4.044129	0.012756	2.9
189	-0.634689	12.130823	3.922262	0.010099	2.7
190	-0.603682	12.995361	3.822514	0.014681	2.7
191	-0.592856	13.817606	3.732243	0.014805	2.4
192	-0.590679	13.682304	3.746803	0.011865	2.9
193	-0.586205	14.679631	3.642071	0.016360	3.3
194	-0.600519	15.679512	3.542789	0.013199	2.9
195	-0.565567	16.677569	3.448942	0.013452	2.8
196	-0.605083	15.923031	3.519423	0.014122	2.7
197	-0.601544	15.040737	3.605580	0.013002	2.4
198	-0.579636	14.449675	3.665697	0.013011	4.0
199	-0.624361	13.523618	3.764025	0.015771	2.5
200	-0.602076	12.622142	3.864946	0.011174	2.6
201	-0.601843	13.621889	3.753341	0.016945	2.6
202	-0.579583	14.621889	3.647975	0.012047	2.7
203	-0.567011	15.620957	3.548453	0.008866	2.7
204	-0.602681	14.828546	3.626934	0.017563	3.6
205	-0.571030	15.828486	3.528458	0.015938	2.7
206	-0.622761	16.828388	3.435192	0.008644	2.7
207	-0.624218	16.107654	3.501912	0.013270	2.9
208	-0.601503	17.107232	3.410055	0.024073	2.5
209	-0.578658	18.107149	3.322864	0.010930	3.6
210	-0.633592	19.071242	3.242918	0.013059	2.7
211	-0.588815	18.176281	3.317001	0.013861	2.6
212	-0.611409	17.247020	3.397592	0.006312	2.4
213	-0.572247	18.190387	3.315807	0.013865	2.6
214	-0.620209	19.182101	3.233971	0.010937	2.6
215	-0.589293	19.136400	3.237654	0.014155	3.8
216	-0.610563	18.210814	3.314080	0.012624	2.6
217	-0.590980	17.366219	3.387036	0.015287	2.6
218	-0.581309	17.222347	3.399785	0.019405	2.3
219	-0.628407	16.298055	3.484036	0.016123	2.2
220	-0.594756	17.298055	3.393064	0.010272	2.4
221	-0.592896	16.368759	3.477444	0.020233	3.1
222	-0.579234	17.368717	3.386815	0.008816	2.5
223	-0.605148	16.747184	3.442581	0.012881	2.5
224	-0.574897	15.829033	3.528405	0.012220	2.4
225	-0.628497	16.827207	3.435299	0.012605	2.5
226	-0.612100	17.827206	3.346822	0.017871	2.6
227	-0.594567	17.977910	3.333882	0.010842	3.2
228	-0.592432	18.779154	3.266730	0.015327	2.6
229	-0.616762	19.778789	3.186651	0.010990	2.6
230	-0.575408	19.829488	3.182694	0.022479	2.6
231	-0.610571	18.900182	3.256821	0.013894	2.6
232	-0.578611	19.900114	3.177198	0.017919	2.5
233	-0.591170	18.970916	3.251058	0.011398	3.0
234	-0.582191	19.970915	3.171707	0.013108	2.8
235	-0.576787	20.970883	3.096141	0.012346	3.0
236	-0.590851	21.399884	3.064814	0.012595	2.7
237	-0.595105	22.398789	2.994271	0.015975	2.5
238	-0.578421	21.469484	3.059791	0.011973	2.5
239	-0.599744	20.558139	3.126891	0.014793	2.7
240	-0.582709	21.556586	3.053529	0.011579	2.5
241	-0.592604	22.556586	2.983424	0.009338	2.6
242	-0.593038	21.632296	3.048106	0.009128	2.5
243	-0.559322	20.703441	3.115996	0.012429	2.5
244	-0.576557	21.247740	3.075851	0.010925	2.4
245	-0.607752	22.200507	3.008015	0.011215	3.1
246	-0.596878	21.326329	3.070140	0.014538	2.8
247	-0.598013	20.398588	3.138942	0.010826	2.6
248	-0.576751	19.470150	3.210953	0.015437	2.4
249	-0.592757	20.469935	3.133541	0.015956	2.7
