1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
0	-0.000000	627.201626	0.000000	931.8
1	-0.958967	623.504937	0.007095	28.8
2	-0.741006	619.865785	0.007029	28.2
3	-0.324445	616.282728	0.006366	28.8
4	-0.378997	612.754375	0.005912	29.4
5	-0.000000	609.279381	0.000000	30.4
6	-0.000000	605.856447	0.000000	29.5
7	-0.607424	602.484317	0.004279	29.8
8	-0.552569	599.161779	0.004030	29.9
9	-0.000208	595.887656	0.000022	29.1
10	-0.835233	592.660813	0.010112	29.4
11	-0.000000	589.480151	0.000000	27.3
12	-0.493288	586.344606	0.007339	30.5
13	-0.000000	583.253145	0.000000	32.1
14	-0.647046	580.204771	0.006602	30.5
15	-0.273638	577.198517	0.005389	31.0
16	-0.328882	574.233444	0.003519	29.1
17	-0.520879	571.308645	0.007371	29.7
18	-0.002220	568.423237	0.000065	30.1
19	-0.627321	565.576365	0.007507	30.2
20	-0.000048	562.767201	0.000029	30.4
21	-0.915568	559.994938	0.008068	29.8
22	-0.751510	557.258797	0.007284	29.8
23	-0.871350	554.558018	0.007133	29.6
24	-0.615475	551.891865	0.004481	30.3
25	-0.812529	549.259621	0.008946	29.7
26	-0.548577	546.660592	0.007171	29.7
27	-0.000000	544.094102	0.000000	30.2
28	-0.427055	541.559494	0.006630	29.5
29	-0.144587	539.056129	0.002816	30.1
30	-0.292739	536.583387	0.004932	30.2
31	-0.690150	534.140663	0.007180	30.3
32	-0.030001	531.727370	0.001851	29.6
33	-0.059489	529.342935	0.001379	29.5
34	-0.464408	526.986802	0.006132	30.2
35	-0.771963	524.658430	0.006927	33.4
36	-0.005273	522.357290	0.000106	30.1
37	-0.484752	520.082868	0.006510	28.9
38	-0.415909	517.834665	0.006083	32.0
39	-1.077532	515.612193	0.012173	29.7
40	-0.910776	513.414976	0.009513	30.6
41	-0.464241	511.242551	0.007452	30.3
42	-0.488369	509.094468	0.006372	30.1
43	-0.000640	506.970285	0.000026	28.7
44	-0.665592	504.869574	0.006934	30.4
45	-0.635662	502.791916	0.007592	30.5
46	-0.693988	500.736903	0.005693	34.4
47	-0.000000	498.704137	0.000000	31.1
48	-0.593479	496.693228	0.007278	31.2
49	-0.554004	494.703798	0.005594	30.1
50	-0.000000	492.735476	0.000000	29.8
51	-0.000733	490.787900	0.000196	29.4
52	-0.116172	488.860718	0.001466	31.0
53	-0.484916	486.953585	0.006119	30.1
54	-0.771564	485.066164	0.008792	30.3
55	-0.701363	483.198126	0.005612	30.1
