1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1542	-0.778098	117.656916	0.007003	9.0
1543	-0.324467	117.613971	0.004863	8.3
1544	-0.356436	117.571067	0.004838	8.3
1545	-0.848179	117.528205	0.006802	9.1
1546	-0.000000	117.485384	0.000000	8.2
1547	-0.027097	117.442605	0.001419	8.7
1548	-0.637668	117.399867	0.006038	8.7
1549	-0.550325	117.357171	0.003422	8.1
1550	-0.310274	117.314517	0.004264	8.5
1551	-0.000000	117.271903	0.000000	8.0
1552	-0.000003	117.229331	0.000006	8.8
1553	-0.000000	117.186800	0.000000	8.3
1554	-1.030777	117.144311	0.009947	8.8
1555	-0.933592	117.101862	0.004829	7.5
1556	-0.509569	117.059454	0.004982	9.1
1557	-0.515899	117.017087	0.005757	8.3
1558	-1.012282	116.974762	0.008149	8.8
1559	-0.000000	116.932476	0.000000	9.0
1560	-0.000000	116.890232	0.000000	9.0
1561	-1.002980	116.848028	0.007051	7.9
1562	-0.000000	116.805865	0.000000	8.8
1563	-0.654148	116.763743	0.006932	7.7
1564	-0.465723	116.721661	0.007679	8.3
1565	-0.676827	116.679619	0.004601	7.3
1566	-0.197998	116.637618	0.002922	8.6
1567	-0.933281	116.595657	0.008892	8.1
1568	-0.724758	116.553736	0.004294	8.5
1569	-0.969595	116.511855	0.008632	8.4
1570	-0.434577	116.470015	0.003805	8.9
1571	-0.000000	116.428214	0.000000	8.6
1572	-0.477808	116.386454	0.005521	8.7
1573	-0.001028	116.344733	0.000414	8.8
1574	-0.914566	116.303052	0.007238	8.2
1575	-0.000000	116.261412	0.000000	8.1
1576	-0.838824	116.219810	0.007324	8.2
1577	-0.272073	116.178249	0.005301	8.5
1578	-0.000000	116.136727	0.000000	7.8
1579	-0.000000	116.095245	0.000000	8.5
1580	-0.945192	116.053802	0.005991	8.7
1581	-0.368874	116.012398	0.004826	8.3
1582	-0.000000	115.971034	0.000000	9.2
1583	-0.508844	115.929710	0.003062	9.7
1584	-0.960805	115.888424	0.005874	9.1
1585	-0.120208	115.847178	0.001865	9.0
